,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
71,BXL ZOO,Damso,502171,https://open.spotify.com/track/7BO3y8lmogACezwHqZ1HTB
72,La vie qu'on m?ne,Ninho,502003,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
73,M?dusa,Landy,498829,https://open.spotify.com/track/2hL0WVDLvlxZ60J4YyWvFW
74,MEVTR,Damso,497816,https://open.spotify.com/track/7hBJCiMzo1kZzzRfGOpWwE
75,JÅfavais juste envie dÅf?crire.,Damso,496946,https://open.spotify.com/track/6MHUYde9edp2cjzwYgIjiw
76,The Business,Ti?sto,492585,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
77,Pilote (feat. Hamza),PLK,480931,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
78,Love Not War (The Tampa Beat),Jason Derulo,460189,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
79,Si on disait,M. Pokora,458423,https://open.spotify.com/track/3fNwPIjTE0rOO9chAavgQG
80,Whoopty,CJ,455223,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
81,Levitating (feat. DaBaby),Dua Lipa,453024,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
82,C?ur noir,Eva,452448,https://open.spotify.com/track/0Z8DRG0HgZJ1bIhCQqyzPo
83,Mood (feat. iann dior),24kGoldn,450111,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
84,WITHOUT YOU,The Kid LAROI,445676,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
85,Lettre ? une femme,Ninho,437293,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
86,Cover Me In Sunshine,P!nk,436705,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
87,Fant?me (feat. Le Rat Luciano et Jul),SCH,431503,https://open.spotify.com/track/0OelIIzUQxwQuJJWa8ijw6
88,Un homme,J?r?my Frerot,427249,https://open.spotify.com/track/7fu7J4k1mdnmpfVXFuEShk
89,Echelon 2,Vald,426647,https://open.spotify.com/track/0rbJUPcDDlZmv9UUAuYX4b
90,LOPSA STORY,1PLIK?140,424964,https://open.spotify.com/track/5IDnEkOCdOp1F0XTAMG3Rk
91,All We Got (feat. KIDDO),Robin Schulz,424544,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
92,beau-papa,Vianney,423411,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p
93,Minefields,Faouzia,415103,https://open.spotify.com/track/1OU4E4HiVjdak0mL4blVWT
94,Mother Fuck,Jul,414808,https://open.spotify.com/track/0QMHp1X3B5BGN6J3HynHT1
95,COEUR EN MIETTES,Damso,413908,https://open.spotify.com/track/32arZ09m8FH1vTNJn2xdmH
96,Watermelon Sugar,Harry Styles,412410,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
97,RATPI WORLD,Booba,405405,https://open.spotify.com/track/2ZjTAieewsBC24kPGfLagc
98,Plein les poches,Djadja & Dinaz,402731,https://open.spotify.com/track/6uAL5MbQ6bOBOrgqf05FK6
99,Loup noir,SCH,402607,https://open.spotify.com/track/0qPcwdfndSahEBm4pPGZYq
100,Vie de star (feat. Ninho),Leto,400235,https://open.spotify.com/track/7toL2moA2sVueHJKDhVD0n
101,Angela,Hatik,398473,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
102,EUPHON,Gazo,397446,https://open.spotify.com/track/26xheWSJ6cJf1oF5ooC4ZC
103,Dance Monkey,Tones And I,389243,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
104,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,386419,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
105,Joli b?b?,Naza,385102,https://open.spotify.com/track/1J4oMIhWDUd9cI1urhEyjl
106,BED,Joel Corry,383438,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
107,GJS (feat. Jul & SCH),GIMS,381823,https://open.spotify.com/track/4kfjlrD1hs7VE1dXVM091S
108,My Head & My Heart,Ava Max,376602,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
109,9 1 1 3 (feat. SCH),Zola,375783,https://open.spotify.com/track/3WCMzZvH2zK476lasbLx0s
110,TCHIN 2X,Gazo,375238,https://open.spotify.com/track/3K8Iec6qaIpcVgyWs0hOYq
111,Mango - Extrait de la BO de ? En Passant P?cho ?,Kore,368453,https://open.spotify.com/track/1mKg1S2CE0plkFkKRnZCwl
112,Calling My Phone,Lil Tjay,367093,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
113,SENTIMENTAL,Damso,360072,https://open.spotify.com/track/2BKPabEQlWzx7jSs1XWnp1
114,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",DA Uzi,359470,https://open.spotify.com/track/4tJYqq9gYr0RATc1BpDkpy
115,Grand bain,Dadju,356000,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1
116,Mais je t'aime,Grand Corps Malade,355899,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
117,drivers license,Olivia Rodrigo,353116,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
118,6.3,Naps,352672,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
119,C'est cuit (feat. Aya Nakamura & Swae Lee),Major Lazer,351343,https://open.spotify.com/track/1w4JFPONvpiZs1VZ9oSBsA
120,Evidemment,Kendji Girac,350787,https://open.spotify.com/track/2W4pIy8ThH4ib8fOGxcLjX
121,Love Again,Dua Lipa,348470,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
122,É¶. Macarena,Damso,347436,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
123,R?fl?chir,Wejdene,347205,https://open.spotify.com/track/0G4puQDFyihFfN8h6PpVDo
124,Roses - Imanbek Remix,SAINt JHN,346867,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
125,Obito,BU$HI,342751,https://open.spotify.com/track/2bXRmU7X5Te9FCBEjlwUEx
126,Skiboy,menace Santana,342508,https://open.spotify.com/track/5MOu26ElQmvJfgkhAcJPcN
127,Titans (feat. Sia & Labrinth),Major Lazer,341877,https://open.spotify.com/track/2nYPVp7BJuoaJ4rQmg5FM5
128,Laisser faire,Angelcy,340665,https://open.spotify.com/track/79aL0u0Ll6BdI4YrrIXY5y
129,Enfants terribles,Landy,338715,https://open.spotify.com/track/3c39RLhnaw269QgsKnhFng
130,Derri?re le brouillard,Grand Corps Malade,338366,https://open.spotify.com/track/41mbANHqOIULPmYi5Hp4ey
131,Macaroni (feat. Ninho),Leto,336225,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
132,Dior,Pop Smoke,335795,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
133,What You Know Bout Love,Pop Smoke,328471,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
134,? la f?te,UZI,326978,https://open.spotify.com/track/5TyBXMmVCtAxpOMTCILl8C
135,Drill FR 4,Gazo,325087,https://open.spotify.com/track/3eGnvpFOpf2CEffcKjbC5m
136,Zipette,Ninho,324263,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
137,Demain,RK,324217,https://open.spotify.com/track/5F3a25TCO9EpVjGxhAn9Rc
138,VVV,Booba,324146,https://open.spotify.com/track/0Q1ZthgaRH9sLIHHDrzX4X
139,ROCKSTAR (feat. Roddy Ricch),DaBaby,321796,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
140,Ghini Ghini (feat. Zola),Kodes,320827,https://open.spotify.com/track/3qDICBGWYjvp3G7vdDXu2Q
141,Freeze Ra?l,Freeze corleone,320295,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
142,Vivre,47ter,319483,https://open.spotify.com/track/5dZ9YFidvSqVK44PfxhJmB
143,Dieu merci,Dadju,318654,https://open.spotify.com/track/1HDqaIxeJ70BTHgZWEuaeT
144,Heartbreak Anniversary,Giveon,318154,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
145,BPM,Damso,317737,https://open.spotify.com/track/2fHZHwEp6TP2ClC1S8ihVN
146,Trop beau,Lomepal,315493,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
147,Zone ? danger,SCH,312625,https://open.spotify.com/track/4QAgUdcBSPz0TkqFCJmoRp
148,Ma Play,Naza,311533,https://open.spotify.com/track/3ijQFCjoldvRJjOn4AK4iS
149,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,310325,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
150,Pr?s des ?toiles,Soprano,309818,https://open.spotify.com/track/3Mxx5gTDRjUF5u7q5NRChG
151,HOLIDAY,Lil Nas X,307755,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
152,Essayez,Djadja & Dinaz,306792,https://open.spotify.com/track/5buwti8KR41CbKSv3nnqzu
153,Au DD,PNL,306467,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
154,Bang Bang,Rita Ora,306069,https://open.spotify.com/track/2dy2C0StZ3yiEeb0Aoolcn
155,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,304068,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
156,Bolivienne,Niska,303031,https://open.spotify.com/track/66ekL2hBXsDLZcC8on0hvX
157,Fireworks (feat. Moss Kena & The Knocks),Purple Disco Machine,302222,https://open.spotify.com/track/1kTlT3phtU2yqTJYT1x6hb
158,Corrida,SCH,301782,https://open.spotify.com/track/0h5loK7awcpjgerjVSKHCg
159,Le bruit des applaudissements,SDM,301399,https://open.spotify.com/track/2BLJJmV6hj5nJ5mkEj2LoJ
160,La meilleure,Hatik,299042,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
161,telepat?a,Kali Uchis,298573,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
162,Hecha Pa' Mi,Boza,296300,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
163,Grand bain,SCH,295810,https://open.spotify.com/track/7n2IirOomwTTGdGZVZ3vCD
164,Courage to Change,Sia,294931,https://open.spotify.com/track/7FPJ3rncDYvcdgW11PhTMw
165,Blanche,Maes,293484,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
166,Parano,SCH,291671,https://open.spotify.com/track/2pj0SNwkwxVWeFrAYtUAhB
167,BELLE,GIMS,291467,https://open.spotify.com/track/41xAUseykaaSdmry5hVOkV
168,Rather Be You,Tom Gregory,291120,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
169,BB,Djadja & Dinaz,288367,https://open.spotify.com/track/42iot95IIzvmHIjgas4y2R
170,Booster,Larry,288262,https://open.spotify.com/track/0Vnmr0cgh7iJbjtKITDJ9S
171,RAPSTAR,Polo G,286803,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
172,Temp?te,SCH,280460,https://open.spotify.com/track/1CxilrxsKsyoUen4M5CTmS
173,Another Love,Tom Odell,279517,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
174,Head & Heart (feat. MNEK),Joel Corry,278051,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
175,Djomb - Bien ou quoi,Bosh,277851,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
176,Up,Cardi B,277573,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
177,Cosmos - feat. PLK,Rim'K,277361,https://open.spotify.com/track/5hM1Bta5Ej1rRyOXStRIzH
178,Lifestyle (feat. Adam Levine),Jason Derulo,275542,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
179,Fournaise,SCH,275123,https://open.spotify.com/track/0RJn54iW71JQg9g2ZJVAPF
180,Coeur ab?m?,UZI,274879,https://open.spotify.com/track/21SfDIzLqA9PltXot9U5Wc
181,Someone You Loved,Lewis Capaldi,273987,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
182,Nous,Julien Dor?,269999,https://open.spotify.com/track/1kYjNPTvZ8G68dYTkG3BqD
183,Mele?im,Soolking,268427,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
184,Where The Lights Are Low,Toby Romeo,268058,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
185,Ne reviens pas,Gradur,267960,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
186,Ch?teau noir,Kaaris,267612,https://open.spotify.com/track/5L09CdaER796cCJOhik0D8
187,D'JA ROUL?,Damso,267551,https://open.spotify.com/track/6uNAgsZPuMM5InDczRkbnN
188,Onizuka,PNL,266597,https://open.spotify.com/track/4GCIYE1x1TWJCChPkpy9by
189,Plus Jamais (feat. Stormzy),Aya Nakamura,266516,https://open.spotify.com/track/7iZVBT6LV32t4l00p73VAw
190,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,265891,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
191,Scell? Part. 3,ASHE 22,263941,https://open.spotify.com/track/02uSh14aUckmfTVj5MEhmg
192,Boston George,Lacrim,263633,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
193,Distant,Maes,262748,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
194,Millions d'euros,Landy,261092,https://open.spotify.com/track/6pdgDTMMDY8HjfJ1n7T9z5
195,Tu vois comment ?,Zkr,260966,https://open.spotify.com/track/6eS66pycu91zUl7v2kuU6q
196,Avant toi,Vitaa,259775,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
197,Moins un,Dinos,259592,https://open.spotify.com/track/7xISE22N518t5HLsibFvEC
198,Cooler Than Me,Lucky Luke,258929,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
199,Amour toxic,Dadju,258527,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
200,Don't Start Now,Dua Lipa,257872,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
