,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Ne reviens pas,Gradur,2228844,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
2,Dans l'espace (feat. Heuss l'Enfoir?),Gambi,2074896,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
3,Blinding Lights,The Weeknd,2062687,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,Distant,Maes,1891360,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
5,Moulaga,Heuss L'enfoir?,1781870,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
6,Blanche,Maes,1767587,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
7,MD (feat. Niska),4Keus,1691429,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
8,Dybala,Maes,1655727,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
9,Dance Monkey,Tones And I,1571523,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
10,The Box,Roddy Ricch,1539171,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
11,Mele?im,Soolking,1432236,https://open.spotify.com/track/0RyGkLUzlkmu6EZadbOgZa
12,93% [Tijuana],GLK,1418779,https://open.spotify.com/track/45mzuuUWaRRLwIDifDferf
13,Boire et mousser (feat. Naza),Chily,1388147,https://open.spotify.com/track/4U0FU6CWp0BdhlthaRcW9W
14,Jamais,Mister V,1347248,https://open.spotify.com/track/4jB8td98pbRVvTqtQ7I3MI
15,Falling,Trevor Daniel,1277792,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
16,40%,Aya Nakamura,1199616,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
17,Woin Woin (feat. RK),Larry,1180171,https://open.spotify.com/track/0vetigm1cKD8YvB37KCSHu
18,Avant toi,Vitaa,1124888,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
19,Gang,Mister V,1088099,https://open.spotify.com/track/10luKmtlbA2PO8tH3kurlJ
20,POPOPOP,Gambi,1074517,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
21,Street,Maes,1069482,https://open.spotify.com/track/7x3kHHEczVkeuuFkUKjUv7
22,ROXANNE,Arizona Zervas,1054239,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
23,Don't Start Now,Dua Lipa,1046168,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
24,Oui ou non,Ang?le,1018974,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
25,Some Say,Nea,1018703,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
26,Roses - Imanbek Remix,SAINt JHN,1016099,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
27,Calumet,Hornet La Frappe,1014736,https://open.spotify.com/track/4hCHnvepjWmpP2kgYuEC7d
28,Mec de cit?,Yaro,1013491,https://open.spotify.com/track/0ZgS1ThlLDBfoSLwLc8AfO
29,C?te Ouest,47ter,1011599,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
30,Pirelli,Mister V,965766,https://open.spotify.com/track/7FZoYJcmCB22N0lAg52nZG
31,Ride It,Regard,956762,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
32,Baian?,Bakermat,919639,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
33,RITMO (Bad Boys For Life),Black Eyed Peas,891908,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
34,La vie qu'on m?ne,Ninho,879624,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
35,No Time To Die,Billie Eilish,855241,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
36,Loin de moi,Naza,852171,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
37,Memories,Maroon 5,842445,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
38,Tusa,KAROL G,835172,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
39,Yummy,Justin Bieber,827808,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
40,everything i wanted,Billie Eilish,814340,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
41,Imparfait,Maes,799177,https://open.spotify.com/track/2oA44GF1ypyWTH18HGLXIS
42,Trampoline (with ZAYN),SHAED,794183,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
43,Souris verte,Naza,791877,https://open.spotify.com/track/6VB70i0iZ76npVKwWVVUYx
44,Que Calor (with J Balvin & El Alfa),Major Lazer,771363,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
45,Allez les gros,Marwa Loud,756491,https://open.spotify.com/track/3t3QMbpJic6WPVDapRDUJm
46,B?timent,Niska,749952,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
47,H? OH,Gambi,731084,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
48,God Bless (feat. Damso),Hamza,722443,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg
49,Question r?ponse,Larry,681851,https://open.spotify.com/track/4scsnWPP80tJmlKczE0BJF
50,Tout est cal? (feat. Koba LaD),Chily,671830,https://open.spotify.com/track/62aQtiYtH45jn0VJEnQjGQ
51,Lose Control,MEDUZA,648442,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
52,Maman ne le sait pas (feat. Niska),Ninho,604985,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
53,bad guy,Billie Eilish,602662,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
54,Elvira,Maes,586387,https://open.spotify.com/track/3VxDCnNHD1mtXFGFDPqhe4
55,Goutte d'eau,Ninho,584014,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
56,Un peu de haine,PLK,579399,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
57,JCVD,Jul,574765,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
58,Good as Hell (feat. Ariana Grande),Lizzo,564617,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
59,Silicon?,Niska,553597,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
60,Ma vie,Dadju,552716,https://open.spotify.com/track/2WFa5RbfyeoBDGNkg3OD7M
61,Life Is Good (feat. Drake),Future,537331,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
62,Intentions (feat. Quavo),Justin Bieber,535769,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
63,M?chant,Niska,534466,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
64,"Alone, Pt. II",Alan Walker,531620,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
65,Putana,Ninho,530818,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
66,Ma belle,Moha La Squale,529957,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
67,1?re fois,Imen Es,529228,https://open.spotify.com/track/4lVqo0AbWXt5KAovBkJGlF
68,Dans l'univers,Nekfeu,526872,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
69,Elle est bonne sa m?re,Vegedream,525893,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
70,Reste,GIMS,523070,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
71,Carr? VIP,Naps,521067,https://open.spotify.com/track/3IY65SA5ZekLzqxybuyTUG
72,Facetime,Mister V,519524,https://open.spotify.com/track/1pmyTzRjcz1qAowK5jYEEd
73,Dragovic,Maes,519342,https://open.spotify.com/track/3wSdpAUYB0UuNekEcDdnjN
74,Probl?mes,PLK,518556,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
75,L'adresse,47ter,511965,https://open.spotify.com/track/2imn6s1bQUKShiC7Ab2Lp5
76,Au DD,PNL,511087,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
77,Mayday (feat. Ninho),SCH,507999,https://open.spotify.com/track/1SVuEeerYIwjCRsF5MGzX3
78,Tes parents (feat. Ninho),Leto,502807,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
79,M?moire,Maes,499319,https://open.spotify.com/track/6KKVQRfk2pRAXrOt08SfpL
80,J'allume,Josman,499001,https://open.spotify.com/track/4wiBsitCVZFnnBRYuvWUdc
81,San Pellegrino,Chily,496878,https://open.spotify.com/track/5jfvG5UhPE92bhwyJgbKYl
82,Police,Maes,492283,https://open.spotify.com/track/7hrZQ1Z5Cyw9Y8LghrckoZ
83,Compliqu?,Dadju,485061,https://open.spotify.com/track/7MmocSyYpeLvpgO4eRW3zl
84,?veill?,Damso,480266,https://open.spotify.com/track/6RhvzmN2NRZSc24hF2R9lf
85,Se?orita,Shawn Mendes,476709,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
86,What A Man Gotta Do,Jonas Brothers,474231,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
87,Gasolina (feat. Gambi),Hamza,469874,https://open.spotify.com/track/1Wfe6IKCZDWqKSXNmn2tvt
88,A c?t? de moi,Maes,468738,https://open.spotify.com/track/5S7RVfMKBkikdfObKHwI2e
89,Aristocrate,Heuss L'enfoir?,464883,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
90,M?dicament,Niska,464246,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
91,Flames (with ZAYN),R3HAB,461651,https://open.spotify.com/track/2zJms5D9VSUYjc9y3VJR3q
92,Etoile,Maes,455214,https://open.spotify.com/track/3U0yYPdyHy4jJ0igQ2g78R
93,Birds,Imagine Dragons,451044,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
94,RR 9.1,Koba LaD,447513,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
95,Balance ton quoi,Ang?le,445241,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
96,Embourgeois?,Kofs,444117,https://open.spotify.com/track/5xx3UTSo9aevmdGI8O03gn
97,Trop beau,Lomepal,438886,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
98,Marie,Koba LaD,434739,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
99,Rari,Gradur,431596,https://open.spotify.com/track/24UpsIBzHloZfiimVLUUFx
100,?a va ?a vient,Vitaa,430241,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY
101,Tricheur,Nekfeu,427135,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
102,Before You Go,Lewis Capaldi,425470,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
103,Someone You Loved,Lewis Capaldi,422804,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
104,Turn Me On (feat. Vula),Riton,422631,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
105,Enfant compliqu?,Larry,420619,https://open.spotify.com/track/2WDPXXLSTnfKzHLVpyUFp5
106,Bitch (feat. Vald),Lefa,419713,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO
107,Cit? blanche,Larry,418535,https://open.spotify.com/track/3hq0sfonAgIrZKnM0jer9h
108,Un million par mois,Djadja & Dinaz,416768,https://open.spotify.com/track/5JVf4pCn50ePuE6ZoF5oEg
109,hot girl bummer,blackbear,414170,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
110,Summer Is a Curse,The Faim,403479,https://open.spotify.com/track/5WzgYEfub2pFJAAZfrOult
111,Unstoppable,Sia,403130,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa
112,Never Seen the Rain,Tones And I,402956,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
