,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,D?saccord?,Vald,1567039,https://open.spotify.com/track/0FYpW0zBO7cht8qGRY41Mz
2,God's Plan,Drake,1217176,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,Lundi,Sofiane,982282,https://open.spotify.com/track/5RQ3ZyfOfJJ2qLKOZTmLiB
4,Reine,Dadju,798093,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
5,Bob Marley,Dadju,765280,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
6,Mwaka Moon,Kalash,745222,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
7,Havana (feat. Young Thug),Camila Cabello,719680,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
8,Dragon,Vald,708005,https://open.spotify.com/track/6dotEcliwGD3yrJaUHO621
9,Longue vie,Sofiane,707046,https://open.spotify.com/track/6U0p0b3ma0MgBwNc8i26xw
10,All The Stars (with SZA),Kendrick Lamar,699295,https://open.spotify.com/track/2Imq77E6CEJR5TPUxlJvTY
11,Diarabi,Kaaris,671634,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
12,Fallait pas,Marwa Loud,646556,https://open.spotify.com/track/7Ij6GjCcmiAVJlm0ptzAPH
13,Bandolero,Moha La Squale,620232,https://open.spotify.com/track/3N6Z0Vw427hDGCsXu5TwLS
14,Bling Bling,Kaaris,585391,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
15,Vai et viens,Lartiste,566897,https://open.spotify.com/track/7if7fmYTfMnsWRlkK3HmcV
16,Mobali,Siboy,560931,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
17,Tueurs,Damso,559521,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
18,Sal?,Niska,555725,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
19,rockstar,Post Malone,548240,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
20,Catchu Catchu,Lartiste,541080,https://open.spotify.com/track/2ogSMKrLQnICe1onHfr0rL
21,Cam?l?on,GIMS,518301,https://open.spotify.com/track/6wN357SzlXezV5aJ2wzAPV
22,Friday,Booba,511933,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
23,Him & I (with Halsey),G-Eazy,511381,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
24,River (feat. Ed Sheeran),Eminem,501968,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
25,Tuba Life,Niska,482960,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
26,?chame La Culpa,Luis Fonsi,481576,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
27,Gris,Vald,481522,https://open.spotify.com/track/0Zik8927LgckQX74uxp25j
28,Leave a Light On,Tom Walker,479415,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
29,All Night,Big Boi,474199,https://open.spotify.com/track/2e0cr3SmqCR6Ow6zVCs6pj
30,R?seaux,Niska,461358,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
31,Par amour,Dadju,456497,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
32,Primitif,Vald,454649,https://open.spotify.com/track/50iHTENAMPdSXPtCgiYgBJ
33,Bum Bum Tam Tam,MC Fioti,439878,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
34,Recherch?,Naps,439808,https://open.spotify.com/track/74pksC3zA9Z1Ews25oEVW5
35,Stargazing,Kygo,439363,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
36,Wolves,Selena Gomez,434760,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
37,Dusk Till Dawn - Radio Edit,ZAYN,430916,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
38,Rose,Ninho,429111,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
39,Let You Down,NF,429029,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
40,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,426968,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
41,Whatever It Takes,Imagine Dragons,425417,https://open.spotify.com/track/73NbHgUZ51H65Bfo2HFKUi
42,Bienvenue ? La Banane,Moha La Squale,424951,https://open.spotify.com/track/75150PNLhk4LZwCe3ytsUq
43,De l'autre c?t? (feat. Nekfeu),Ninho,423872,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
44,Yeux disent,Lomepal,423382,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO
45,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,415617,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
46,KFC,Dosseh,408889,https://open.spotify.com/track/1Bq8DXNQdWecJLEYhXv4ev
47,Poss?d?,Vald,400539,https://open.spotify.com/track/3cPWIdD2eECl9Q0DasxADQ
48,É¶. Macarena,Damso,398014,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
49,Sous contr?le,Dadju,392976,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
50,I Miss You (feat. Julia Michaels),Clean Bandit,390723,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
51,Shape of You,Ed Sheeran,390564,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
52,All Falls Down (feat. Juliander),Alan Walker,385557,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
53,É£. Signaler,Damso,376516,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
54,Sick Boy,The Chainsmokers,374100,https://open.spotify.com/track/2IKZkwHI5zsZf70STuhvOX
55,Offshore,Vald,373857,https://open.spotify.com/track/2wtZXwhQzaHOf0jLFzHMr4
56,Samira 2,Scridge,368749,https://open.spotify.com/track/19ty6QsblMahEANnJKAoMV
57,Madre mia (feat. Ninho),Sadek,365992,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
58,Noche,Lacrim,357223,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
59,Devil in Me (feat. Joe Killington & Duane Harden),Purple Disco Machine,355932,https://open.spotify.com/track/41rOnZXVg3cLacziEBgkpW
60,113,Booba,355141,https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
61,Mi Gna (feat. Hayko) - Ma?tre Gims Remix,GIMS,351290,https://open.spotify.com/track/2Qk8dVhZgVpAftReOcXM2I
62,I Like Me Better,Lauv,344510,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
63,Pray For Me (with Kendrick Lamar),The Weeknd,342998,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
64,Petite fille,Booba,338395,https://open.spotify.com/track/1ywqGGNsfC9gditduk5hpZ
65,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,338182,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
66,F?te de trop - Single Version,Eddy de Pretto,336920,https://open.spotify.com/track/43J4VGh0663OrUXJR0VRQh
67,R?sidus,Vald,336896,https://open.spotify.com/track/3CVZ2o5y6YyhKKVJ7X2cRB
68,IDGAF,Dua Lipa,327781,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
69,Basique,Orelsan,324693,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
70,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,324652,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
71,A Different Way (with Lauv),DJ Snake,324628,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
72,Say Something (feat. Chris Stapleton),Justin Timberlake,322082,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
73,É°. Mosa?que solitaire,Damso,320701,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
74,Mistigris,Sofiane,320468,https://open.spotify.com/track/7d2wHUul70SChBL2mhgIwM
75,Carton rouge,Lorenzo,320132,https://open.spotify.com/track/1uALcl1cjFeHnV4sk5Fw3j
76,Never Be the Same,Camila Cabello,319009,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
77,Papa allo,Alonzo,318812,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
78,Drapeau noir,Booba,318031,https://open.spotify.com/track/5SGoH6oXOUUWKpvuOzLEnM
79,C'est pas bon,Abou Debeing,317363,https://open.spotify.com/track/3rSi8CHHz7V96AwRQbbjf6
