,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Khapta,Heuss L'enfoir?,2586690,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
2,7 rings,Ariana Grande,1590187,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
3,Tout oublier,Ang?le,1396341,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
4,Trop beau,Lomepal,1324484,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
5,Les m?chants,Heuss L'enfoir?,1258153,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
6,1000ÅãC,Lomepal,1233574,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
7,Sale mood,Bramsito,1107712,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm
8,Madrina,Maes,1061098,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
9,On Fleek,Eva,1058416,https://open.spotify.com/track/4MSFxqmkiMxq7e61jTqgqt
10,Sweet but Psycho,Ava Max,1027190,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
11,Aventador,Koba LaD,985432,https://open.spotify.com/track/4je4fmupGLC9rTN4VgZRgY
12,MIA (feat. Drake),Bad Bunny,955072,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
13,La dot,Aya Nakamura,950474,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
14,PGP,Booba,933489,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
15,Shallow,Lady Gaga,891154,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,"break up with your girlfriend, i'm bored",Ariana Grande,875564,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
17,High Hopes,Panic! At The Disco,827567,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
18,Say My Name,David Guetta,822551,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,808846,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
20,Oh Man,Jain,807679,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW
21,R?demption,RK,775021,https://open.spotify.com/track/2ZyJthCTd4r7yLIWuIxFcb
22,Giant (with Rag'n'Bone Man),Calvin Harris,771948,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
23,L'enfoir?,Heuss L'enfoir?,727803,https://open.spotify.com/track/2S8wxDFED8PAo4ZqhyMRh2
