,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Bande organis?e,Kofs,5551489,https://open.spotify.com/track/205HNJ73cgpC0LAOnuQiWT
2,Macaroni (feat. Ninho),Leto,2380237,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
3,Grand bain,Dadju,2143185,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH
4,On sait jamais (feat. Niska),PLK,1840863,https://open.spotify.com/track/216QmkNpU3hIjeZtGocb9B
5,Angela,Hatik,1638845,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
6,? la f?te,UZI,1596397,https://open.spotify.com/track/0qARyMVNjA6q1uxxO3nofB
7,Jolie nana,Aya Nakamura,1543296,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
8,Pilote (feat. Hamza),PLK,1536807,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
9,C'est mort,PLK,1508045,https://open.spotify.com/track/2N9Ms8Xb9aQw63O5jKKM9b
10,My Salsa,Franglish,1463588,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
11,Coco,Wejdene,1355323,https://open.spotify.com/track/593oNiMJ6d9PQkaOLOvIDo
12,Deux Deux,Kaaris,1321675,https://open.spotify.com/track/4DmKGj560qUYCLSj2SZkBH
13,Djomb - Bien ou quoi,Bosh,1320050,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
14,Illimit?,Kaaris,1273415,https://open.spotify.com/track/0mAHZtLqMICvHYowpTMqbd
15,La meilleure,Hatik,1235278,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
16,B?nef,PLK,1193703,https://open.spotify.com/track/4pLKXZKr9TsSS5qBQtSIVz
17,Dans les clips,PLK,1181906,https://open.spotify.com/track/3ayqflelDSFQFn1h4Fsz19
18,ROCKSTAR (feat. Roddy Ricch),DaBaby,1152238,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
19,Chandon et Mo?t (feat. Heuss l'Enfoir?),PLK,1148357,https://open.spotify.com/track/4XEYHjp86yaGfZOGT8CqPV
20,Savage Love (Laxed - Siren Beat),Jawsh 685,1143041,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
21,N'y pense plus,Tayc,1139320,https://open.spotify.com/track/0RUavidTwACAYUoNhAxNNp
22,Moto,Mac Tyer,1131326,https://open.spotify.com/track/5DH03Qs3SSG12TNUCSAzMi
23,Sosa,Kaaris,1106172,https://open.spotify.com/track/04B2aL2KfXGu2ioE30BdjH
24,Cabeza,OBOY,1085658,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
25,Jerusalema (feat. Nomcebo Zikode) - Edit,Master KG,963991,https://open.spotify.com/track/2R7gA9dAHTjASKU0wiTJok
26,Mood (feat. iann dior),24kGoldn,941654,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
27,Goulag,Kaaris,921240,https://open.spotify.com/track/0kj5tzLPHy02vAwcASkl15
28,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,903946,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
29,10K,Bol?mvn,899278,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC
30,Alane,Robin Schulz,896725,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
31,Les comptes,PLK,896498,https://open.spotify.com/track/115DMiJM5Pes4brNvBGlAM
32,R?ussite,Kaaris,884292,https://open.spotify.com/track/5zwmSw87EzJOQxBhejMOKh
33,Billet d'20,PLK,873177,https://open.spotify.com/track/0He5zxKoSLLiIiJEdnJ3nk
34,Blinding Lights,The Weeknd,866808,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
35,WAP (feat. Megan Thee Stallion),Cardi B,847632,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
36,Piqu?e,Kaaris,840794,https://open.spotify.com/track/3mCf1nLJm1isY3guDTo43C
37,MACINTOSH,Gambi,816752,https://open.spotify.com/track/70yiVJoOUU6cNbdsgL6ADT
38,NRV,Kaaris,808599,https://open.spotify.com/track/0rSk1MQpp83avyXmROSj41
39,6.3,Naps,805608,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
40,Watermelon Sugar,Harry Styles,803452,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
41,Cooler Than Me,Lucky Luke,798695,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
42,MAMACITA,Black Eyed Peas,798529,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
43,Pourtant,PLK,793246,https://open.spotify.com/track/47wyFDQKlZ4ycYTHYqOelQ
44,Lettre ? une femme,Ninho,791054,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
45,Jerusalema (feat. Nomcebo Zikode),Master KG,789371,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
46,Mais je t'aime,Grand Corps Malade,778336,https://open.spotify.com/track/4dtG1p71E6VPt9BmVYWcY5
47,Italia,Jul,775137,https://open.spotify.com/track/11Mq1tJwmFOig3BXxjqcQr
48,Toutes g?n?rations (feat. Rim'K),PLK,770017,https://open.spotify.com/track/7uKWxxcwpY4f5Tsy3fA6yR
49,Breaking Me,Topic,763093,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
50,JAUN?,Booba,749139,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
51,Mandalorian,Kaaris,747298,https://open.spotify.com/track/4IRkyn1H4Lu5V5YzxauTbN
52,Criminel,Bramsito,732596,https://open.spotify.com/track/6JAezQjLfd5CopZ5klhzHu
53,D?gaine de bandit,PLK,726376,https://open.spotify.com/track/5VXGxU06D7RRHtNRCn4Vm6
54,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,722762,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
55,Anissa,Wejdene,714005,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
56,Alleluia,PLK,709065,https://open.spotify.com/track/1VrB3SyOYC55kgCpM4gNoK
57,Wow,Zola,690778,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
58,Ultra,Kaaris,686485,https://open.spotify.com/track/4cZrjpI6LsWvrxHoceUBc8
59,Mamie,PLK,674937,https://open.spotify.com/track/6Ni93XERlCTRDLNkbHMEni
