,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,POPOPOP,Gambi,3084602,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
2,Dance Monkey,Tones And I,2197127,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,H? OH,Gambi,1972854,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
4,Street,Maes,1494248,https://open.spotify.com/track/0MtMUDO6tzHq1ux9rwSJhl
5,Un peu de haine,PLK,1321809,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
6,B?timent,Niska,1252184,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
7,Marie,Koba LaD,1075507,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
8,C?te Ouest,47ter,1061095,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
9,Ma belle,Moha La Squale,1059864,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
10,Memories,Maroon 5,1042104,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,San Pellegrino,Chily,1012376,https://open.spotify.com/track/30Mqfip5b5lCDpCLRvsrTq
12,Loin de moi,Naza,996731,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
13,Probl?mes,PLK,977240,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
14,La vie qu'on m?ne,Ninho,947543,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
15,Bitch (feat. Vald),Lefa,941721,https://open.spotify.com/track/4Bg5ufw4skMPjZl95Y7axO
16,Ma vie,Dadju,937906,https://open.spotify.com/track/5eO93haeVLJQPnbazR3bLd
17,Ride It,Regard,904983,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
18,Un million par mois,Djadja & Dinaz,898722,https://open.spotify.com/track/4A3VRWfGUCBz82s4Qtvp9c
19,Que Calor (with J Balvin & El Alfa),Major Lazer,897850,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
20,M?chant,Niska,894827,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
21,Tes parents (feat. Ninho),Leto,890344,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
22,Lalala,Y2K,852888,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
23,Reste,GIMS,838619,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
24,Dans l'univers,Nekfeu,836503,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
25,Trampoline (with ZAYN),SHAED,835121,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
26,Journal perso II,Vald,833033,https://open.spotify.com/track/1ezjFgjNnCf57TW1sacWBH
27,Rari,Gradur,799812,https://open.spotify.com/track/3jUqLa1ed5K25iZuO5TQMT
28,Compliqu?,Dadju,790943,https://open.spotify.com/track/2On7uB8PN8JJmBNsms8unQ
