,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
54,bad guy (with Justin Bieber),Billie Eilish,530259,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
55,Matin,Koba LaD,529881,https://open.spotify.com/track/3COpbW4W1Qab0ZqiHZxdjv
56,Damdamdeo,Lorenzo,518352,https://open.spotify.com/track/1vYIL16wtreegB3LmHpiav
57,Les m?chants,Heuss L'enfoir?,513257,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
58,Le coach (feat. Vincenzo),Soprano,509465,https://open.spotify.com/track/1RighqmKZNqLP9rklJ4HCz
59,Rescue Me,OneRepublic,492119,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
60,Rappelle-toi,Naps,489112,https://open.spotify.com/track/6dgLDzgL0JYxFr3PjppsnS
61,C'est pas grave,Columbine,485061,https://open.spotify.com/track/7MPC1qtCR74fdc9jNdFHeH
62,Cheum,Nekfeu,478456,https://open.spotify.com/track/5dkSQ8ExtSaS5diqiQosOk
63,Le temps est bon,Bon Entendeur,477220,https://open.spotify.com/track/0xh5kFdNkx6h7K1z7XpDqX
64,Elle pleut,Nekfeu,474780,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
65,Soldi,Mahmood,470018,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
66,Ma guapa,H?s Copperfield,469440,https://open.spotify.com/track/1pV9HAOC2RzQ9mtbykEkl1
67,Trop beau,Lomepal,467222,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
68,Poss?d?,Djadja & Dinaz,464674,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
69,Khapta,Heuss L'enfoir?,460891,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
70,Instagram,Dimitri Vegas & Like Mike,454457,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
71,Clic clac (feat. 13 Block),Hamza,452429,https://open.spotify.com/track/7znQW9RxQLTk0hvTWgIrgy
72,Haut standing,SCH,451447,https://open.spotify.com/track/7iuIofLDxuD3BXmUmStKWR
73,Oh la folle,Marwa Loud,450764,https://open.spotify.com/track/5fW4TKcWuk4hgasD60JyZv
74,Madrina,Maes,444999,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
75,CÅfest Elle,Alonzo,439158,https://open.spotify.com/track/7gFue3UseWrimCsI1gdJIE
76,Allez reste (feat. Vianney),Boulevard des Airs,435953,https://open.spotify.com/track/1QjKfNGfDuMiVuF8x7cj0R
77,MOWGLI II,PNL,434528,https://open.spotify.com/track/1w2OwBeojIZI8hTI5WkMkV
78,Old Town Road,Lil Nas X,432613,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
79,Deux fr?res,PNL,429687,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
80,Me Gusta,DTF,422588,https://open.spotify.com/track/3ezXlfmUHipr8A2pH3uNcQ
81,Tout oublier,Ang?le,413655,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
82,Billets verts,Maes,408968,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
83,Kim Jong-il,Ninho,408355,https://open.spotify.com/track/3kNdQLkHijBfHUJTZNy8vn
84,Sale mood,Bramsito,405131,https://open.spotify.com/track/5TlGrvOMiAltKgRw3anXKo
85,Jazz,Eva,401380,https://open.spotify.com/track/2cJb7E0M81nAKl4tkZS3v9
86,Liquide,Shay,399112,https://open.spotify.com/track/7tWc8HZfqJSZoK7uukmw8X
87,Comme pas deux,PNL,396650,https://open.spotify.com/track/4NGcxBAtvLtbeizQul82iC
88,Lalala,Y2K,389376,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
89,Massa (feat. Mister V),Dinor rdt,386290,https://open.spotify.com/track/3qSorwKiNvpqrT2PrQOUJs
90,1000ÅãC,Lomepal,381629,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
91,Glad You Came,VIZE,376269,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
92,Alibi,Eva,373689,https://open.spotify.com/track/3xpMaHXEDMGxukixMcbfxD
93,Higher Love,Kygo,373396,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
94,Muerte,Landy,373271,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
95,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",DJ Snake,372937,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
96,Ransom,Lil Tecca,371976,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
97,NWR,Maes,366386,https://open.spotify.com/track/4tWVLBZ3EiSqegpf4jBsei
98,All Day And Night,Jax Jones,364519,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
99,91's,PNL,363638,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
100,Tokyo,Jul,361065,https://open.spotify.com/track/7sYc9YXpzeM7UuuXLK88OA
101,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,360491,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
102,Ritual,Ti?sto,358338,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
103,China,Anuel AA,357712,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
104,Je M'en Tape,OBOY,355666,https://open.spotify.com/track/4VMWKOG1q8nE4OHjqLHkZn
105,Kitoko,Eva,352053,https://open.spotify.com/track/2XnjeLLa8kIgYUjNQuJ24v
106,? nos souvenirs,Trois Caf?s Gourmands,348792,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG
107,Hasta la vista,PNL,347032,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
108,Shallow,Lady Gaga,345502,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
109,Always (feat. Philippine),Gavin James,345094,https://open.spotify.com/track/1j80giaNMxcv21p4F0282W
110,Tchop,KeBlack,340629,https://open.spotify.com/track/4J1Xsr38zb9BjM6QraKLqK
111,Dingue,PLK,338239,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
112,C?te Ouest,47ter,337134,https://open.spotify.com/track/5Q8gCS68FITJDiWnedMejb
113,Las Vegas,Jok'air,335549,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
114,Giuseppe,Niska,335380,https://open.spotify.com/track/1XnPRxd67vVxzBCiGLXLxw
115,C'est mon sang,RK,330196,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
116,La bandite,Jul,324508,https://open.spotify.com/track/0goer5e8B6SJaTV2B51k6f
117,Feu de bois,Damso,324376,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
118,Personne,Vegedream,324188,https://open.spotify.com/track/0BRx5Gk5fpTqtgXMGAQ4rW
119,Salvatrucha,Jul,321727,https://open.spotify.com/track/6e7d2cSCiKESCPOyWsiQeT
120,Canal,Dosseh,321727,https://open.spotify.com/track/4ue5wBIDNJelqiHkm1aMWi
121,? Kinshasa (feat. Fally Ipupa),Ninho,320185,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
122,En bas (feat. Siboy),4Keus,319962,https://open.spotify.com/track/0raZ9gl4gn6KEB0h93FxMk
123,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,319019,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
124,Only Human,Jonas Brothers,318033,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
125,L1 L2,Zola,317666,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
126,Panini,Lil Nas X,316571,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
127,Promesses,Bigflo & Oli,313816,https://open.spotify.com/track/5qkUZ9gfkILxc135ZOMx1O
128,Ken Kaneki,Nekfeu,313116,https://open.spotify.com/track/08QXSGwwI8Qu4IQEV3AfM6
129,LVC,Shotas,311476,https://open.spotify.com/track/1RE1SDPjuilKM6tLIMxTtP
130,How Do You Sleep?,Sam Smith,311273,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
131,Tahia,PNL,310224,https://open.spotify.com/track/0vfB1HhL36tfV8q6LLKtgo
132,Les ?toiles vagabondes,Nekfeu,308315,https://open.spotify.com/track/01dqWNKgM2ujxu7HacaQwI
133,On Fleek,Eva,308237,https://open.spotify.com/track/186HAeS1KdqhztQLq85C24
134,Air Max,Rim'K,307725,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI
135,Ma 6t a craqu? (feat. Ninho),Kpoint,303518,https://open.spotify.com/track/2KtpMkc1TS1FMwy9FR0gCM
136,Pookie (feat. Lil Pump) - Remix,Aya Nakamura,302933,https://open.spotify.com/track/1Tk4KVBLxD8CMAy6vJoDF3
137,Money In The Grave (Drake ft. Rick Ross),Drake,302431,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
138,Copines,Aya Nakamura,299301,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
139,Money (feat. Faouzia),Ninho,297949,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
140,Ramenez la coupe ? la maison,Vegedream,296144,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
141,Malade,Rom?o Elvis,295916,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
142,Giant (with Rag'n'Bone Man),Calvin Harris,295361,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
143,What I Like About You (feat. Theresa Rex),Jonas Blue,295247,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
144,Spicy - with Diplo & Charli XCX,Herve Pagez,295110,https://open.spotify.com/track/7hzjWGFi2HKUGOXp1LiQ3V
145,San Pellegrino,Chily,294970,https://open.spotify.com/track/30Mqfip5b5lCDpCLRvsrTq
146,PGP,Booba,294527,https://open.spotify.com/track/38Eq6RgIxOdt4twqyVAPCn
147,Cataleya,RK,293891,https://open.spotify.com/track/4RPvjl3IcvOigNqrrpCmZa
148,Train de vie,Koba LaD,292803,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
149,Sankhara #3 (Lamelle),Bol?mvn,292610,https://open.spotify.com/track/5nWGM6krCuZVsN9DodMVSE
150,Paris c'est magique,Ninho,292310,https://open.spotify.com/track/5gNZjp6r2TfC3uh9iopWxt
151,Djadja,Aya Nakamura,290392,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
152,Cellophan?,Koba LaD,288238,https://open.spotify.com/track/41Rp0dMSgO2QeguHANPsCD
153,Jamais (feat. Dadju),Ninho,284649,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
154,Chang,PNL,284213,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
155,Alunissons,Nekfeu,282726,https://open.spotify.com/track/67bPDXCsUNsxyNnNg3jYGO
156,A l'ammoniaque,PNL,282111,https://open.spotify.com/track/1gVnckXtTdCoLwtiPPqlQS
157,Gaz,Larry,281413,https://open.spotify.com/track/0br27hgKNVMLyXKS3qjLOu
158,El?vation,Vladimir Cauchemar,280348,https://open.spotify.com/track/2U2N1Jky3VTWJkb5lRam16
159,Zoulou tchaing,PNL,279162,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
160,Sur la lune,Bigflo & Oli,277565,https://open.spotify.com/track/78iwevM29hXavHtX1sQekL
161,7 rings,Ariana Grande,275652,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
162,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,275571,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
163,Les plan?tes,M. Pokora,274145,https://open.spotify.com/track/5MYDvUdIBOCX3a42L85kM3
164,Ryuk,PNL,274126,https://open.spotify.com/track/2GZaEiqQ6QTo964loSzJEw
165,Mon?gasque,PLK,273992,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No
166,Shenmue,PNL,272544,https://open.spotify.com/track/5gqh2FMBquUEwDsRUU4pCF
167,High Hopes,Panic! At The Disco,271757,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
168,Never Go Back - Robin Schulz Remix,Dennis Lloyd,270994,https://open.spotify.com/track/6vRCKJDtnrJEcyyzIMa0w0
169,Bang,PNL,269963,https://open.spotify.com/track/3fzuD5588k458917D1huVD
170,Gun salute,Kaaris,269689,https://open.spotify.com/track/5UgUGPknu6JRgawaJAO9rX
171,Pretend,CNCO,267037,https://open.spotify.com/track/78Nyf6RlqBANlMhSnKyClT
172,Sans peine,Ninho,264872,https://open.spotify.com/track/4smLSyGtyNJLPb9J1Iuwsb
173,M?mes,Lomepal,264057,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
174,Voyage l?ger,Nekfeu,263969,https://open.spotify.com/track/5FJUbcs6V1sMuDNw0GM2NQ
175,La mis?re est si belle,PNL,263436,https://open.spotify.com/track/1s3XtkdfT3obSCbQVWtvX9
176,R?ves bizarres (feat. Damso),Orelsan,263282,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
177,Moonlight,XXXTENTACION,262269,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
178,?motif (Booska 1H),PLK,260792,https://open.spotify.com/track/1O2mX6MrjsJlkCGEF0TVWL
179,You Need To Calm Down,Taylor Swift,260656,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
180,J'aime Bien!,Josman,260036,https://open.spotify.com/track/7bg469g8qRoMwFQf6Vleh3
181,La 11,Timal,259215,https://open.spotify.com/track/31nVueZPhJMVw1TR5HkquB
182,In My Mind,Dynoro,258005,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
183,Nautilus (feat. Kaaris),Alkpote,257516,https://open.spotify.com/track/3WhT3S5OGTSTBmTTmkjhqi
184,Petit c?ur,13 Block,256236,https://open.spotify.com/track/79qwid3uZ7CgGQOvCNBsQQ
185,Jeune Lossa,Ninho,255617,https://open.spotify.com/track/1AaJX4YEeklJyRYisD10JT
186,Mention Max,L'Alg?rino,254786,https://open.spotify.com/track/5fmaky49ckF85XQ3Zjo0J8
187,É¶. Macarena,Damso,253980,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
188,D?saccord?,Vald,253740,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
189,No Guidance (feat. Drake),Chris Brown,253702,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
190,Birds,Imagine Dragons,253626,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
191,Professor,Jul,253063,https://open.spotify.com/track/37jElFVketOXG2dLhjQU22
192,A d?couvert,Hiro,252855,https://open.spotify.com/track/17NQSO5OECGGk6Pi9y7jM3
193,7.65,Zola,252490,https://open.spotify.com/track/1gP845NpcAZv4BqANMBGaj
194,Always Remember Us This Way,Lady Gaga,251981,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
195,Plus fort,Djadja & Dinaz,251931,https://open.spotify.com/track/16gQkef4VYxBfw2oQ4cdVU
196,HS (feat. SCH),Hamza,251300,https://open.spotify.com/track/2JAO138j1wJjQ2mmm7aAbP
197,Menteur menteur,Nekfeu,250360,https://open.spotify.com/track/27MoaZnyF4chxovDTuIKol
198,Premier pas,Nekfeu,248853,https://open.spotify.com/track/3Q35CdXXoyb2AxDghgadZZ
199,Adieu bient?t,Columbine,247742,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g
200,Vr?alit?,Kekra,245916,https://open.spotify.com/track/5cBeQ8Lw3rvHHzvTzQgCbH
