,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
20,Billets verts,Maes,747584,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
21,In My Mind,Dynoro,713503,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
22,Solo,Lacrim,712760,https://open.spotify.com/track/0VUHYCOoWRgUV9uhdXo52u
23,"thank u, next",Ariana Grande,691095,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
24,Air Max,Rim'K,672623,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu
25,Moonlight,XXXTENTACION,663170,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
26,Sheitana (feat. Ninho),Hornet La Frappe,652596,https://open.spotify.com/track/1GOIfWQmA3Tp6GlwcCd35K
27,Ma 6t a craqu? (feat. Ninho),Kpoint,627204,https://open.spotify.com/track/2NUIWpL6IsYGkwfSN7basS
28,Mauvais,GLK,611717,https://open.spotify.com/track/3ABwQntK8i49EGOd3SSj7Q
29,Je te le donne (en duo avec Slimane),Vitaa,584586,https://open.spotify.com/track/4yjqpsuyrbjyXHB6rC0mWo
30,Ramenez la coupe ? la maison,Vegedream,576060,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
31,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,575012,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
32,Bae,RK,565639,https://open.spotify.com/track/5as5HurTt4u7BuFIT5j8am
33,Promises (with Sam Smith),Calvin Harris,558068,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
34,Tiago,Kendji Girac,554501,https://open.spotify.com/track/63eflEIBAF5VmO5AdVuZF7
35,BB,Booba,551110,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH
36,X-men,Lomepal,548986,https://open.spotify.com/track/6A3bL3MlU0l54kKlgpw0UT
37,? nos souvenirs,Trois Caf?s Gourmands,545970,https://open.spotify.com/track/4h3SqMd5F16XJVdGp5fsZG
38,Later Bitches,The Prince Karma,543081,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
39,Ma che beaut?,Jul,542906,https://open.spotify.com/track/0XXooKwo0L6gxn0OxZFDXw
40,Happier,Marshmello,541529,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
41,Sucette (feat. Niska),Aya Nakamura,535708,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl
42,Ta reine,Ang?le,518306,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
43,La v?rit?,Lomepal,517878,https://open.spotify.com/track/1H0OfL0clmcI1odODWD2DS
44,Natural,Imagine Dragons,508976,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
45,Bella,MHD,504796,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF
46,Feu de bois,Damso,502606,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
47,Without Me,Halsey,496568,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
48,Jon Snow,Lacrim,493224,https://open.spotify.com/track/2pz2M2tXX8ROcV1Pesr725
49,La thune,Ang?le,479937,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
50,D?brouillard,Kaaris,474580,https://open.spotify.com/track/3r1Veo87Ex14aHT2KcJNnh
51,L'enfoir?,Heuss L'enfoir?,473540,https://open.spotify.com/track/7Jt9gt9N8KC4s7gZVyLdyY
52,Like I Love You (feat. The NGHBRS),Lost Frequencies,472348,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY
53,M?mes,Lomepal,471789,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
54,Thunderclouds,Sia,466658,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
55,Djadja,Aya Nakamura,459022,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
56,Train de vie,Koba LaD,445270,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
57,A chaque jour...,Dosseh,443364,https://open.spotify.com/track/0Vi7aOPdOU683VUfZ79c0d
58,Oh Man,Jain,431235,https://open.spotify.com/track/0F3fscqwFqD52Tpbep5hBW
59,Dalida,Soolking,429793,https://open.spotify.com/track/7vSQVx20cqaYOVAVJwj00p
60,B?b?,MHD,429542,https://open.spotify.com/track/2sjJrFhDT0oP3fyCocTVyX
61,Adieu bient?t,Columbine,428023,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g
62,La C,Koba LaD,425737,https://open.spotify.com/track/5PtFV78R0DRvzsTqk1S0Vt
63,Mon?gasque,PLK,421651,https://open.spotify.com/track/7C7l4I5OZHEO1Vbx8SGJC2
64,Plus de larmes,Lomepal,421442,https://open.spotify.com/track/2MknoFgWs0xJshIAGfGgf1
65,Plus tard,Bigflo & Oli,417535,https://open.spotify.com/track/6KXZwMCjsRzhkJ3ccnYUJ8
66,?videmment,Lomepal,415702,https://open.spotify.com/track/43yYuYeSOOupBHOkH9pRtF
67,Mexico,DA Uzi,415247,https://open.spotify.com/track/0YJiCSKXj1kJFvXKfOJClO
68,Petite fille,Booba,414830,https://open.spotify.com/track/68t93W7Mdwlvia5CpHNsBM
69,SAD!,XXXTENTACION,411704,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
70,Ne me ram?ne pas,Lomepal,407640,https://open.spotify.com/track/0XzLCD3Gnk7G6U72PnOWfr
71,Rolls (feat. Lacrim),Hornet La Frappe,407225,https://open.spotify.com/track/3iYv5nIthPXesF0DeuhmVL
72,Le pire,GIMS,406114,https://open.spotify.com/track/7HEmn89H6VSTWlio8PVR4C
73,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,405431,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
74,Balance ton quoi,Ang?le,384049,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
75,Roi,Bilal Hassani,382129,https://open.spotify.com/track/6bpHyk5xd0JL1cl99fJeCI
76,Pookie,Aya Nakamura,377834,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
77,Beau la folie,Lomepal,373926,https://open.spotify.com/track/5Dj45c1qB3tCmevdPqvD4f
78,Wow.,Post Malone,369430,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
79,Sur le drapeau,Supr?me NTM,368707,https://open.spotify.com/track/42Xesu4U4nM3CCjMk5X3kM
80,ZEZE (feat. Travis Scott & Offset),Kodak Black,368577,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
81,Ma Go Sure,Vegedream,367395,https://open.spotify.com/track/0UBA6zYjGWJwPzowdunlLt
82,Be Alright,Dean Lewis,366712,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
83,Fendi,Ninho,366664,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
84,Paradise (feat. Benjamin Ingrosso),Ofenbach,361266,https://open.spotify.com/track/50SEeQXOJgaXPv2S0v7ded
85,W.L.G,Niska,360830,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
86,Smog,Damso,359554,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
87,Shotgun,George Ezra,358168,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
88,Come and Get Your Love - Single Version,Redbone,357476,https://open.spotify.com/track/7GVUmCP00eSsqc4tzj1sDD
89,Longtemps,Amir,354783,https://open.spotify.com/track/0AbscoxNUBOrmEpePPEVb7
90,Polia,Doks,352440,https://open.spotify.com/track/3QfP9OWKwoCKO9d0iv5W6I
91,Chambre 122,Koba LaD,350218,https://open.spotify.com/track/3dmSfpPj9OdlU0Mbbs7p6m
92,Le code,SCH,350101,https://open.spotify.com/track/4EHacNxfg1CVjRUX9YMLH4
93,Loka 3,T2R,348812,https://open.spotify.com/track/37j9w9DXTLoMISfKiPKsk6
94,Bohemian Rhapsody - Remastered 2011,Queen,341716,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
95,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,341648,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
96,Jalousie,Ang?le,340644,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
97,Le vrai moi,Lomepal,335899,https://open.spotify.com/track/7E7HEM4y50AACKV8BaT7OI
98,Juste pour voir,S.Pri Noir,333468,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
99,Charg?,GLK,332123,https://open.spotify.com/track/71chDzMntV8pjuOaLuDPaY
100,Hit Sale (feat. Rom?o Elvis),Therapie TAXI,331155,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
101,91's,PNL,329834,https://open.spotify.com/track/4tol1MDcpILru9sy04rkel
102,Vida Loca,4Keus Gang,329642,https://open.spotify.com/track/3RYP8pjRYvSnLHlZaSxTsp
103,Taga,Hornet La Frappe,327900,https://open.spotify.com/track/4LaetMVulXier6VgeK6LtM
104,Lost in the Fire,Gesaffelstein,327668,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
105,Falling Down - Bonus Track,Lil Peep,325860,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
106,Ouais ouais,Zola,324450,https://open.spotify.com/track/3mkhFrhySGu8xhlWDRxhUc
107,On s'est manqu? (feat. Eva Guess),RIDSA,318881,https://open.spotify.com/track/7B9BjQzugAygkzhWRwRtFq
108,Oula,Aya Nakamura,317975,https://open.spotify.com/track/3yKHE0h9BUxpHZe1EqmJnX
109,Mood,Eva,317095,https://open.spotify.com/track/7h5RiB2M5N6aBYHRFvHNdl
110,J'voulais,Maes,316850,https://open.spotify.com/track/1JmVHDcU1ipRKFj4HeHyPn
111,Let You Love Me,Rita Ora,316681,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
112,Et je deviens fou,Jul,313752,https://open.spotify.com/track/6PTvE2gQraGPgXUGmYhvwV
113,ORgueilleux,Koba LaD,312865,https://open.spotify.com/track/56EEPjNVNBxc9GUsROZPwO
114,Cocorico,Shay,311988,https://open.spotify.com/track/6GV3CxFZ2sAjvHS1P62m98
115,Mama,Maes,308698,https://open.spotify.com/track/3XbxOKMhF5DnOYue7JMsYm
116,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,308635,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
117,Control (feat. Bryce Vine & Dan Caplen),Feder,305162,https://open.spotify.com/track/4e9rEIp7jCIi8gIovPWpGq
118,Un Poco,Ninho,304226,https://open.spotify.com/track/3MVTefqbeNX5yHFOmnHy3X
119,Vitesse,Landy,300827,https://open.spotify.com/track/0nYiryEA1YyZWpbIxKtStQ
120,Ma cousin,Lomepal,299434,https://open.spotify.com/track/5hLsl4Izx2zxnqHradLPNt
121,Le lendemain de l'orage,Lomepal,296880,https://open.spotify.com/track/6sG00oroR1oYJiPwRxZkA5
122,Eh boy,Bol?mvn,295114,https://open.spotify.com/track/4DFF7vvexTO6R2yamSNp19
123,Mo Bamba,Sheck Wes,294138,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
124,Dave Grohl,Lomepal,292244,https://open.spotify.com/track/4FUiJJPW0bvjXVqFuTonSz
125,Tu ne le vois pas (feat. Dadju),GIMS,291977,https://open.spotify.com/track/3Saj2Z6EREWpbbXzERwYye
126,Yeux disent,Lomepal,290806,https://open.spotify.com/track/0RsI4r9abN1pSFJro36Hon
127,D?saccord?,Vald,289503,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
128,Zoum (feat. Niska),Soprano,288519,https://open.spotify.com/track/1ALK7oqxMr5yonp9ZfTWH5
129,Les m?chants,Heuss L'enfoir?,287680,https://open.spotify.com/track/4E8uQjL58yMXg2Ic6jMpxz
130,Guerilla,Soolking,285873,https://open.spotify.com/track/7EAtJk0HzXQp2gpFeaaLzF
131,Going Bad (feat. Drake),Meek Mill,285003,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
132,Mafiosa (feat. Caroliina),Lartiste,284607,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
133,Otto,SCH,283982,https://open.spotify.com/track/6GzVDBNNPqBa465hLchSvQ
134,Butterfly Doors,Lil Pump,283895,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
135,One Kiss (with Dua Lipa),Calvin Harris,282460,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
136,Solo (feat. Demi Lovato),Clean Bandit,281511,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
137,La loi de Murphy,Ang?le,280100,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
138,Lucid Dreams,Juice WRLD,279307,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
139,Par amour,Dadju,278920,https://open.spotify.com/track/7vaHVmMKvajDN4IwtNslnI
140,Demain - Bigflo & Oli X Petit Biscuit,Bigflo & Oli,278028,https://open.spotify.com/track/1952SQ7t45GNIkXOXHxHCl
141,SICKO MODE,Travis Scott,277888,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
142,M.I.L.S 2.0,Ninho,277696,https://open.spotify.com/track/1qRZfv2ZbAZGPnfbIV3YvD
143,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,276991,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
144,L'addition,Heuss L'enfoir?,276819,https://open.spotify.com/track/1BTbYlGVDXdj7EJKarrYV9
145,Pr?t ? partir (feat. Ninho),SCH,276191,https://open.spotify.com/track/0ZKi6Khl1E9EoOQadSXN5m
146,Entre les murs (feat. Ninho),DA Uzi,274929,https://open.spotify.com/track/3eiuxHgjBs0ZHYgyapxD4d
147,Ips?it? - Bonus Track,Damso,272452,https://open.spotify.com/track/1bWACDppxjESmjkXMl6cnI
148,Zidane,13 Block,270575,https://open.spotify.com/track/1Njp3WBJMGZZYXegLwpqDi
149,"BX Land, Pt. 3",Heuss L'enfoir?,270050,https://open.spotify.com/track/2NalfKnjTJdlsXxiPHfqhZ
150,La m?me,GIMS,266573,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
151,Bad Liar,Imagine Dragons,266436,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
152,Habitu?,Dosseh,266367,https://open.spotify.com/track/76HlSm9QxyXxpks5HTYS0F
153,Girls Like You (feat. Cardi B),Maroon 5,264062,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
154,Compl?tement sonn?,KeBlack,262472,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
155,Django,Dadju,261681,https://open.spotify.com/track/14hLSMLJ86sHRklJ62tH58
156,T?n?breux #1,Koba LaD,261041,https://open.spotify.com/track/13AUrZzDjQujeXMh8kTVIU
157,Shape of You,Ed Sheeran,259617,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
158,Rise,Jonas Blue,258978,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
159,Avenue Montaigne,Maes,258921,https://open.spotify.com/track/6NNtJ7QHF0PzhNK736iwyF
160,Happy Now,Zedd,253225,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
161,rockstar (feat. 21 Savage),Post Malone,252677,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
162,Sans nouvelles,KeBlack,252529,https://open.spotify.com/track/6mEfSmgEGSQxCghVWTkpMJ
163,Speechless (feat. Erika Sirola),Robin Schulz,251571,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
164,24 carats,RK,250720,https://open.spotify.com/track/1leeEohWV02ifmrJPC8vNY
165,Tout est bon,DJ Babs,245604,https://open.spotify.com/track/5pIo87IJw1JsyLqF0ETO6q
166,Karma,Scridge,245270,https://open.spotify.com/track/03jOPJpObfGDPUHdb8uLUe
167,Dancing With A Stranger (with Normani),Sam Smith,244367,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
168,Alright,Jain,241104,https://open.spotify.com/track/44ahv3Zj4FOJoy8gJLZF9B
169,Drip Too Hard (Lil Baby & Gunna),Lil Baby,240912,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
170,DeLorean,Rim'K,239580,https://open.spotify.com/track/55g4eVo9OMDMxOgt3oMjio
171,when the party's over,Billie Eilish,239568,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
172,Bob Marley,Dadju,239502,https://open.spotify.com/track/2qXmVc811574AdIdDgayRP
173,whoa (mind in awe),XXXTENTACION,239426,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
174,La vraie vie,DA Uzi,238901,https://open.spotify.com/track/5hl9cOBP2lt2tihJT1Ju1K
175,Pour oublier,Kendji Girac,238733,https://open.spotify.com/track/3wyQDkVQ4ZyV6TbnUxMbiU
176,É¶. Macarena,Damso,238039,https://open.spotify.com/track/2ewjMyCbNv2X1dB2qIDCwD
177,De l'autre c?t? (feat. Nekfeu),Ninho,235881,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
178,Cagoul?,Siboy,234906,https://open.spotify.com/track/1J36AN2Rkmd9HUY4VpIZdf
179,Borderline,Columbine,234841,https://open.spotify.com/track/1op3nCu1EYmenuL7GGu8fv
180,? la vie ? l'amour,Soprano,232188,https://open.spotify.com/track/7sBgU9EM4H7QF8S4q24bAp
181,Reine,Dadju,229130,https://open.spotify.com/track/1bxP4M9ICllcg7mel8kH89
182,Iencli,Vald,228977,https://open.spotify.com/track/2iVvukpWd7OX1n1LwUF5Rs
183,Nombreux,Ang?le,228427,https://open.spotify.com/track/59HKbTnmmFONvKLAPuc9rF
184,On t'a dit,Naza,228134,https://open.spotify.com/track/4cLUMQU9692pF1UUY6B0Po
185,KIKA,6ix9ine,228094,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
186,I Like It,Cardi B,227296,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
187,Attentat,Imen Es,226387,https://open.spotify.com/track/5Z7y3jQa2yzZPPUvZeFq9F
188,Hope,The Chainsmokers,224737,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
189,Another One Bites The Dust - Remastered 2011,Queen,223859,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
190,Moscow,RK,223711,https://open.spotify.com/track/6tdd3zR2Q8p1VgqvsGvtju
191,God's Plan,Drake,222708,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
192,Flou,Ang?le,222016,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
193,FEFE,6ix9ine,221635,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
194,Moi ?a m'ira,DTF,220585,https://open.spotify.com/track/4tx5ejrAuFI3ohiFHVBBck
195,Paradise (feat. Lomepal),Lefa,220528,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
196,Calma - Remix,Pedro Cap?,220133,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
197,Lionne,Dadju,219760,https://open.spotify.com/track/3n3yFT4dGJuDRsF9mxdgc1
198,Happy Now,Kygo,218983,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
199,BAD!,XXXTENTACION,218977,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
200,C'est mon ann?e,Vegedream,218820,https://open.spotify.com/track/127GBFa25C65ZnzQtzhDUk
