,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
Position,Track Name,Artist,Streams,URL
1,Fever,Dua Lipa,1344305,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
2,GIRL LIKE ME,Black Eyed Peas,1336885,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
3,C?ur noir,Eva,1316629,https://open.spotify.com/track/2SYYB9pwxbYJducVc2xGWD
4,D?KITI,Bad Bunny,1267155,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
5,March? noir,SCH,1225357,https://open.spotify.com/track/4uOiz6kmw0NkJLWAS0etWx
6,Bande organis?e,13 Organis?,1204169,https://open.spotify.com/track/717QGTmZdkemDaCo1vQHG0
7,Tout en Gucci,Ninho,1159663,https://open.spotify.com/track/0i5GJckWb9uCZU4jcGoBca
8,Save Your Tears,The Weeknd,1078907,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
9,RATPI WORLD,Booba,1010530,https://open.spotify.com/track/2ZjTAieewsBC24kPGfLagc
10,"1,2,3",Amel Bent,995903,https://open.spotify.com/track/7uCLrBdy5FH6T7vcJzqRd7
11,Mother Fuck,Jul,962851,https://open.spotify.com/track/0QMHp1X3B5BGN6J3HynHT1
12,Elles ont trop jou? avec mon c?ur,Jok'air,947660,https://open.spotify.com/track/5SqR7dxbJiTSadTaVEhZ04
13,Goosebumps - Remix,Travis Scott,937524,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
14,M?dusa,Landy,933177,https://open.spotify.com/track/2hL0WVDLvlxZ60J4YyWvFW
15,Dieu merci,Dadju,919100,https://open.spotify.com/track/1HDqaIxeJ70BTHgZWEuaeT
16,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,915277,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
17,Coffre plein,Koba LaD,908237,https://open.spotify.com/track/70pkwEEG7nDTXBFqoGQkH0
18,Joli b?b?,Naza,906073,https://open.spotify.com/track/1J4oMIhWDUd9cI1urhEyjl
19,Mood (feat. iann dior),24kGoldn,904774,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
20,Whoopty,CJ,873909,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
21,All We Got (feat. KIDDO),Robin Schulz,866092,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
22,Cabeza,OBOY,853922,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
23,? la f?te,UZI,837767,https://open.spotify.com/track/5TyBXMmVCtAxpOMTCILl8C
24,What You Know Bout Love,Pop Smoke,821667,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
25,Blinding Lights,The Weeknd,793859,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
26,drivers license,Olivia Rodrigo,777069,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
27,LOPSA STORY,1PLIK?140,770004,https://open.spotify.com/track/5IDnEkOCdOp1F0XTAMG3Rk
28,Cosmos - feat. PLK,Rim'K,755288,https://open.spotify.com/track/5hM1Bta5Ej1rRyOXStRIzH
29,Del Mar,Ozuna,743434,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
30,Coeur ab?m?,UZI,741649,https://open.spotify.com/track/21SfDIzLqA9PltXot9U5Wc
31,Pilote (feat. Hamza),PLK,733117,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
32,Plus Jamais (feat. Stormzy),Aya Nakamura,726555,https://open.spotify.com/track/7iZVBT6LV32t4l00p73VAw
33,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",DA Uzi,718069,https://open.spotify.com/track/4tJYqq9gYr0RATc1BpDkpy
34,9 1 1 3 (feat. SCH),Zola,717973,https://open.spotify.com/track/3WCMzZvH2zK476lasbLx0s
35,La Costa,Mister You,703712,https://open.spotify.com/track/4reODQeIoWhBgXe3nZmehp
36,Fils 2,Niro,700788,https://open.spotify.com/track/3IHyLOqJ4WPGRHWB7UjXmg
37,R?fl?chir,Wejdene,688600,https://open.spotify.com/track/0G4puQDFyihFfN8h6PpVDo
38,911,Damso,683720,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
39,Memories (feat. Kid Cudi) - 2021 Remix,David Guetta,683701,https://open.spotify.com/track/59o6ojGNGJOYiVJSzC6Lsa
40,KASSAV (feat. Tiakola),Gazo,668948,https://open.spotify.com/track/2eCSMPxV5U3MdqiXDELLRc
41,Courage to Change,Sia,647227,https://open.spotify.com/track/7FPJ3rncDYvcdgW11PhTMw
42,Rather Be You,Tom Gregory,646861,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
43,Pas bien - Extrait de la BO de ? En Passant P?cho ?,Kore,637344,https://open.spotify.com/track/4I9JCZHr8AYsabfUF3hrLT
44,Andale,Benab,623767,https://open.spotify.com/track/1HPSiGYqd6cSsMcXE1ouSy
45,The Business,Ti?sto,618725,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
46,La vie qu'on m?ne,Ninho,612593,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
47,Love Not War (The Tampa Beat),Jason Derulo,595682,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
48,Millions d'euros,Landy,578760,https://open.spotify.com/track/6pdgDTMMDY8HjfJ1n7T9z5
49,Lettre ? une femme,Ninho,572731,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
50,Wasted Love (feat. Lagique),Ofenbach,564854,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
51,Levitating (feat. DaBaby),Dua Lipa,564665,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
52,beau-papa,Vianney,563236,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p
53,JUSQU'ICI TOUT VA BIEN,GIMS,560612,https://open.spotify.com/track/5Re3VKVOVnEhUi2TF56dMz
54,Nouveaux parrains,Sofiane,555810,https://open.spotify.com/track/4ycyOBm9iFoiNVkafhb1WW
55,Casanova,Were-vana,555787,https://open.spotify.com/track/5xriTc82DdSAGToWcixBKf
56,Enfants terribles,Landy,552731,https://open.spotify.com/track/3c39RLhnaw269QgsKnhFng
57,Dior,Pop Smoke,547160,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
58,Mango - Extrait de la BO de ? En Passant P?cho ?,Kore,546280,https://open.spotify.com/track/2xFfjs4zBBmwX9nsZPkcat
59,Macaroni (feat. Ninho),Leto,544297,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
60,Angela,Hatik,528507,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
61,mer,Hatik,515495,https://open.spotify.com/track/5cPT2ZlYmD7OLocSFLSC81
62,Et? 90,Therapie TAXI,514833,https://open.spotify.com/track/1p9dxTMtG4gZpLp7yzvT54
63,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Riton,511456,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
64,Bella,UZI,503327,https://open.spotify.com/track/6eNp7Fx34k8Wh5GUvkbBHq
65,Mais je t'aime,Grand Corps Malade,492593,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
66,Zipette,Ninho,485416,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
67,Grand bain,Dadju,485246,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1
68,My Head & My Heart,Ava Max,479012,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
69,Slide,Bosh,474689,https://open.spotify.com/track/0jUBH6aktBM2KCNnEZfBWJ
70,Say Say Say (Waiting 4 U) - Steff da Campo & 71 Digits Radio Mix,Hi_Tack,474062,https://open.spotify.com/track/3Ns7GYmCWy4DLI3e6yRE5d
71,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,473458,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
72,R?el (feat. Zed),Hamza,470893,https://open.spotify.com/track/2Ilo9KNm4tD3dQhAVEnhvn
73,Tu vois comment ?,Zkr,470649,https://open.spotify.com/track/6eS66pycu91zUl7v2kuU6q
74,Dance Monkey,Tones And I,461863,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
75,Tick Tock (feat. 24kGoldn),Clean Bandit,454644,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
76,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,451729,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
77,La meilleure,Hatik,450921,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
78,La night,Benab,449317,https://open.spotify.com/track/3eBP8HIUQKz9pDtduRf2ky
79,Astronaut In The Ocean,Masked Wolf,448380,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
80,Si on disait,M. Pokora,438433,https://open.spotify.com/track/71S0bmeVlFckwhq5R0Is2d
81,Your Love (9PM),ATB,437934,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
82,Boston George,Lacrim,429950,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
83,Loin de tout,Jul,428735,https://open.spotify.com/track/2kSm0gae6PBJxFSMs48w6J
84,Freeze Ra?l,Freeze corleone,423181,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
85,Piccolo,Gato,422006,https://open.spotify.com/track/6QP2nfR8nSh71cAQAwz7Ld
86,Roses - Imanbek Remix,SAINt JHN,417912,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
87,ROCKSTAR (feat. Roddy Ricch),DaBaby,416449,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
88,Amour toxic,Dadju,410819,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
89,Maladie,Benab,409868,https://open.spotify.com/track/6jd1shV4ez7BGPqmXISPUf
90,"Benzo - feat. Hamza, Leto",Rim'K,409044,https://open.spotify.com/track/79AGGL5GLjdvvLmpeBKyJX
91,3SEX,Indochine,408150,https://open.spotify.com/track/7cjFLy14VVVjqaZdFLVXJ5
92,Paradise (feat. Dermot Kennedy),MEDUZA,403133,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
93,CAPO,Alonzo,401052,https://open.spotify.com/track/46hQuZkxK5mWh1fxPCXDC0
94,Double Bang 10,Leto,400739,https://open.spotify.com/track/7bzZyGUsE3WRBJle203iUN
95,Calling My Phone,Lil Tjay,399534,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
96,HOLIDAY,Lil Nas X,393344,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
97,Djomb - Bien ou quoi,Bosh,391504,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
98,Prisoner (feat. Dua Lipa),Miley Cyrus,389351,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
99,Moins un,Dinos,388931,https://open.spotify.com/track/7xISE22N518t5HLsibFvEC
100,C'est comment,Alrima,385581,https://open.spotify.com/track/6a34P3SCR1p3Adp3Uc3ezV
101,?a suffit pas,Benab,383361,https://open.spotify.com/track/1HEY3Bi6QQHUYNI13OfdDX
102,TCHIN 2X,Gazo,382599,https://open.spotify.com/track/7rM3myZkD0TIKkkFGiozGw
103,La passat,Jul,381056,https://open.spotify.com/track/6CBexuksSZDtCj9TWOQs3r
104,Cruel,OBOY,379666,https://open.spotify.com/track/7zF8R12fP9fX4b11arc1FP
105,Vivre,47ter,379475,https://open.spotify.com/track/1RCBTBrZMvbtlqZeZH1nzT
106,RS3,Benab,378838,https://open.spotify.com/track/4KOwQFpgsydDGZ0CJTk8y8
107,Unit? (feat. Soolking & Imen Es),Unit?,376192,https://open.spotify.com/track/2q0WpLA1TjeBL9Ok9Ot1Pr
108,We're Good,Dua Lipa,375536,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
109,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,371748,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
110,Bailamos,Lucenzo,369632,https://open.spotify.com/track/0mAinALNSl5TurTs9ZPUMp
