,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,3170946,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Savage Love (Laxed - Siren Beat)","Jawsh 685",2870740,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
3,"Rain On Me (with Ariana Grande)","Lady Gaga",2201788,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
4,"Watermelon Sugar","Harry Styles",2093055,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,"Breaking Me",Topic,2044991,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
6,"Blinding Lights","The Weeknd",1956100,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"Rover (feat. DTG)",S1mba,1919763,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
8,"West Ten","AJ Tracey",1813115,https://open.spotify.com/track/33EGYJLLwz56YIP5Ex9VKs
9,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",1758075,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
10,"Dinner Guest (feat. MoStack)","AJ Tracey",1700809,https://open.spotify.com/track/5y0ekFHNfFbjKhZlguSzdf
11,"Roses - Imanbek Remix","SAINt JHN",1452964,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
12,Secrets,Regard,1445978,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
13,"Toosie Slide",Drake,1436075,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
14,"I Dunno (feat. Dutchavelli & Stormzy)","Tion Wayne",1412502,https://open.spotify.com/track/3B0WbRucJ6ZIla2G9IVt2E
15,"Don’t Need Love (with GRACEY)","220 KID",1404089,https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI
16,"Party Girl",StaySolidRocky,1349098,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
17,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1330506,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
18,"Blueberry Faygo","Lil Mosey",1281354,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
19,"death bed (coffee for your head)",Powfu,1265643,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
20,"Break My Heart","Dua Lipa",1127174,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
21,Rain,Aitch,1095670,https://open.spotify.com/track/7h2ozcUpSL7ulXjRPPQcDy
22,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1068972,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
23,"Head & Heart (feat. MNEK)","Joel Corry",1042332,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
24,"Got It On Me","Pop Smoke",1032315,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
25,Dior,"Pop Smoke",1030777,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
26,"Dance Monkey","Tones And I",994801,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
27,"Someone You Loved","Lewis Capaldi",979301,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",970926,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
29,Woi,"Digga D",955999,https://open.spotify.com/track/69F4G9WD5U1vKrpaCiLznl
30,"Something Special","Pop Smoke",951699,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
31,"Burning (feat. M Huncho & Dutchavelli)","GRM Daily",949061,https://open.spotify.com/track/3fAa5d2KhtXJ1gxB1wobQz
32,"Chicago Freestyle (feat. Giveon)",Drake,933023,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
33,"This City","Sam Fischer",923814,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
34,Gangstas,"Pop Smoke",918876,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF
35,"Stuck with U (with Justin Bieber)","Ariana Grande",916580,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
36,"Flowers (feat. Jaykae and MALIKA)","Nathan Dawe",908410,https://open.spotify.com/track/5aYWnrsYvJk8NT7PmUcxVN
37,"44 BullDog","Pop Smoke",899732,https://open.spotify.com/track/7sjFIZ1g5QLJLGja3k592K
38,"Aim For The Moon (feat. Quavo)","Pop Smoke",888705,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
39,"Don't Start Now","Dua Lipa",882101,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
40,"Go Crazy","Chris Brown",860420,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
41,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ty Dolla $ign",856661,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO
42,"Don't Rush (feat. Headie One)","Young T & Bugsey",838230,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
43,"Before You Go","Lewis Capaldi",835891,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
44,"The Box","Roddy Ricch",834935,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
45,"What You Know Bout Love","Pop Smoke",830002,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
46,"Who's That What's That","Niko B",815352,https://open.spotify.com/track/6pRlNmiZ15mI0D0Y9VBjDe
47,"Kings & Queens","Ava Max",805801,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
48,"Make It Rain (feat. Rowdy Rebel)","Pop Smoke",779653,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7
49,"Circles (feat. OFB, Bandokay & Double Lz)",Deno,774991,https://open.spotify.com/track/5TazMTxxEsLZMwnjjdb5t9
50,"Enjoy Yourself (feat. Karol G)","Pop Smoke",770065,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO
51,"Yea Yea","Pop Smoke",755626,https://open.spotify.com/track/0bjgQ24UZGwKikldIyEOgf
52,Lonely,"Joel Corry",748682,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV
53,"Houdini (feat. Swarmz & Tion Wayne)",KSI,740707,https://open.spotify.com/track/0znWS8K0AI1PrG7IBpllt8
54,"TKN (feat. Travis Scott)",ROSALÍA,737715,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
55,"Adore You","Harry Styles",733489,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
56,GOOBA,6ix9ine,710181,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
57,"Creature (feat. Swae Lee)","Pop Smoke",707734,https://open.spotify.com/track/3eV2WT9YhfzkxbufnBF8wK
58,"Lucid Dreams","Juice WRLD",700985,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,"Location (feat. Burna Boy)",Dave,697818,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
60,Supalonely,BENEE,691737,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
