,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Promises (with Sam Smith)","Calvin Harris",3482306,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
2,"Eastside (with Halsey & Khalid)","benny blanco",3235131,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
3,"The Ringer",Eminem,3021686,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
4,"Lucky You (feat. Joyner Lucas)",Eminem,2805730,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
5,"In My Feelings",Drake,2650325,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
6,"Body (feat. brando)","Loud Luxury",2522876,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
7,Shotgun,"George Ezra",2231589,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
8,"No Brainer","DJ Khaled",2229210,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
9,Greatest,Eminem,2138409,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
10,Fall,Eminem,2071605,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
11,"God is a woman","Ariana Grande",2024332,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
12,"Taste (feat. Offset)",Tyga,1989610,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,"Lucid Dreams","Juice WRLD",1869221,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
14,Happier,Marshmello,1845619,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
15,"Not Alike (feat. Royce Da 5'9)",Eminem,1840939,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
16,Kamikaze,Eminem,1808440,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
17,Rise,"Jonas Blue",1808024,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
18,Normal,Eminem,1639659,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
19,breathin,"Ariana Grande",1631140,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
20,"If You're Over Me","Years & Years",1620027,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
21,"Stepping Stone",Eminem,1592992,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
22,"Jackie Chan",Tiësto,1560629,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
23,"SICKO MODE","Travis Scott",1469973,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
24,"In My Mind",Dynoro,1469741,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
25,"Girls Like You (feat. Cardi B)","Maroon 5",1458250,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
