,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",3674909,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Last Christmas",Wham!,3497013,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,"It's Beginning to Look a Lot like Christmas","Michael Bublé",2669697,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
4,"Rockin' Around The Christmas Tree","Brenda Lee",2613992,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
5,"Santa Tell Me","Ariana Grande",2537887,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
6,positions,"Ariana Grande",2307585,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
7,"Underneath the Tree","Kelly Clarkson",2146492,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
8,"It's the Most Wonderful Time of the Year","Andy Williams",2030630,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
9,"Jingle Bell Rock","Bobby Helms",2010271,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
10,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1996314,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
11,"Mood (feat. iann dior)",24kGoldn,1940059,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
12,"Do They Know It's Christmas? - 1984 Version","Band Aid",1931654,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
13,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1873466,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
14,"What You Know Bout Love","Pop Smoke",1697401,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
15,"Therefore I Am","Billie Eilish",1697186,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
16,"Sleigh Ride","The Ronettes",1647096,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf
17,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1637199,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
18,34+35,"Ariana Grande",1609359,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
19,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1597901,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
20,"Head & Heart (feat. MNEK)","Joel Corry",1577410,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
21,"Holly Jolly Christmas","Michael Bublé",1487471,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
22,Whoopty,CJ,1461974,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
23,"Merry Christmas Everyone","Shakin' Stevens",1459974,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
24,"Step Into Christmas","Elton John",1418562,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
25,"Prisoner (feat. Dua Lipa)","Miley Cyrus",1409839,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
26,"See Nobody","Wes Nelson",1406994,https://open.spotify.com/track/0osdzA0D159EUmBcrwMcB4
27,"Sweet Melody","Little Mix",1398651,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
28,"Blinding Lights","The Weeknd",1386823,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
29,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1385634,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
30,"you broke me first","Tate McRae",1358106,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
31,Mistletoe,"Justin Bieber",1324669,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
32,"I Wish It Could Be Christmas Everyday",Wizzard,1243345,https://open.spotify.com/track/1mH6tZC6iXIHPI6EixCwxw
33,"Levitating (feat. DaBaby)","Dua Lipa",1235330,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
34,"WAP (feat. Megan Thee Stallion)","Cardi B",1182822,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
35,"One More Sleep","Leona Lewis",1173063,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
36,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1166662,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
37,"Midnight Sky","Miley Cyrus",1157648,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
38,"Really Love (feat. Craig David & Digital Farm Animals)",KSI,1126660,https://open.spotify.com/track/50v2TSRV31bwpAPkjWejNL
39,"Feliz Navidad","José Feliciano",1118450,https://open.spotify.com/track/3qCeq0rWK67SoBDgFd2sId
40,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",1103512,https://open.spotify.com/track/03snIuKJr5u7zpyp9zpQMU
41,"Paradise (feat. Dermot Kennedy)",MEDUZA,1101170,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
42,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1069938,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
43,"Looking for Me","Paul Woolford",1042918,https://open.spotify.com/track/17bGtGqqaXOgVnhnfx5NlE
44,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1019915,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
45,"Mood Swings (feat. Lil Tjay)","Pop Smoke",997125,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
46,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",995252,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
47,pov,"Ariana Grande",989920,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
48,"Holy (feat. Chance The Rapper)","Justin Bieber",944566,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
49,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,917477,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
50,HOLIDAY,"Lil Nas X",917305,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
51,"Watermelon Sugar","Harry Styles",914380,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
52,"Train Wreck","James Arthur",888502,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
53,"Wishing Well","Juice WRLD",854558,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
54,"Merry Xmas Everybody",Slade,831350,https://open.spotify.com/track/4dBQWyoZmmgvFBlALGlqZi
55,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",828202,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
56,"Lonely (with benny blanco)","Justin Bieber",821720,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
57,"Laugh Now Cry Later (feat. Lil Durk)",Drake,815299,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
58,"Someone You Loved","Lewis Capaldi",810607,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
59,"Put Your Records On","Ritt Momney",791124,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
60,"Take You Dancing","Jason Derulo",785735,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
61,Loading,"Central Cee",780357,https://open.spotify.com/track/4D0GT8zWuA7Z2em6dpajAn
