,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",6531910,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Sweet but Psycho","Ava Max",3008670,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,Wow.,"Post Malone",2824127,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,"Dancing With A Stranger (with Normani)","Sam Smith",2592048,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
5,"thank u, next","Ariana Grande",2267962,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
6,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2261282,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
7,"Without Me",Halsey,2227387,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"Giant (with Rag'n'Bone Man)","Calvin Harris",2193136,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
9,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",1743660,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
10,Play,"Jax Jones",1604326,https://open.spotify.com/track/29R1IMTTbDDA3VNlk6UEW5
11,"SICKO MODE","Travis Scott",1519547,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
12,Options,NSG,1461136,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe
13,"Lost in the Fire",Gesaffelstein,1444298,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
14,"Going Bad (feat. Drake)","Meek Mill",1393957,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
15,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1353600,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
16,"Eastside (with Halsey & Khalid)","benny blanco",1293907,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
17,"Ruin My Life","Zara Larsson",1281084,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
18,"Someone You Loved","Lewis Capaldi",1275399,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
19,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",1204962,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
20,"Don't Call Me Up",Mabel,1196477,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
21,Shotgun,"George Ezra",1172771,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
22,Shallow,"Lady Gaga",1163165,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
23,"18HUNNA (feat. Dave)","Headie One",1140951,https://open.spotify.com/track/0G1GIn5gGoe5iLHvVC5FM0
24,"Saturday Nights",Khalid,1137383,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
25,"High Hopes","Panic! At The Disco",1118367,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
26,"when the party's over","Billie Eilish",1088602,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
27,"Promises (with Sam Smith)","Calvin Harris",1075676,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
28,Happier,Marshmello,1069268,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
29,"Funky Friday",Dave,1063958,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO
30,"Psych Out!","AJ Tracey",1007663,https://open.spotify.com/track/0935whoU2oTfWNaYdZ0rd4
31,"Mo Bamba","Sheck Wes",988684,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
32,Undecided,"Chris Brown",986341,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
33,imagine,"Ariana Grande",972092,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
34,"Better Now","Post Malone",964113,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
35,"Taste (feat. Offset)",Tyga,958030,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
36,"Body (feat. brando)","Loud Luxury",949431,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
37,"Leave Me Alone","Flipp Dinero",938670,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
38,Better,Khalid,927602,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
39,"Woman Like Me (feat. Nicki Minaj)","Little Mix",926544,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
