,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",3212135,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Beautiful People (feat. Khalid)","Ed Sheeran",2896917,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
3,"3 Nights","Dominic Fike",2435642,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
4,"Ladbroke Grove","AJ Tracey",2417769,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
5,"boyfriend (with Social House)","Ariana Grande",2350256,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
6,"I Don't Care (with Justin Bieber)","Ed Sheeran",2200108,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
7,"Someone You Loved","Lewis Capaldi",2190954,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"How Do You Sleep?","Sam Smith",2066928,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
9,"So High (feat. Fredo)",MIST,2018092,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp
10,Ransom,"Lil Tecca",1961432,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
11,"Taste (Make It Shake)",Aitch,1896552,https://open.spotify.com/track/3evfXgwjSY5zuFxAHjMW5S
12,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",1877753,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
13,"Hold Me While You Wait","Lewis Capaldi",1864793,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
14,"Strike a Pose (feat. Aitch)","Young T & Bugsey",1772408,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
15,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",1760417,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
16,"Location (feat. Burna Boy)",Dave,1759187,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
17,"Vossi Bop",Stormzy,1749125,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
