,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,50183626
1,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,33254585
2,Tusa,0.295,0.803,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574,29349573
3,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,26067853
4,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,25901488
5,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,25481417
6,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,25355075
7,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,24279792
8,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,22341642
9,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,21828884
10,RITMO (Bad Boys For Life),0.0334,0.721,0.716,0.00084,0.237,-7.037,0,0.0657,104.994,4,0.667,21495411
11,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,19926066
12,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,19692658
13,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,19126747
14,Adore You,0.0237,0.676,0.771,7e-06,0.102,-3.675,1,0.0483,99.048,4,0.569,17625649
15,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,0.0567,0.559,0.491,0.0,0.0992,-6.406,0,0.0346,153.131,4,0.114,16492946
16,My Oh My (feat. DaBaby),0.018,0.724,0.491,1.29e-05,0.0887,-6.024,1,0.0296,105.046,4,0.383,16413012
17,Lose You To Love Me,0.576,0.505,0.34,0.0,0.21,-9.005,1,0.0438,101.993,4,0.0916,15874364
18,hot girl bummer,0.128,0.778,0.559,0.0,0.399,-7.109,0,0.0776,129.989,1,0.678,15465132
19,Vete,0.0363,0.886,0.672,8.78e-06,0.101,-4.394,1,0.188,91.976,4,0.526,15413004
20,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,15031525
21,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,14548153
22,HIGHEST IN THE ROOM,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0,0.0317,76.469,4,0.0605,13722175
23,Sunflower - Spider-Man: Into the Spider-Verse,0.533,0.755,0.522,0.0,0.0685,-4.368,1,0.0575,89.96,4,0.925,13525959
24,China,0.0846,0.786,0.808,0.000289,0.0822,-3.702,1,0.0882,105.027,4,0.609,13153651
25,BOP,0.189,0.769,0.787,0.0,0.129,-3.909,1,0.367,126.77,4,0.836,13108721
26,OUT WEST (feat. Young Thug),0.0104,0.802,0.591,0.0,0.196,-4.895,1,0.225,139.864,4,0.309,13014508
27,I Don't Care (with Justin Bieber),0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,12885850
28,Heartless,0.00632,0.531,0.75,7.6e-05,0.117,-5.831,0,0.111,169.954,4,0.198,12781406
29,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,12673326
30,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,12337982
31,No Idea,0.519,0.651,0.631,0.000579,0.165,-5.717,0,0.0896,127.994,4,0.35,12330887
32,Bandit (with YoungBoy Never Broke Again),0.0687,0.474,0.631,0.0,0.132,-5.884,0,0.343,180.051,4,0.425,12112872
33,Fantasias,0.143,0.879,0.703,0.0,0.0569,-4.219,1,0.0701,94.004,4,0.788,11929120
34,Before You Go,0.604,0.459,0.575,0.0,0.0885,-4.858,1,0.0573,111.881,4,0.183,11851834
35,GANG GANG,0.071,0.859,0.6,0.0,0.353,-4.63,0,0.301,123.017,4,0.568,11484613
36,Futsal Shuffle 2020,0.0327,0.881,0.457,0.0,0.231,-8.191,0,0.156,136.97,4,0.296,11472876
37,WHAT TO DO? (feat. Don Toliver),0.0695,0.643,0.594,1.46e-05,0.115,-5.191,0,0.0312,118.037,4,0.195,10980949
38,Had Enough (feat. Quavo & Offset),0.262,0.748,0.789,0.0,0.13,-4.579,1,0.103,147.957,4,0.671,10967607
39,Lose Control,0.129,0.598,0.526,0.0,0.14,-8.659,0,0.0415,123.935,4,0.529,10632666
40,7 rings,0.592,0.778,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327,10570155
41,How Do You Sleep?,0.153,0.477,0.682,0.0,0.0763,-4.931,0,0.0925,110.567,5,0.345,10544297
42,LA CANCIÓN,0.152,0.754,0.646,1.85e-05,0.108,-5.795,1,0.317,176.089,4,0.429,10501991
43,Old Town Road - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,10483714
44,"10,000 Hours (with Justin Bieber)",0.153,0.654,0.63,0.0,0.111,-4.644,1,0.0259,89.991,4,0.43,10360035
45,Lalala,0.178,0.843,0.39,0.0,0.137,-7.899,1,0.0846,129.972,4,0.495,10215601
46,South of the Border (feat. Camila Cabello & Cardi B),0.148,0.857,0.621,0.0,0.0865,-6.376,0,0.0825,97.989,4,0.668,10019267
47,Hola - Remix,0.471,0.654,0.672,0.0,0.0781,-5.98,0,0.311,181.857,4,0.343,9966686
48,Ayy Macarena,0.133,0.816,0.629,0.0,0.0692,-5.568,1,0.226,96.493,4,0.714,9810547
49,Callaita,0.6,0.61,0.624,2.12e-06,0.243,-4.773,1,0.309,176.169,4,0.244,9768682
50,Sigues Con El,0.11,0.883,0.668,0.000529,0.0734,-2.957,1,0.113,87.972,4,0.676,9509134
51,Suicidal,0.334,0.735,0.369,0.0,0.126,-9.682,0,0.0688,140.004,4,0.235,9498868
52,Whine Up,0.0549,0.817,0.665,0.0,0.103,-6.224,0,0.0758,104.957,4,0.662,9384022
53,Psycho,0.193,0.664,0.666,0.0,0.0854,-2.203,1,0.0446,139.987,4,0.405,9132322
54,No Me Conoce - Remix,0.145,0.806,0.786,0.0,0.0935,-3.831,0,0.0741,91.973,4,0.58,9079621
55,Ransom,0.0204,0.745,0.642,0.0,0.0658,-6.257,0,0.287,179.974,4,0.226,9048763
56,Ballin' (with Roddy Ricch),0.392,0.809,0.545,0.0,0.151,-6.678,1,0.0735,97.008,4,0.244,8987983
57,Goodbyes (Feat. Young Thug),0.447,0.58,0.653,0.0,0.111,-3.818,1,0.0745,150.231,4,0.175,8942304
58,Trampoline,0.56,0.619,0.459,0.0,0.137,-5.782,0,0.0334,126.803,4,0.498,8896030
59,Que Tire Pa Lante,0.0478,0.658,0.901,0.0,0.12,-2.814,1,0.0357,93.979,4,0.708,8685806
60,Adicto (with Anuel AA & Ozuna),0.017,0.734,0.836,1.64e-05,0.179,-4.803,0,0.0735,80.002,4,0.623,8685590
61,Falling,0.839,0.567,0.267,1.46e-06,0.089,-6.502,1,0.0299,110.011,4,0.0592,8657010
62,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,8610933
63,when the party's over,0.978,0.367,0.111,3.97e-05,0.0897,-14.084,1,0.0972,82.642,4,0.198,8571275
64,Good as Hell (feat. Ariana Grande) - Remix,0.298,0.668,0.892,0.0,0.735,-3.001,0,0.0645,95.927,4,0.478,8343580
65,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,8323023
66,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,8225411
67,Lights Up,0.0392,0.575,0.621,0.0045,0.141,-8.165,0,0.032,101.987,4,0.27,8182978
68,Own It (feat. Ed Sheeran & Burna Boy),0.00838,0.817,0.781,5.21e-06,0.123,-4.178,0,0.112,104.0,4,0.359,8022267
69,Yellow Hearts,0.177,0.866,0.438,0.0,0.0743,-8.943,1,0.0719,129.039,4,0.695,7816424
70,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,7718200
71,GATTI,0.135,0.594,0.676,0.0,0.163,-5.808,1,0.344,143.477,4,0.472,7685470
72,It's You,0.374,0.732,0.463,0.0,0.194,-6.972,0,0.0287,95.971,4,0.397,7647143
73,Wow.,0.136,0.829,0.539,1.78e-06,0.103,-7.359,0,0.208,99.96,4,0.388,7583437
74,Piece Of Your Heart,0.0404,0.677,0.744,0.00016,0.074,-6.806,0,0.0295,124.08,4,0.631,7528318
75,Robbery,0.328,0.685,0.692,0.0,0.153,-5.122,1,0.0457,159.966,5,0.578,7413273
76,Mean It,0.0407,0.746,0.45,0.0,0.172,-8.543,1,0.0872,95.998,4,0.336,7375362
77,Aventura,0.223,0.729,0.726,0.0,0.101,-3.208,1,0.0422,92.025,4,0.876,7346877
78,Sucker,0.0427,0.842,0.734,0.0,0.106,-5.065,0,0.0588,137.958,4,0.952,7252733
79,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,7245188
80,Bohemian Rhapsody - Remastered 2011,0.271,0.414,0.404,0.0,0.3,-9.928,0,0.0499,71.105,4,0.224,7130407
81,Truth Hurts,0.11,0.715,0.624,0.0,0.123,-3.046,0,0.114,158.087,4,0.412,7088919
82,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,7015730
83,Blanco,0.0253,0.87,0.706,0.0063,0.0872,-5.395,0,0.126,100.013,4,0.593,6912122
84,Hate Me (with Juice WRLD),0.108,0.657,0.768,0.0,0.144,-4.628,1,0.0507,75.025,4,0.759,6901186
85,Indeciso,0.182,0.738,0.748,0.0,0.11,-4.902,1,0.0453,94.949,4,0.896,6890540
86,If the World Was Ending - feat. Julia Michaels,0.866,0.464,0.473,0.0,0.109,-10.086,1,0.129,75.801,4,0.604,6817858
87,"thank u, next",0.229,0.717,0.653,0.0,0.101,-5.634,1,0.0658,106.966,4,0.412,6803820
