,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,39556156
1,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,38925971
2,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,33360627
3,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,30380257
4,Psycho (feat. Ty Dolla $ign),0.59,0.748,0.546,0.0,0.112,-8.134,1,0.106,140.005,4,0.413,26119695
5,KOD,0.21,0.823,0.783,0.0,0.113,-6.274,1,0.154,141.882,4,0.199,25826342
6,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,24661589
7,X,0.0364,0.595,0.773,0.00108,0.334,-4.736,0,0.0549,180.073,4,0.711,24526297
8,Call Out My Name,0.218,0.489,0.598,0.0,0.35,-4.929,1,0.036,134.045,3,0.172,24188094
9,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,23903132
10,Freaky Friday (feat. Chris Brown),0.147,0.755,0.599,0.0,0.109,-5.042,1,0.224,133.123,4,0.755,22483002
11,ATM,0.115,0.772,0.498,0.0,0.0898,-7.661,1,0.649,81.817,4,0.351,20927783
12,Wake Me Up - Radio Edit,0.0038,0.532,0.783,0.0012,0.161,-5.697,1,0.0523,124.08,4,0.643,20549219
13,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,20351977
14,Love Lies (with Normani),0.0956,0.708,0.648,0.0,0.134,-5.626,1,0.0449,143.955,4,0.338,19267646
15,Kevin’s Heart,0.482,0.829,0.527,0.0,0.631,-6.644,0,0.367,116.079,4,0.475,19155793
16,Motiv8,0.135,0.869,0.385,0.0,0.0931,-7.801,1,0.297,149.897,4,0.596,18991751
17,Photograph,0.0299,0.691,0.487,0.0,0.0868,-6.416,1,0.268,104.98,3,0.358,17839200
18,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,17581098
19,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,17362815
20,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,17040869
21,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,16947889
22,1985 - Intro to “The Fall Off”,0.145,0.679,0.648,0.0,0.182,-5.892,1,0.445,94.378,4,0.635,16759063
23,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,16590567
24,Levels - Radio Edit,0.0484,0.579,0.887,0.828,0.294,-5.961,0,0.0334,126.041,4,0.472,16265970
25,Waiting For Love,0.298,0.577,0.741,0.0,0.142,-3.83,0,0.0501,128.081,4,0.581,15652092
26,Mine,0.0161,0.71,0.789,2.77e-06,0.451,-3.874,1,0.0722,142.929,4,0.717,15580769
27,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,15423526
28,All The Stars (with SZA),0.0605,0.698,0.633,0.000194,0.0926,-4.946,1,0.0597,96.924,4,0.552,14812767
29,The Cut Off (feat. kiLL edward),0.186,0.734,0.543,0.0,0.372,-7.979,1,0.4,78.168,4,0.336,14209638
30,Walk It Talk It,0.0876,0.907,0.633,2.6e-06,0.106,-5.145,1,0.184,145.914,4,0.395,14016596
31,Dura,0.174,0.786,0.846,0.0,0.413,-3.468,1,0.0505,95.005,4,0.819,14005676
32,rockstar,0.117,0.578,0.532,8.97e-05,0.143,-6.636,0,0.066,159.784,4,0.12,13912365
33,In My Blood,0.0524,0.628,0.715,0.0,0.119,-7.097,1,0.0541,139.991,4,0.429,13710031
34,Like I Do,0.00664,0.635,0.9,0.0145,0.37,-3.719,0,0.0377,127.978,4,0.15,13691658
35,BRACKETS,0.188,0.678,0.567,1.67e-06,0.164,-9.148,0,0.261,84.039,4,0.658,13603598
36,Hey Brother,0.0309,0.545,0.78,4.64e-05,0.0828,-4.867,0,0.0436,125.014,4,0.458,13532381
37,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,13456689
38,Plug Walk,0.202,0.876,0.519,0.0,0.108,-6.531,1,0.143,94.981,4,0.158,13315784
39,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,12900223
40,Me Niego (feat. Ozuna & Wisin),0.0543,0.777,0.779,0.0,0.636,-4.449,0,0.0972,94.023,4,0.768,12630366
41,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,12391022
42,Remind Me to Forget,0.158,0.689,0.505,0.0,0.138,-6.389,1,0.0933,99.017,4,0.312,11769184
43,The Nights,0.0166,0.527,0.835,0.0,0.249,-5.298,1,0.0433,125.983,4,0.654,11612203
44,Window Pain - Outro,0.0607,0.719,0.626,0.0,0.0728,-9.351,1,0.397,75.032,4,0.179,11602946
45,OTW,0.183,0.652,0.678,3.26e-05,0.106,-6.183,1,0.0541,72.989,4,0.28,11575060
46,FRIENDS (feat. kiLL edward),0.101,0.715,0.652,0.0,0.11,-7.909,0,0.396,109.28,5,0.498,11471773
47,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0.165,0.792,0.895,0.0,0.0501,-3.112,0,0.0589,94.968,4,0.794,11428399
48,Let Me,0.239,0.46,0.567,6.04e-06,0.0934,-5.637,1,0.0515,168.419,4,0.189,11391288
49,Be Careful,0.0256,0.82,0.568,0.0,0.0952,-8.23,0,0.411,152.279,4,0.535,11043697
50,Once an Addict - Interlude,0.626,0.623,0.473,0.0,0.119,-8.336,1,0.461,84.066,4,0.138,10944009
51,Mad Love,0.006,0.793,0.824,3.29e-06,0.169,-3.476,1,0.177,98.019,4,0.611,10820284
52,JAPAN,0.121,0.733,0.678,0.0,0.344,-7.771,1,0.438,175.985,4,0.841,10733441
53,Flames,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0,0.0414,93.958,4,0.362,10611198
54,Playinwitme (feat. Kehlani),0.302,0.687,0.587,0.0,0.278,-5.772,0,0.124,156.575,4,0.676,10477988
55,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,10380645
56,Familiar,0.0161,0.636,0.805,0.0,0.0793,-4.594,1,0.327,92.958,4,0.908,10135185
57,Esskeetit,0.0229,0.934,0.505,0.0,0.0867,-7.648,1,0.168,139.93,4,0.691,9987084
58,Delicate,0.216,0.75,0.404,0.000357,0.0911,-10.178,0,0.0682,95.045,4,0.0499,9965031
59,Te Boté - Remix,0.542,0.903,0.675,1.28e-05,0.0595,-3.445,0,0.214,96.507,4,0.442,9932905
60,Ric Flair Drip (& Metro Boomin),0.149,0.88,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333,9903323
61,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,9834028
62,Bella,0.128,0.909,0.493,0.000147,0.127,-6.688,1,0.0735,94.016,4,0.844,9702906
63,Powerglide (feat. Juicy J),0.0149,0.712,0.829,0.0,0.122,-4.707,0,0.141,173.953,4,0.593,9616734
64,Échame La Culpa,0.0322,0.724,0.895,0.0,0.097,-3.617,1,0.0411,96.022,4,0.64,9511570
65,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,9496135
66,Intro,0.811,0.512,0.28,7.48e-05,0.087,-16.708,0,0.0441,111.446,3,0.545,9049612
67,Déjala Que Vuelva (feat. Manuel Turizo),0.0482,0.681,0.788,0.0,0.0753,-4.323,1,0.0785,170.019,4,0.839,8953656
68,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,8769882
69,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,8680094
70,Everyday,0.0425,0.667,0.741,0.0,0.0761,-4.099,1,0.0378,149.908,4,0.422,8660827
71,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,8613859
72,Síguelo Bailando,0.165,0.855,0.664,3.97e-05,0.0937,-7.11,0,0.0607,98.015,4,0.626,8610963
73,I Wanna Know (feat. Bea Miller),0.0253,0.661,0.725,0.0,0.123,-4.859,1,0.0563,119.927,4,0.605,8568128
74,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,8560762
75,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,8455286
76,Chun-Li,0.307,0.643,0.766,1.38e-05,0.107,-4.788,0,0.384,97.092,4,0.463,8273048
77,1950,0.648,0.6,0.535,4.7e-06,0.162,-7.043,1,0.107,71.912,4,0.269,8088141
78,Somebody,0.186,0.532,0.616,0.0,0.0928,-7.074,0,0.0328,101.883,4,0.292,7978667
79,El Préstamo,0.176,0.794,0.735,0.0,0.118,-3.412,0,0.0757,94.017,4,0.777,7827011
80,Wasted Times,0.622,0.562,0.674,2.04e-05,0.111,-6.049,0,0.0851,122.699,4,0.293,7716747
81,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,7696533
82,Sick Boy,0.104,0.548,0.58,0.0,0.127,-7.524,0,0.121,180.066,4,0.462,7456807
83,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,7409615
84,Criminal,0.03,0.814,0.813,9.33e-05,0.255,-3.023,0,0.0561,79.997,4,0.839,7400050
85,Thunder,0.00702,0.605,0.813,0.114,0.145,-4.785,1,0.0448,167.997,4,0.238,7241185
86,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,7232246
87,"King's Dead (with Kendrick Lamar, Future & James Blake)",0.000813,0.645,0.705,0.0,0.128,-5.008,1,0.299,137.133,4,0.376,7189258
88,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,7087230
89,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,7066719
90,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,6907605
91,Believer,0.0537,0.762,0.787,0.0,0.126,-4.311,0,0.127,125.067,4,0.691,6847685
92,XO Tour Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,6838278
93,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,6819966
94,Stir Fry,0.00263,0.817,0.816,0.0,0.159,-5.402,1,0.269,181.982,4,0.508,6814166
95,Corazón,0.283,0.871,0.768,2.25e-05,0.162,-5.401,0,0.122,98.989,4,0.765,6757565
96,Amorfoda,0.984,0.742,0.432,5.78e-05,0.0796,-7.539,0,0.0615,148.005,3,0.252,6710769
97,Downtown,0.18,0.775,0.679,7.26e-05,0.068,-4.985,0,0.135,166.008,4,0.619,6689873
98,Dembow,0.0807,0.802,0.744,0.0,0.0917,-5.968,1,0.078,99.983,4,0.45,6662290
99,Too Good At Goodbyes,0.64,0.681,0.372,0.0,0.169,-8.237,1,0.0432,91.873,4,0.476,6595534
100,La player (Bandolera),0.16,0.769,0.838,0.0,0.0935,-5.238,1,0.0633,93.996,4,0.602,6587000
101,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,6478842
102,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,6398523
103,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,6360096
104,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,6239021
105,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,6219204
106,Te Amo,0.0204,0.849,0.724,5.98e-06,0.235,-4.139,1,0.0665,98.005,4,0.63,6213155
107,Bodak Yellow,0.0659,0.926,0.703,0.0,0.231,-6.337,0,0.103,125.022,4,0.485,6120737
108,Breathe,0.0234,0.722,0.744,0.000157,0.143,-5.52,0,0.0363,125.985,4,0.686,5928608
109,Broken Arrows,0.0487,0.634,0.674,0.00116,0.102,-7.145,1,0.0465,115.995,4,0.298,5843204
110,Sensualidad,0.423,0.807,0.681,0.0,0.0962,-6.268,1,0.0983,140.006,4,0.676,5825801
111,Bartier Cardi (feat. 21 Savage),0.00111,0.908,0.524,0.000678,0.383,-7.955,1,0.181,138.015,4,0.109,5786404
112,1942 (feat. Yo Gotti & YBN Nahmir),0.0152,0.817,0.646,0.0,0.125,-5.12,0,0.249,162.898,4,0.835,5765192
113,EL BAÑO (feat. Bad Bunny),0.132,0.719,0.842,0.0,0.105,-3.562,0,0.0383,90.017,4,0.534,5758997
114,Young Dumb & Broke,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,5718961
115,changes,0.883,0.669,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52,5695482
116,For A Better Day,0.0482,0.631,0.836,0.139,0.135,-3.386,0,0.0343,134.987,4,0.321,5691014
117,Bum Bum Tam Tam,0.346,0.896,0.673,1.28e-05,0.206,-3.872,1,0.139,131.99,4,0.714,5689942
118,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,5689305
119,You Make Me,0.00247,0.586,0.727,0.0107,0.152,-4.799,1,0.039,124.99,4,0.496,5634599
120,I Miss You (feat. Julia Michaels),0.245,0.638,0.658,3.77e-06,0.0919,-6.318,1,0.0456,105.076,4,0.33,5619893
121,What Lovers Do (feat. SZA),0.0786,0.795,0.615,2.98e-06,0.0855,-5.211,0,0.0671,110.009,4,0.393,5557832
122,Try Me,0.629,0.508,0.665,0.00124,0.142,-5.748,0,0.0694,91.997,4,0.124,5501050
123,GOTTI,0.0524,0.728,0.584,0.0,0.0658,-7.255,0,0.176,161.9,4,0.365,5475883
124,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,5448959
125,Chasing Fire,0.0449,0.709,0.562,0.0,0.217,-4.864,1,0.0724,125.965,4,0.386,5429745
126,Candy Paint,0.633,0.765,0.688,0.0,0.0734,-5.566,1,0.0841,90.013,4,0.434,5420402
127,Ahora,0.118,0.804,0.791,0.000162,0.0814,-3.438,0,0.0598,87.996,4,0.809,5368822
128,Rewrite The Stars,0.0716,0.684,0.619,0.0,0.122,-7.005,1,0.0386,125.046,4,0.284,5356167
129,For You (Fifty Shades Freed) (& Rita Ora),0.0188,0.483,0.799,0.0,0.226,-4.567,0,0.0366,112.946,4,0.171,5327427
130,Perfect Duet (Ed Sheeran & Beyoncé),0.779,0.587,0.299,0.0,0.123,-7.365,1,0.0263,94.992,3,0.356,5273273
131,This Is Me,0.00583,0.284,0.704,0.000115,0.0424,-7.276,1,0.186,191.702,4,0.1,5270208
132,El Farsante - Remix,0.218,0.737,0.742,0.0,0.316,-2.875,1,0.0441,119.966,4,0.386,5256042
133,Beautiful,0.214,0.666,0.677,0.0,0.0979,-5.743,1,0.0326,100.014,4,0.178,5249187
134,Drip (feat. Migos),0.0511,0.968,0.589,0.0,0.0731,-7.808,1,0.255,129.993,4,0.268,5228727
135,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,5207992
136,Barbie Tingz,0.0867,0.917,0.679,0.0,0.588,-6.083,1,0.266,102.449,4,0.453,5189502
137,lovely (with Khalid),0.934,0.351,0.296,0.0,0.095,-10.109,0,0.0333,115.284,4,0.12,5188209
138,One Dance,0.00784,0.791,0.619,0.00423,0.351,-5.886,1,0.0532,103.989,4,0.371,5184502
139,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,5170697
140,Solita,0.0564,0.807,0.633,0.0,0.107,-6.016,0,0.0929,138.038,4,0.325,5169921
141,PICK IT UP (feat. A$AP Rocky),0.0149,0.921,0.467,0.000238,0.334,-8.443,1,0.119,135.995,4,0.287,5119130
142,I Do (feat. SZA),0.27,0.886,0.473,2.58e-05,0.0864,-7.338,0,0.255,135.065,4,0.438,5116363
143,You Be Love (feat. Billy Raffoul),0.0351,0.826,0.466,0.0092,0.0833,-7.521,0,0.0425,124.95,4,0.548,5109837
144,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,5074368
145,Me Rehúso,0.0231,0.744,0.804,0.0,0.0494,-6.327,1,0.0677,104.823,4,0.426,5061952
146,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,5061467
147,Guatemala (feat. Slim Jxmmi) - From Swaecation,0.185,0.849,0.699,0.00118,0.0954,-5.193,0,0.0574,100.989,4,0.0778,5057783
148,The Days,0.04,0.59,0.724,4.07e-05,0.142,-3.278,1,0.0439,127.059,4,0.526,5040774
149,Madura (feat. Bad Bunny),0.138,0.878,0.555,1.34e-06,0.151,-7.639,0,0.202,88.029,4,0.751,5029041
150,Drink About,0.144,0.624,0.745,0.0,0.257,-2.936,1,0.0628,99.971,4,0.493,5025772
151,Answerphone (feat. Yxng Bane),0.0387,0.671,0.834,0.0,0.454,-3.928,0,0.0885,113.021,4,0.454,5004308
152,Whatever It Takes,0.0428,0.673,0.667,0.0,0.127,-4.977,1,0.0312,134.938,4,0.536,4985374
153,Esperándote,0.425,0.697,0.648,0.0,0.191,-7.123,1,0.128,186.125,4,0.313,4957543
154,goosebumps,0.0847,0.841,0.728,0.0,0.149,-3.37,1,0.0484,130.049,4,0.43,4936006
155,More Than You Know,0.0274,0.642,0.733,0.0,0.266,-5.001,0,0.0343,123.075,4,0.519,4926531
156,Everybody Hates Me,0.00836,0.471,0.755,0.0,0.368,-6.612,0,0.0455,154.801,4,0.512,4886243
157,A$AP Forever (feat. Moby),0.224,0.469,0.78,0.0,0.13,-6.49,0,0.122,125.999,4,0.444,4867328
158,Sorry Not Sorry,0.0214,0.704,0.633,0.0,0.29,-6.923,0,0.241,144.021,4,0.863,4864009
159,Paradise,0.209,0.642,0.881,0.0,0.21,-3.537,1,0.0393,138.03,4,0.913,4863429
160,Location,0.33,0.736,0.449,0.000162,0.0898,-11.462,0,0.425,80.126,4,0.326,4838860
161,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,4835609
162,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,4821639
163,Bank Account,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0,0.351,75.016,4,0.376,4803598
164,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,4777754
165,Capital Letters,0.0342,0.672,0.82,6.67e-06,0.0921,-5.473,1,0.0767,100.069,4,0.463,4767012
166,You Are The Reason,0.913,0.329,0.234,0.0,0.132,-7.725,1,0.0303,170.466,3,0.199,4677695
167,I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,0.332,0.509,0.79,6.67e-05,0.316,-3.782,0,0.0374,127.946,4,0.638,4661739
168,Red Roses (feat. Landon Cube),0.547,0.691,0.683,0.0,0.221,-7.335,1,0.0954,140.002,4,0.456,4643510
169,Barking,0.175,0.527,0.465,0.0,0.0661,-8.055,0,0.227,137.033,5,0.765,4640331
170,Addicted To You,0.0505,0.569,0.785,1.12e-06,0.086,-4.057,0,0.0457,128.031,4,0.303,4591421
171,Anywhere,0.0364,0.628,0.797,0.0,0.104,-3.953,0,0.0596,106.93,4,0.321,4566714
