,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",38276163,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",32205489,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,Homicide,Logic,27894553,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes
4,"If I Can't Have You","Shawn Mendes",27713367,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
5,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",27394336,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
6,"Old Town Road","Lil Nas X",23257445,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,SOS,Avicii,22480195,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",20247366,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
9,"Con Calma","Daddy Yankee",20191279,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
10,"7 rings","Ariana Grande",19608576,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
11,Sucker,"Jonas Brothers",19323571,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
12,"Talk (feat. Disclosure)",Khalid,17943183,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
13,"Boy With Luv (feat. Halsey)",BTS,17887296,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
14,Shallow,"Lady Gaga",15510452,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
15,Wow.,"Post Malone",15081867,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
16,"Don't Call Me Up",Mabel,15063106,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,"bury a friend","Billie Eilish",14848100,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
18,"Otro Trago",Sech,13739420,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
19,"Kill This Love",BLACKPINK,13371805,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
20,"Here With Me",Marshmello,13312340,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
21,"Pa Mí - Remix",Dalex,13110898,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
22,"when the party's over","Billie Eilish",13071349,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
23,HP,Maluma,13020053,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
24,"Sweet but Psycho","Ava Max",12937543,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
25,"Without Me",Halsey,12797749,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
26,"Calma - Remix","Pedro Capó",12577648,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
27,Happier,Marshmello,12337385,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
28,"Verte Ir","DJ Luian",12317456,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
29,"Dancing With A Stranger (with Normani)","Sam Smith",12073643,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
30,"Tal Vez","Paulo Londra",12015269,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0
