,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",38174455,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,Sucker,"Jonas Brothers",34629196,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
3,Shallow,"Lady Gaga",31597226,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"break up with your girlfriend, i'm bored","Ariana Grande",29158856,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
5,"Con Calma","Daddy Yankee",28762413,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
6,Wow.,"Post Malone",24725973,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",24372634,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
8,"Dancing With A Stranger (with Normani)","Sam Smith",20106639,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
9,Happier,Marshmello,19429168,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"Calma - Remix","Pedro Capó",19410814,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
11,"bury a friend","Billie Eilish",19078043,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
12,Secreto,"Anuel AA",19047839,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
13,"Sweet but Psycho","Ava Max",18840441,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
14,"thank u, next","Ariana Grande",18776174,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
15,"MIDDLE CHILD","J. Cole",18608001,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
16,"Without Me",Halsey,18189897,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
17,"Baila Baila Baila",Ozuna,16909236,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
18,Talk,Khalid,16601887,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
19,"Murder On My Mind","YNW Melly",16272850,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
20,Robbery,"Juice WRLD",16184993,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
21,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",16111773,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
22,"i'm so tired...",Lauv,15889051,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
23,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",14999590,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
24,"Giant (with Rag'n'Bone Man)","Calvin Harris",14833347,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
25,"Going Bad (feat. Drake)","Meek Mill",14413848,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
26,"MIA (feat. Drake)","Bad Bunny",13968952,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
27,"Please Me","Cardi B",13236894,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
28,"High Hopes","Panic! At The Disco",13219768,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
