,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lose You To Love Me","Selena Gomez",47227738,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
2,"Dance Monkey","Tones And I",46086874,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Memories,"Maroon 5",31572344,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,"Follow God","Kanye West",31273064,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
5,Circles,"Post Malone",30555030,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,"HIGHEST IN THE ROOM","Travis Scott",29392489,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,Señorita,"Shawn Mendes",26364020,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
8,"Someone You Loved","Lewis Capaldi",24962682,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"Look At Her Now","Selena Gomez",21790923,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
10,"hot girl bummer",blackbear,20814917,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
11,"10,000 Hours (with Justin Bieber)","Dan + Shay",18576307,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
12,"Closed On Sunday","Kanye West",17782756,https://open.spotify.com/track/3JWiDGQX2eTlFvKj3Yssj3
13,"Beautiful People (feat. Khalid)","Ed Sheeran",17770785,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,"On God","Kanye West",17704688,https://open.spotify.com/track/2SasoXZyv82yYgHiVOvxQn
15,"Lights Up","Harry Styles",17687233,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
16,Selah,"Kanye West",17475888,https://open.spotify.com/track/39JRmdKFka1Oe09FoOCPI4
17,"Ride It",Regard,17371573,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
18,"How Do You Sleep?","Sam Smith",17160288,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
19,China,"Anuel AA",16845661,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
20,"bad guy","Billie Eilish",16691570,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,"RITMO (Bad Boys For Life)","Black Eyed Peas",16602393,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
22,Lalala,Y2K,16503228,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
23,"Everything We Need","Kanye West",16438027,https://open.spotify.com/track/24bnCCysWnbNRNUT4LpHcP
24,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",16028259,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
25,"Use This Gospel","Kanye West",14843190,https://open.spotify.com/track/0oPOuDmmkVp3h6puekhs6P
26,"Goodbyes (Feat. Young Thug)","Post Malone",14334322,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
