,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",43296504,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,"Toosie Slide",Drake,43153861,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
3,"Roses - Imanbek Remix","SAINt JHN",35069879,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Don't Start Now","Dua Lipa",31564263,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
5,"death bed (coffee for your head)",Powfu,30190541,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
6,"The Box","Roddy Ricch",28512193,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
7,"Dance Monkey","Tones And I",27266663,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
8,"Blueberry Faygo","Lil Mosey",25687351,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
9,"Say So","Doja Cat",23386803,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
10,"Break My Heart","Dua Lipa",20576047,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
11,"Intentions (feat. Quavo)","Justin Bieber",20208715,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
12,Falling,"Trevor Daniel",20006082,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
13,"Sunday Best",Surfaces,18950883,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
14,Supalonely,BENEE,18678171,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
15,Safaera,"Bad Bunny",17131968,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
16,Savage,"Megan Thee Stallion",16908742,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
17,ROXANNE,"Arizona Zervas",16504190,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
18,"In Your Eyes","The Weeknd",16344380,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
19,"Yo Perreo Sola","Bad Bunny",16341916,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
20,"Someone You Loved","Lewis Capaldi",16048939,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,Physical,"Dua Lipa",15850857,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
22,Circles,"Post Malone",15270389,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,"Boss Bitch","Doja Cat",15186320,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
24,Tusa,"KAROL G",15184719,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
25,"Adore You","Harry Styles",13700301,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
26,"WHATS POPPIN","Jack Harlow",13485024,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
27,Rojo,"J Balvin",13398064,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
28,"Life Is Good (feat. Drake)",Future,13062517,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
29,Memories,"Maroon 5",12988031,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
30,"Level of Concern","Twenty One Pilots",12430584,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
31,Skechers,DripReport,12391872,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
32,"bad guy","Billie Eilish",12258804,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
33,"Godzilla (feat. Juice WRLD)",Eminem,11932158,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
34,"Before You Go","Lewis Capaldi",11851128,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
35,"everything i wanted","Billie Eilish",11414250,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
36,Señorita,"Shawn Mendes",11256258,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
37,"BELIEVE IT",PARTYNEXTDOOR,11031596,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
38,Favorito,Camilo,10945824,https://open.spotify.com/track/0Snbzbd74RLfL0i4nn1vU5
39,"If the World Was Ending - feat. Julia Michaels","JP Saxe",10787863,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
