,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,37910562,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"WAP (feat. Megan Thee Stallion)","Cardi B",31393328,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
3,Dynamite,BTS,28359094,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
4,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",28351078,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
5,Hawái,Maluma,27356602,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
6,"Lovesick Girls",BLACKPINK,26331588,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
7,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",22837971,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
8,"Blinding Lights","The Weeknd",22792468,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
9,"Holy (feat. Chance The Rapper)","Justin Bieber",22290608,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
10,"Watermelon Sugar","Harry Styles",21785491,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
11,"Bet You Wanna (feat. Cardi B)",BLACKPINK,19722370,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
12,Wonder,"Shawn Mendes",19539978,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
13,"What You Know Bout Love","Pop Smoke",19334015,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
14,"Head & Heart (feat. MNEK)","Joel Corry",18917743,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
15,"Ice Cream (with Selena Gomez)",BLACKPINK,18833753,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
16,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,18565891,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
17,"Laugh Now Cry Later (feat. Lil Durk)",Drake,18545397,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
18,"you broke me first","Tate McRae",17428920,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
19,"Savage Love (Laxed - Siren Beat)","Jawsh 685",17181311,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
20,"Relación - Remix",Sech,16949234,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
21,Heather,"Conan Gray",16260474,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
22,"Pretty Savage",BLACKPINK,16158235,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
23,"How You Like That",BLACKPINK,16112706,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
24,Runnin,"21 Savage",15864178,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
25,"Mr. Right Now (feat. Drake)","21 Savage",15629052,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
26,"Roses - Imanbek Remix","SAINt JHN",14961271,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
27,"POPSTAR (feat. Drake)","DJ Khaled",14269506,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
28,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",14106170,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
29,"Breaking Me",Topic,14078031,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
30,"La Curiosidad","Jay Wheeler",13808019,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
31,"Ay, DiOs Mío!","KAROL G",13497030,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
32,"Crazy Over You",BLACKPINK,13417932,https://open.spotify.com/track/7qq0EOPW4RRlqdvMBmdd73
33,"Someone You Loved","Lewis Capaldi",13369999,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
34,"Put Your Records On","Ritt Momney",13073034,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
35,"Love To Hate Me",BLACKPINK,13004153,https://open.spotify.com/track/7iKDsPfLT0d5mu2htfMKBZ
36,"Take You Dancing","Jason Derulo",12851938,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
37,"Mood Swings (feat. Lil Tjay)","Pop Smoke",12708169,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
38,"Dance Monkey","Tones And I",12532841,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
39,"Vida de Rico",Camilo,12230975,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
40,"Before You Go","Lewis Capaldi",12195455,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
41,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",12193073,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
42,"Tattoo - Remix with Camilo","Rauw Alejandro",12140509,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
43,"La Tóxica",Farruko,12120748,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
44,"Come & Go (with Marshmello)","Juice WRLD",11951740,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
45,"La Jeepeta - Remix","Nio Garcia",11459310,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
46,"You Never Know",BLACKPINK,11440118,https://open.spotify.com/track/39kzWAiVPpycdMpr745oPj
47,"Midnight Sky","Miley Cyrus",11407437,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
48,Despeinada,Ozuna,11406052,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
49,"Dreams - 2004 Remaster","Fleetwood Mac",11126560,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
50,"death bed (coffee for your head)",Powfu,11104715,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
51,"FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott",10741896,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
52,Caramelo,Ozuna,10640718,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
53,"Glock In My Lap","21 Savage",10620418,https://open.spotify.com/track/6pcywuOeGGWeOQzdUyti6k
54,"Se Te Nota (with Guaynaa)","Lele Pons",10599906,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
55,"Wishing Well","Juice WRLD",10426290,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
56,"my ex's best friend (with blackbear)","Machine Gun Kelly",10379721,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
57,"Una Locura",Ozuna,10257594,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
58,"Don't Start Now","Dua Lipa",10146092,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
59,"Mi Cuarto","Jerry Di",9898402,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
60,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",9831029,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
61,"Rain On Me (with Ariana Grande)","Lady Gaga",9652200,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
62,"Go Crazy","Chris Brown",9630064,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
63,"Mad at Disney","salem ilese",9268261,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
64,"Blueberry Faygo","Lil Mosey",9230989,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
65,"Rich Nigga Shit (feat. Young Thug)","21 Savage",9129562,https://open.spotify.com/track/3ruoIF2UnoXdzK8mR61ebq
66,"Stuck with U (with Justin Bieber)","Ariana Grande",9034620,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
67,Circles,"Post Malone",8764342,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
68,"Many Men","21 Savage",8675173,https://open.spotify.com/track/3CDVMejYHnB1SkEEx0T1N4
69,goosebumps,"Travis Scott",8625377,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
70,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,8540274,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
71,"Kings & Queens","Ava Max",8494534,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
72,Señorita,"Shawn Mendes",8421837,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
73,"Break My Heart","Dua Lipa",8328741,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
74,"Adore You","Harry Styles",8324295,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
75,"ily (i love you baby) (feat. Emilee)","Surf Mesa",8318842,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
76,"Me Gusta (with Cardi B & Myke Towers)",Anitta,8304006,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
77,Slidin,"21 Savage",8243488,https://open.spotify.com/track/7fxSLnklnayJNBIKntXedZ
78,Jeans,"Justin Quiles",8234971,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
79,Memories,"Maroon 5",8162143,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
80,"The Box","Roddy Ricch",8153287,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
81,"GREECE (feat. Drake)","DJ Khaled",8081200,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
82,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",8015532,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
83,"Lucid Dreams","Juice WRLD",7974922,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
84,"Outta Time (feat. Drake)","Bryson Tiller",7762934,https://open.spotify.com/track/4SCnCPOUOUXUmCX2uHb3r7
85,Daisy,Ashnikko,7706592,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
86,Robbery,"Juice WRLD",7686550,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
