,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",44289739,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,ROXANNE,"Arizona Zervas",31871446,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
3,"everything i wanted","Billie Eilish",30455759,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
4,Memories,"Maroon 5",29678784,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
5,Circles,"Post Malone",26933519,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,"Don't Start Now","Dua Lipa",25433949,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"Lose You To Love Me","Selena Gomez",23657267,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
8,"Someone You Loved","Lewis Capaldi",22689327,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"RITMO (Bad Boys For Life)","Black Eyed Peas",22608922,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
10,Vete,"Bad Bunny",21654855,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
11,Señorita,"Shawn Mendes",21352414,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"HIGHEST IN THE ROOM","Travis Scott",20952367,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
13,"hot girl bummer",blackbear,19276746,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
14,Tusa,"KAROL G",17995065,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
15,Falling,"Trevor Daniel",17357222,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
16,"Ride It",Regard,16893387,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
17,"bad guy","Billie Eilish",15830788,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
18,"Watermelon Sugar","Harry Styles",15727628,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
19,"Before You Go","Lewis Capaldi",15653077,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
20,"Lights Up","Harry Styles",14194965,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
21,"Beautiful People (feat. Khalid)","Ed Sheeran",14045402,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
22,China,"Anuel AA",13973572,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
23,"10,000 Hours (with Justin Bieber)","Dan + Shay",13406524,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
24,"How Do You Sleep?","Sam Smith",12736327,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
25,"All I Want for Christmas Is You","Mariah Carey",12612693,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
26,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",12303783,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
27,"Trampoline (with ZAYN)",SHAED,12284534,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
28,Fantasias,"Rauw Alejandro",11965068,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
29,Heartless,"The Weeknd",11907510,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
30,"I Don't Care (with Justin Bieber)","Ed Sheeran",11881211,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
31,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11866765,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
32,Lalala,Y2K,11664694,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
33,"Que Tire Pa Lante","Daddy Yankee",11634420,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
34,"LA CANCIÓN","J Balvin",11442050,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
35,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",11378132,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
36,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,11310793,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
37,Liar,"Camila Cabello",11241441,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
38,"Lose Control",MEDUZA,11136009,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
39,"Goodbyes (Feat. Young Thug)","Post Malone",11040398,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
40,Callaita,"Bad Bunny",10814213,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
41,"Adicto (with Anuel AA & Ozuna)",Tainy,10570573,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
42,BOP,DaBaby,10451998,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
43,"No Me Conoce - Remix","Jhay Cortez",10301589,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
44,"Look At Her Now","Selena Gomez",10292214,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
45,"Mean It",Lauv,9986080,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
46,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,9834549,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
47,Ransom,"Lil Tecca",9793231,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
48,"Yellow Hearts","Ant Saunders",9630162,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
49,"Whine Up","Nicky Jam",9603576,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
50,"LOYAL (feat. Drake)",PARTYNEXTDOOR,9344195,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
51,"Up All Night",Khalid,9286702,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
52,"Last Christmas",Wham!,9167657,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
53,Aventura,Lunay,8874749,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
54,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",8779303,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
55,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",8685135,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
56,"It's You","Ali Gatie",8584393,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
57,"Follow God","Kanye West",8452092,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
58,"6 Kiss","Trippie Redd",8279539,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
59,"Si Te Vas",Sech,8159171,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
60,Shallow,"Lady Gaga",8156989,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
61,Quizas,"Rich Music LTD",8033019,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
62,"223's (feat. 9lokknine)","YNW Melly",7999721,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
63,"lovely (with Khalid)","Billie Eilish",7995099,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
64,Graveyard,Halsey,7971976,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
65,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",7947465,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
66,"Old Town Road - Remix","Lil Nas X",7922659,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
67,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",7817479,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
68,Indeciso,Reik,7686418,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
69,"Truth Hurts",Lizzo,7622366,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
70,"Yo x Ti, Tu x Mi",ROSALÍA,7593160,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
71,"when the party's over","Billie Eilish",7509956,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
72,"7 rings","Ariana Grande",7469147,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
73,"Santa Tell Me","Ariana Grande",7367685,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
74,Tutu,Camilo,7250854,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
75,"Ayy Macarena",Tyga,7199316,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
76,"Money In The Grave (Drake ft. Rick Ross)",Drake,7127237,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
77,"Stuck In A Dream (feat. Gunna)","Lil Mosey",7123922,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
78,Orphans,Coldplay,7012759,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR
79,"No Guidance (feat. Drake)","Chris Brown",7003529,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
80,"Nice To Meet Ya","Niall Horan",7000103,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
81,Woah,"Lil Baby",6995247,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
82,"Who Needs Love","Trippie Redd",6966774,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D
83,Happier,Marshmello,6962127,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
84,"Soltera - Remix",Lunay,6935330,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
85,Panini,"Lil Nas X",6887042,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
86,"Bohemian Rhapsody - Remastered 2011",Queen,6787790,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
87,Camelot,"NLE Choppa",6768831,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
88,"Piece Of Your Heart",MEDUZA,6715004,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
89,Candy,"Doja Cat",6713859,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
90,"Hate Me (with Juice WRLD)","Ellie Goulding",6577317,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
91,"Into the Unknown","Idina Menzel",6555682,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
