,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",40740644,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"bad guy","Billie Eilish",37896855,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",34792770,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"Otro Trago",Sech,24876336,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
5,"If I Can't Have You","Shawn Mendes",22492144,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
6,"Old Town Road","Lil Nas X",21755635,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,"Someone You Loved","Lewis Capaldi",19853088,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Soltera - Remix",Lunay,19358318,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
9,"Con Calma","Daddy Yankee",18941103,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
10,"The London (feat. J. Cole & Travis Scott)","Young Thug",18777429,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
11,"Never Really Over","Katy Perry",18413027,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
12,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",18365692,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
13,SOS,Avicii,18168783,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx
14,Sucker,"Jonas Brothers",17152032,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
15,EARFQUAKE,"Tyler, The Creator",16941666,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
16,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",16048558,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
17,"7 rings","Ariana Grande",15340264,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
18,"Mother's Daughter","Miley Cyrus",14567926,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
19,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",14565391,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
20,"Talk (feat. Disclosure)",Khalid,14167991,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
21,Callaita,"Bad Bunny",13980674,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
22,"Truth Hurts",Lizzo,13913911,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
23,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",13788020,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
24,Shallow,"Lady Gaga",13569491,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
25,"Piece Of Your Heart",MEDUZA,12956457,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
26,"Don't Call Me Up",Mabel,12955583,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
27,Wow.,"Post Malone",12615118,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
28,Suge,DaBaby,12406478,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
29,Easier,"5 Seconds of Summer",12388915,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
30,"Tal Vez","Paulo Londra",12239759,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
31,"Te Robaré","Nicky Jam",12051014,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
32,"Pa Mí - Remix",Dalex,11945317,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
33,"Call You Mine (feat. Bebe Rexha)","The Chainsmokers",11915400,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
34,"Calma - Remix","Pedro Capó",11800726,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
35,"bury a friend","Billie Eilish",11695344,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
36,Happier,Marshmello,11665223,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
37,"Sweet but Psycho","Ava Max",11569444,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
38,"when the party's over","Billie Eilish",11524493,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
39,"Verte Ir","DJ Luian",11510087,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
40,"Rescue Me",OneRepublic,11160417,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
41,"Find U Again (feat. Camila Cabello)","Mark Ronson",11081625,https://open.spotify.com/track/1HpzOCZbNWzxvvXfSGtSrX
42,"Con Altura",ROSALÍA,11006575,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
43,"Here With Me",Marshmello,10966769,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
44,"Pop Out (feat. Lil Tjay)","Polo G",10906247,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
45,"Dancing With A Stranger (with Normani)","Sam Smith",10740071,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
46,Press,"Cardi B",10608934,https://open.spotify.com/track/6dPyzkyZwoj9LqjQXOFdVv
47,HP,Maluma,10576564,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
48,"Go Loko (feat. Tyga, Jon Z)",YG,10478620,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
49,"11 PM",Maluma,10454007,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
50,"Without Me",Halsey,10444309,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
51,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,10106012,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
52,"Boy With Luv (feat. Halsey)",BTS,9963629,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
53,"lovely (with Khalid)","Billie Eilish",9720646,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
54,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,9573496,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
55,"i'm so tired...",Lauv,9153216,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
56,"MIDDLE CHILD","J. Cole",9083801,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
57,Paradise,Bazzi,9059385,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
58,Nightmare,Halsey,8899697,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
59,"thank u, next","Ariana Grande",8883565,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
60,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",8752444,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
61,"High Hopes","Panic! At The Disco",8707150,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
62,"wish you were gay","Billie Eilish",8625121,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
