,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Roses - Imanbek Remix","SAINt JHN",1360567,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
2,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1290577,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
3,"Blinding Lights","The Weeknd",1254205,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Stuck with U (with Justin Bieber)","Ariana Grande",1235875,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
5,"Toosie Slide",Drake,1178369,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,"17 Miljoen Mensen - Live @538 in Ahoy","Davina Michelle",1127981,https://open.spotify.com/track/7e42rjxCt8tPjglU9VyBcz
7,"Video Vixen","Bilal Wahib",1127878,https://open.spotify.com/track/0PEPCo71Ys1EBtTAnYCgw4
8,"Breaking Me",Topic,1041642,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,Supalonely,BENEE,1013850,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
10,GOOBA,6ix9ine,944757,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
11,"death bed (coffee for your head)",Powfu,910979,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
12,"Het Is Al Laat Toch",Racoon,877957,https://open.spotify.com/track/5OhjkylPjKnmR7I2gnVNwz
13,"Jongen Van De Straat","Lil Kleine",856359,https://open.spotify.com/track/1dbI31tdknCDHwJ9j6yGYB
14,"Break My Heart","Dua Lipa",841843,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
15,"Intentions (feat. Quavo)","Justin Bieber",829952,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
16,"Don't Start Now","Dua Lipa",754746,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
17,"Loop Niet Weg","Kris Kross Amsterdam",745849,https://open.spotify.com/track/7fmExiQZjHLyDv5SC1EhDg
18,"ily (i love you baby) (feat. Emilee)","Surf Mesa",721030,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
19,"Say So","Doja Cat",716098,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
20,"In Your Eyes (feat. Alida)","Robin Schulz",703835,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
21,"Wat Is Je Naam","Yxng Le",700698,https://open.spotify.com/track/4SlqfJkQNAS7A5cvjBvQ3C
22,"Before You Go","Lewis Capaldi",689380,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
23,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",673194,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
24,"In Your Eyes","The Weeknd",656361,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
25,"Beat Me - Official Song F1 Dutch Grand Prix","Davina Michelle",650194,https://open.spotify.com/track/14gRdLQLwq1qn9chxmAEBY
26,"Christian Dior",Dopebwoy,647969,https://open.spotify.com/track/101Guv5qCWiDv0rufQuhmX
27,"Weg Van Jou","Suzan & Freek",641899,https://open.spotify.com/track/33wHYQYh10c3XmaAtGkTEn
28,"Never Seen the Rain","Tones And I",637808,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
29,Smoorverliefd,Snelle,635728,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
30,"Soldier On",DI-RECT,625924,https://open.spotify.com/track/5ciRElWhvA0LuG2hQi90Ie
31,"THE SCOTTS","THE SCOTTS",621940,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
32,"Dance Monkey","Tones And I",591779,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
33,"Alone, Pt. II","Alan Walker",573723,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
34,"Blueberry Faygo","Lil Mosey",547409,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
35,"Roller Coaster","Danny Vera",545962,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ
36,"Rode Wijn",Maan,538563,https://open.spotify.com/track/4BIS9PtQ3zf5IWYpWZxzjb
37,"Drown (feat. Clinton Kane)","Martin Garrix",509139,https://open.spotify.com/track/4RVtBlHFKj51Ipvpfv5ER4
38,Physical,"Dua Lipa",502312,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
39,"Perfect (feat. Haris)","Lucas & Steve",502207,https://open.spotify.com/track/30cW9fD87IgbYFl8o0lUze
