,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",1598458,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,Smoorverliefd,Snelle,1232470,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
3,"Loop Niet Weg","Kris Kross Amsterdam",1155484,https://open.spotify.com/track/7fmExiQZjHLyDv5SC1EhDg
4,"Wat Is Je Naam","Yxng Le",1151074,https://open.spotify.com/track/4SlqfJkQNAS7A5cvjBvQ3C
5,"Intentions (feat. Quavo)","Justin Bieber",1146290,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
6,"Don't Start Now","Dua Lipa",1097088,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"Het Is Al Laat Toch",Racoon,1087846,https://open.spotify.com/track/5OhjkylPjKnmR7I2gnVNwz
8,"Before You Go","Lewis Capaldi",1085278,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
9,Venus,Frenna,1022986,https://open.spotify.com/track/2UKJJUn5pyCpkbzEhNEJ8T
10,"Roses - Imanbek Remix","SAINt JHN",965498,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
11,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",962385,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
12,"The Box","Roddy Ricch",958549,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
13,"Money Deh Yah",Frenna,955662,https://open.spotify.com/track/0tMhK9GinYbS4oTchafIX1
14,"Dance Monkey","Tones And I",895208,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,"3 Nights","Dominic Fike",798353,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
16,"Alone, Pt. II","Alan Walker",780711,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
17,"Ze Huilt Maar Ze Lacht",Maan,776343,https://open.spotify.com/track/0MD81YyV6i8t019tqmjq2D
18,"Never Seen the Rain","Tones And I",773178,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
19,"Say So","Doja Cat",764108,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
20,"In Your Eyes (feat. Alida)","Robin Schulz",760864,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
21,Falling,"Trevor Daniel",727908,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
22,"No Time To Die","Billie Eilish",718795,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
23,"Ride It",Regard,702198,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
