,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Verleden Tijd",Frenna,5450672,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH
2,Djadja,"Aya Nakamura",2086442,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
3,Shotgun,"George Ezra",1537955,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
4,"In My Mind",Dynoro,1462264,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
5,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,1357277,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
6,"Promises (with Sam Smith)","Calvin Harris",1270207,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
7,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",1234660,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
8,"wine slow - remix",Idaly,1166107,https://open.spotify.com/track/4sfdFMNDcc0Aw9DuwEksAn
9,"lil mama",Idaly,1073491,https://open.spotify.com/track/3aMI0cu9YaZfyJTJMS89Ey
10,Rise,"Jonas Blue",984434,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
11,Drama,Bizzey,976264,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
12,"In My Feelings",Drake,965799,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
13,"Stap Voor Stap","Kav Verhouzer",943497,https://open.spotify.com/track/11kUvSPQThp2rjB3tAs3W9
14,"Mag Het ff Lekker Gaan","Sevn Alias",910329,https://open.spotify.com/track/2n7fkh5vi033U3ZIxyqXGx
15,Youngblood,"5 Seconds of Summer",878393,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
16,"Lucky You (feat. Joyner Lucas)",Eminem,878337,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
17,"J'ai Déconné",Latifah,864194,https://open.spotify.com/track/51PcB5453BMTM18V0hru79
18,Happier,Marshmello,807843,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
19,LIT,SBMG,798942,https://open.spotify.com/track/76OfzNtY3nG5hCnh5COSjt
20,Natural,"Imagine Dragons",789867,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
21,"Happy Now",Zedd,784585,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
22,"Eastside (with Halsey & Khalid)","benny blanco",764697,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
23,"I Love It (& Lil Pump)","Kanye West",732130,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
24,"High On Life (feat. Bonn)","Martin Garrix",730794,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
25,"Jackie Chan",Tiësto,725134,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
26,"No Brainer","DJ Khaled",713408,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
27,"Hoe Je Bent",Broederliefde,709402,https://open.spotify.com/track/2a01mRS1QctP7EvmMFoPee
28,"Lucid Dreams","Juice WRLD",676625,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
29,"Body (feat. brando)","Loud Luxury",673511,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
30,"Liefde In De Lucht","Kraantje Pappie",670481,https://open.spotify.com/track/3xbLeZAtP6yVnsgP3EGlie
31,"Solo (feat. Demi Lovato)","Clean Bandit",661746,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
32,"One Kiss (with Dua Lipa)","Calvin Harris",644174,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
33,Maria,Bizzey,633178,https://open.spotify.com/track/6F3KVKjrgcxsSsZyUNuRAA
34,"Hurt Somebody","Noah Kahan",619012,https://open.spotify.com/track/7apizLyhMRutg3ccXvr2qv
35,"Girls Like You (feat. Cardi B)","Maroon 5",610534,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
36,"Be Alright","Dean Lewis",599758,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
37,"My Money (feat. Bokoesam, Bizzey & Dopebwoy)",$hirak,575361,https://open.spotify.com/track/0X46CPFsAMAPobzEgEhQAm
38,L.I.A.B.,"Sevn Alias",550248,https://open.spotify.com/track/2KxIjyw0qrQ2u2TclurJC8
39,Nightvision,Broederliefde,541750,https://open.spotify.com/track/4cHAdwWmhk4muLMNUAKAqg
40,"Chemistry (feat. Mula B)",Architrackz,537707,https://open.spotify.com/track/32KaEzzoNXtjTyMT55ZT7y
41,breathin,"Ariana Grande",524120,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
42,Darkside,"Alan Walker",522162,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
43,"Taste (feat. Offset)",Tyga,521196,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
44,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",490980,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
45,"The Ringer",Eminem,489729,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
46,"La Cintura","Alvaro Soler",484969,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
47,"BEN JE DOWN?","Famke Louise",483728,https://open.spotify.com/track/4kFL3f0dCZS6iLETSu4apY
48,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,478306,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
49,"We Can Do Better","Matt Simons",474188,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
50,"Omarm Me","Ronnie Flex",461093,https://open.spotify.com/track/1lWBPQBghFHdpLbE6UnNc6
51,"Ocean (feat. Khalid)","Martin Garrix",445407,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
52,BUK,ValsBezig,433580,https://open.spotify.com/track/0RyBrDPSh7alcvWdRApQd6
53,Fall,Eminem,431608,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
54,"God is a woman","Ariana Grande",408647,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
