,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Djadja,"Aya Nakamura",1992141,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
2,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,1370317,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
3,Shotgun,"George Ezra",1298774,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
4,"In My Mind",Dynoro,1296157,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
5,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",1217913,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
6,"Mag Het ff Lekker Gaan","Sevn Alias",1156357,https://open.spotify.com/track/2n7fkh5vi033U3ZIxyqXGx
7,"wine slow - remix",Idaly,1085242,https://open.spotify.com/track/4sfdFMNDcc0Aw9DuwEksAn
8,Drama,Bizzey,1062689,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
9,"Promises (with Sam Smith)","Calvin Harris",1025267,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
10,"In My Feelings",Drake,993369,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
11,Rise,"Jonas Blue",951525,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
12,"Stap Voor Stap","Kav Verhouzer",914773,https://open.spotify.com/track/11kUvSPQThp2rjB3tAs3W9
13,"Lucky You (feat. Joyner Lucas)",Eminem,898781,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
14,Youngblood,"5 Seconds of Summer",874003,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
15,"Hoe Je Bent",Broederliefde,864560,https://open.spotify.com/track/2a01mRS1QctP7EvmMFoPee
16,"J'ai Déconné",Latifah,797348,https://open.spotify.com/track/51PcB5453BMTM18V0hru79
17,"The Ringer",Eminem,780035,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
18,Maria,Bizzey,778637,https://open.spotify.com/track/6F3KVKjrgcxsSsZyUNuRAA
19,LIT,SBMG,770938,https://open.spotify.com/track/76OfzNtY3nG5hCnh5COSjt
20,"Jackie Chan",Tiësto,744382,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,"No Brainer","DJ Khaled",719282,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
22,"Happy Now",Zedd,711892,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
23,"Eastside (with Halsey & Khalid)","benny blanco",695024,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
24,"Solo (feat. Demi Lovato)","Clean Bandit",688940,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,"One Kiss (with Dua Lipa)","Calvin Harris",683233,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
26,"Body (feat. brando)","Loud Luxury",680685,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
27,Happier,Marshmello,674381,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
