,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",2004176,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
2,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",1770397,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
3,"Sweet but Psycho","Ava Max",1365257,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
4,HUTS,"The Blockparty",1295022,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
5,"High Hopes","Panic! At The Disco",1217075,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
6,Louboutin,Frenna,1199397,https://open.spotify.com/track/1nYj5Hv2ON80QokibDMvOE
7,"Verleden Tijd",Frenna,1025402,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
8,"thank u, next","Ariana Grande",1001723,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
9,"Terug Naar Toen (feat. Lijpe)",Boef,933004,https://open.spotify.com/track/3ELaEOpbAaXnahwApLkUvR
10,"Be Alright","Dean Lewis",866441,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
11,"SVP (feat. JoeyAK, Young Ellens & Sevn Alias)",Boef,836707,https://open.spotify.com/track/036HGg6Bs7n15m99zcnPwZ
12,"Say My Name","David Guetta",830268,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
13,"Amigo (feat. Mula B)","Soufiane Eddyani",818177,https://open.spotify.com/track/567sFGii0JsIoFlHkO6h8Z
14,Culo,Bizzey,816120,https://open.spotify.com/track/442ctQ3OBBk8aMo3Ma3wRX
15,Shallow,"Lady Gaga",810980,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,IJskoud,Nielson,790065,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
17,fallin',Idaly,765136,https://open.spotify.com/track/1SveOxUxAxhrCWBhdfbjQu
18,"Let You Love Me","Rita Ora",751549,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
19,Regen,Frenna,717915,https://open.spotify.com/track/46V1YQy4dwmVG9zB5PkawO
20,Wow.,"Post Malone",712496,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
21,"Without Me",Halsey,706161,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
22,"Promises (with Sam Smith)","Calvin Harris",694995,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
23,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",678835,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
24,SLIDE,Caza,673698,https://open.spotify.com/track/0cvgns9yWdycXStdjLzoZT
25,"Freak In The Weekend",Frenna,660554,https://open.spotify.com/track/19CB086TjdU7dRi3JN9SzY
26,Speciaal,Frenna,647645,https://open.spotify.com/track/1IJ2kXcVKw9Of3weornLMo
27,POSITIE,Caza,645512,https://open.spotify.com/track/5dVXY5359o7XBmfoNCBMxg
28,Happier,Marshmello,639837,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
29,"Happy Now",Kygo,634414,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
30,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",613712,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
31,Youngblood,"5 Seconds of Summer",603419,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
32,"Gucci Pet",Boef,588479,https://open.spotify.com/track/3hPLr0a6FTlifTi8hzJPYr
33,"Alleen Door Jou","Famke Louise",571802,https://open.spotify.com/track/4tcdEtudRV8K5xSE219QBl
34,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",565968,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
35,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",539546,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
36,"High On Life (feat. Bonn)","Martin Garrix",529410,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
37,"Eastside (with Halsey & Khalid)","benny blanco",509919,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
38,"wine slow - remix",Idaly,499741,https://open.spotify.com/track/4sfdFMNDcc0Aw9DuwEksAn
39,"when the party's over","Billie Eilish",499097,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
40,"Bad Liar","Imagine Dragons",498740,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
41,Shotgun,"George Ezra",488524,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
42,"Wild Wild Son (feat. Sam Martin)","Armin van Buuren",486373,https://open.spotify.com/track/5dRlU4dgX4t0K1wQuFLPsN
43,"Rolls Sessie",Boef,482426,https://open.spotify.com/track/3BdgztSYQdUcbhAIZBo2DL
44,"In My Mind",Dynoro,475881,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
45,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",461103,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
46,Copines,"Aya Nakamura",459080,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
47,"Electricity (with Dua Lipa)","Silk City",443824,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
48,Darkside,"Alan Walker",442501,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
49,Voorbij,Josylvio,435248,https://open.spotify.com/track/4nQnGxDEOBy5PUihTPSdIZ
50,"Bohemian Rhapsody - Remastered 2011",Queen,425847,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
51,Djadja,"Aya Nakamura",405737,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
52,"HUTS Remix","The Blockparty",367043,https://open.spotify.com/track/3qAGVjbRtMh58DogGWGGsB
53,Rise,"Jonas Blue",360487,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
54,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",358663,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
55,imagine,"Ariana Grande",355753,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
56,Undecided,"Chris Brown",352805,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
57,Natural,"Imagine Dragons",351840,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
58,REMEDY,Alesso,341949,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
59,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,341781,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
60,"Jealous Op Me Life","Henkie T",340164,https://open.spotify.com/track/6uVWvaQpKJgep9YuA5xxR7
61,"Love Someone","Lukas Graham",339975,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
62,"Fire On Fire - From ""Watership Down""","Sam Smith",339862,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
63,"SICKO MODE","Travis Scott",335283,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
64,"Door 'T Lint",Frenna,328295,https://open.spotify.com/track/0z0Pk75yqCn7q8XUmBI5Mc
65,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",321409,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
66,"Better Now","Post Malone",318867,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
67,Speling,"DJ DYLVN",318718,https://open.spotify.com/track/0g8FVJPtUXIB1kKQCtBT16
68,PARANOIA,"Jonna Fraser",316163,https://open.spotify.com/track/5kHMdJLmN364FvFfky3AXI
69,"Ruin My Life","Zara Larsson",311485,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
70,"Zoutelande (feat. Geike)",BLØF,310709,https://open.spotify.com/track/7MOX3ibncypw3xGb4HZVFA
71,"Saturday Nights",Khalid,301029,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
72,"Woman Like Me (feat. Nicki Minaj)","Little Mix",300883,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
73,"Girls Like You (feat. Cardi B)","Maroon 5",298149,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
74,Drama,Bizzey,295660,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
75,"One Kiss (with Dua Lipa)","Calvin Harris",295234,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
76,"Going Bad (feat. Drake)","Meek Mill",292987,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
77,"Come My Way",Tabitha,292425,https://open.spotify.com/track/5fpTIIkao9OkzE0EYLqBqQ
78,"Lucid Dreams","Juice WRLD",288475,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
79,"Als Het Avond Is","Suzan & Freek",285614,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
80,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,282783,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
81,RATATA,Boef,281867,https://open.spotify.com/track/1nq4cuh1lsanXBGGSrONMd
82,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",281073,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
83,"Hey Meisje",Esko,280710,https://open.spotify.com/track/1c7Kh2uMMxG7k4QqNjjg95
84,"Hurt Somebody","Noah Kahan",279459,https://open.spotify.com/track/7apizLyhMRutg3ccXvr2qv
85,"Mo Bamba","Sheck Wes",277192,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
86,SAD!,XXXTENTACION,277075,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
87,lovely,"Billie Eilish",270468,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
88,"Lief Zoals Je Bent",Maan,270347,https://open.spotify.com/track/6APqkt7c1dxMb69edPmHUA
89,"Timer Tot Tien",Frenna,267298,https://open.spotify.com/track/763mfi3yWFON1uTqnZj8Vo
90,"Mijn Schuld",Bokoesam,264274,https://open.spotify.com/track/0ZmFDQFhafge9xJvCFfP4v
91,Señorita,"Young Ellens",261631,https://open.spotify.com/track/6uUSmhfdiOR7gYeTN430kA
92,Streetlife,Boef,257357,https://open.spotify.com/track/4yPM3zOeanKO3OpBGHdrBI
93,"New Light","John Mayer",255749,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
94,"MIA (feat. Drake)","Bad Bunny",255117,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
95,Africa,TOTO,254401,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
96,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,253642,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
97,"Speechless (feat. Erika Sirola)","Robin Schulz",252549,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
98,"Don't Stop Me Now - Remastered 2011",Queen,252385,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
99,"Say You Won't Let Go","James Arthur",251747,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
100,"Lost In Japan - Remix","Shawn Mendes",251381,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
101,"Extreem (feat. 3robi & Mula B)",Bartofso,251108,https://open.spotify.com/track/5Thqaj7W2YgpWNixvUclH6
102,Polaroid,"Jonas Blue",249526,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
103,"Links of Rechts",Fatah,247266,https://open.spotify.com/track/0rkH09nZFXWyFmSwLsPEtm
104,"Oh La La - Titelsong Van De Film ‘Bon Bini Holland 2’",Broederliefde,245954,https://open.spotify.com/track/1gZ83gooEktkgI1W46rqvu
105,"Chemistry (feat. Mula B)",Architrackz,245736,https://open.spotify.com/track/32KaEzzoNXtjTyMT55ZT7y
106,Nightvision,Broederliefde,245627,https://open.spotify.com/track/4cHAdwWmhk4muLMNUAKAqg
107,Nicotine,Chef'Special,243763,https://open.spotify.com/track/6yvxKrf9KZLTodXFTBmdR1
108,"Ik Heb Je Nodig","Kraantje Pappie",242540,https://open.spotify.com/track/2z4b4AQOpfUX1ywADCPbgK
109,"Hoe Je Bent",Broederliefde,242302,https://open.spotify.com/track/2a01mRS1QctP7EvmMFoPee
110,"no tears left to cry","Ariana Grande",240020,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
111,"LOOK RICH",Chivv,238986,https://open.spotify.com/track/5xwv3ROqFwTWNPx7zNUODZ
112,Better,Khalid,236802,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
113,KIKA,6ix9ine,235292,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
114,"God's Plan",Drake,235273,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
115,LIT,SBMG,234899,https://open.spotify.com/track/76OfzNtY3nG5hCnh5COSjt
116,Loco,"Yung Felix",232981,https://open.spotify.com/track/0DCxNJg7yquzAHORClrP3e
117,Superman,Feis,231644,https://open.spotify.com/track/4NtGAQJXUXfqIni5ouifAX
118,Vergrootglas,Boef,231574,https://open.spotify.com/track/799wHjQzIxqrX7VGNXYYPY
119,"lil mama",Idaly,228971,https://open.spotify.com/track/3aMI0cu9YaZfyJTJMS89Ey
120,2002,Anne-Marie,228369,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
121,"Ik Leef",Broertje,227953,https://open.spotify.com/track/0JrICQtDkevyFIvzvqqXyV
122,"rockstar (feat. 21 Savage)","Post Malone",226657,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
123,"Mr Lova (feat. Zefanio & Ir Sais)","Yung Felix",226642,https://open.spotify.com/track/6A7E3kp8GA1mjwF4HA9JmO
124,Parkeerplaats,"Jermaine Niffer",225063,https://open.spotify.com/track/3QYFKyfwyTaISlxpJRqpkf
125,BUK,ValsBezig,224851,https://open.spotify.com/track/0RyBrDPSh7alcvWdRApQd6
126,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",223025,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
127,"In Je Face",Poke,222055,https://open.spotify.com/track/3Hww8CLfspuopHZxE4GUGV
128,Sterrenstof,"De Jeugd Van Tegenwoordig",221081,https://open.spotify.com/track/7D5vAulNfrQV6xEwzgH0OF
129,"Happy Now",Zedd,220945,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
130,"Diamond Heart","Alan Walker",220687,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
131,"Leave a Light On","Tom Walker",220200,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
132,"whoa (mind in awe)",XXXTENTACION,219675,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
133,"Catch Up",Josylvio,218972,https://open.spotify.com/track/34IUrlhbMSYf5tniU2kHJF
134,COCA,Bizzey,218589,https://open.spotify.com/track/33WwBBS0kVcHBvb3iuVRY0
135,"Solo (feat. Demi Lovato)","Clean Bandit",217716,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
136,"Omarm Me","Ronnie Flex",217042,https://open.spotify.com/track/1lWBPQBghFHdpLbE6UnNc6
137,"Body (feat. brando)","Loud Luxury",216458,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
138,"Liefde In De Lucht","Kraantje Pappie",216239,https://open.spotify.com/track/0jRdDTDXuDEwTQ78svtNDH
139,Happier,"Ed Sheeran",214884,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
140,"Taste (feat. Offset)",Tyga,213507,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
141,Sofiane,Boef,212605,https://open.spotify.com/track/32HsDtYDJJ4MSQKrE79zfd
142,"Lifestyle (feat. Josylvio)",Zefanio,212489,https://open.spotify.com/track/3afNzUwSt9dXBAXDPxlFHj
143,"Rauw (feat. Pyramids)",Jayh,210706,https://open.spotify.com/track/0ht8WhfnGlR3QQ0hZ8ZWul
144,Moonlight,XXXTENTACION,208846,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
145,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",207438,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
146,Tringeling,"Johnny 500",207072,https://open.spotify.com/track/2BDKkJrVhq8ZaJNXuHOh4l
147,"Where Have You Gone (Anywhere)","Lucas & Steve",206999,https://open.spotify.com/track/3zECQWhwAEydeK9jUTPamo
148,"Lil Craney","Kraantje Pappie",206358,https://open.spotify.com/track/2DhpQtdkezoUsSVNBTOLMg
149,VVS,Frenna,206024,https://open.spotify.com/track/5NcCNp9DU4FenhmUTw6wwa
150,"Another One Bites The Dust - Remastered 2011",Queen,205850,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
151,"LA VIDA LOCA","Jonna Fraser",204972,https://open.spotify.com/track/2c5sqTX6jCEzmLsAsPMmT7
152,"Ocean (feat. Khalid)","Martin Garrix",204502,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
153,Capuchon,Frenna,204451,https://open.spotify.com/track/4yMsaSuT86QKfdAn7NWVVK
154,"Shape of You","Ed Sheeran",204418,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
155,"Somebody To Love - Remastered 2011",Queen,202406,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
156,Oceaan,Racoon,198552,https://open.spotify.com/track/4AUASx1KCTQFmpHu7qq6Kr
157,"La dot","Aya Nakamura",198090,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
158,"Look Back at It","A Boogie Wit da Hoodie",194767,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
159,"Jackie Chan",Tiësto,191602,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
160,"Born To Be Yours",Kygo,189388,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
161,"Let It Go","James Bay",187932,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
162,"My Money (feat. Bokoesam, Bizzey & Dopebwoy)",$hirak,187394,https://open.spotify.com/track/0X46CPFsAMAPobzEgEhQAm
163,"COME THRU","Jonna Fraser",186752,https://open.spotify.com/track/7jEJBKrajTlxVEocRIfYK3
164,"In My Feelings",Drake,186024,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
165,"Under Pressure - Remastered 2011",Queen,183142,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
166,"No Love","Memphis Depay",183020,https://open.spotify.com/track/4bC3QVzob2GGiLbZIylJYQ
167,Flames,"David Guetta",182138,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
