,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,501,"Bilal Wahib",2189180,https://open.spotify.com/track/0Fl4PBfIwC5G1IQAF1luUm
2,"Blijven Slapen",Snelle,1880093,https://open.spotify.com/track/1Fc6lVQFPOcEVz3QWEzXWL
3,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",1636257,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
4,"drivers license","Olivia Rodrigo",1398827,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,1301982,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"WITHOUT YOU","The Kid LAROI",1220644,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
7,Goud,"Suzan & Freek",1219187,https://open.spotify.com/track/3aViSiRTiK1e5OqJtUk3MS
8,"The Business",Tiësto,1134005,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,"Als Ik Je Weer Zie","Thomas Acda",1129320,https://open.spotify.com/track/3yraHvsUkmnJjGhOrx1CSg
10,"Nu Wij Niet Meer Praten","Jaap Reesema",1065068,https://open.spotify.com/track/13UfB1tm7QYrhtW8FhPYmW
11,"All We Got (feat. KIDDO)","Robin Schulz",933732,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
12,Bakstenen,Lijpe,932209,https://open.spotify.com/track/54CF09pUQfkmjuaGCvoX49
13,"Love Not War (The Tampa Beat)","Jason Derulo",881454,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
14,"Paradise (feat. Dermot Kennedy)",MEDUZA,837492,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
15,"Your Love (9PM)",ATB,823060,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
16,MANSORY,Lijpe,813608,https://open.spotify.com/track/1pnjvEwTPRCc3luh7K6nXC
17,Handrem,Lijpe,774201,https://open.spotify.com/track/1P8fQSLScyWEayKBNEuEzX
18,Anyone,"Justin Bieber",761606,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
19,"In De Schuur",Snelle,742367,https://open.spotify.com/track/0NuAnAqjZjuGtcWXJOxUyl
20,"Astronaut In The Ocean","Masked Wolf",731486,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
21,"Floating Through Space",Sia,705517,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
22,"Head & Heart (feat. MNEK)","Joel Corry",705320,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
23,"Hold On","Justin Bieber",674345,https://open.spotify.com/track/4u4NyuceXP7Uzh7XFJKCr1
24,"Cover Me In Sunshine",P!nk,674182,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
25,Goosebumps,HVME,666447,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
26,"Ven Ven","Rolf Sanchez",663235,https://open.spotify.com/track/3upYG0cy9J2QhyV4GgV37x
27,"We're Good","Dua Lipa",653625,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
28,"Van De Buurt",Lijpe,644516,https://open.spotify.com/track/3ce3e9LC9cfCUCn5EmvmlZ
29,"you broke me first","Tate McRae",636563,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
30,"Save Your Tears","The Weeknd",627360,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
31,"Patek / RM",Lijpe,599215,https://open.spotify.com/track/3F1uR73KiJtxJgMgHrtHGq
32,Afterglow,"Ed Sheeran",598909,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
33,"Zeg Alleen Niks",Lijpe,594174,https://open.spotify.com/track/3CgM2SsRgAMmZEuKA1Xxtc
34,"Van A naar B",Lijpe,585401,https://open.spotify.com/track/4cUvYiRC9gLHNzkd1pnb7v
35,"Pressure (feat. Tove Lo)","Martin Garrix",560883,https://open.spotify.com/track/4ga4WvRNhMsIL38pkBbnIN
36,"Hawái - Remix",Maluma,547601,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
37,"Calling My Phone","Lil Tjay",546203,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
38,"My Head & My Heart","Ava Max",543718,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
39,"Door De Wind","Miss Montreal",539820,https://open.spotify.com/track/3h7NZT1CATbn4GqUs51vwf
40,"Get Out My Head","Shane Codd",529835,https://open.spotify.com/track/055Mme9ReKK99jRFA5UJ55
41,Hypnotized,"Purple Disco Machine",527889,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
42,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,527031,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
43,Vuur,Broederliefde,525242,https://open.spotify.com/track/78ifqSSoGvh3EGzBnC0fKL
44,"Leave The Door Open","Bruno Mars",511874,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
45,"Mood (feat. iann dior)",24kGoldn,510406,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
46,"Slaap Op Papier",Lijpe,502590,https://open.spotify.com/track/0z4QM39rJxlgSCamfWd7ws
47,"Dragon Roll",Frenna,493660,https://open.spotify.com/track/2fCdtNreNptDAZnisSOLpX
48,"Lifestyle (feat. Adam Levine)","Jason Derulo",479653,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
49,"Breng Mij Terug",Esko,473931,https://open.spotify.com/track/5uZbid9f5TiXCLUP0I9Sv3
50,"Roller Coaster","Danny Vera",473084,https://open.spotify.com/track/1z2HAz6JcwfGHKMSgKEA3D
51,"Remember That Night?","Sara Kays",458073,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
52,"Blinding Lights","The Weeknd",456279,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
53,"De Overkant","Suzan & Freek",453190,https://open.spotify.com/track/4afGO0WTInDhK2C3dolz8z
54,Michelin,Lijpe,444987,https://open.spotify.com/track/3r4FufPY94oqKRIyeBpTN8
55,"What’s Next",Drake,434244,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
56,"Achter Standbeen",Lijpe,427043,https://open.spotify.com/track/0DblcoJ17Ph1ZjB006kF1C
57,"To Love Somebody","Tim Dawn",421680,https://open.spotify.com/track/6j8FjzwlWpr1SlDnN5IDzj
58,"Blijf Nog Even Hier (feat. Paskal Jakobsen)",Tabitha,420318,https://open.spotify.com/track/49Kh1urdQ6y3ozAhYISnBv
59,Tijdloos,Lijpe,417085,https://open.spotify.com/track/3df54nxVscnLlot2yMVsx6
60,"Een Moment","Marco Borsato",409790,https://open.spotify.com/track/2EgnCPvbhL5suzKQIUoULA
61,Whoopty,CJ,407922,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
62,"Als Ik Je Niet Zie",Kevin,401024,https://open.spotify.com/track/3WPORcLSNGsSUsIJejEFpJ
63,"Niemand Begrijpt",Lijpe,400053,https://open.spotify.com/track/0IvHQZrWzsa3xs7BR8fHOO
64,"Prisoner (feat. Dua Lipa)","Miley Cyrus",389007,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
65,"GIRL LIKE ME","Black Eyed Peas",381870,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
66,"Lonely (with benny blanco)","Justin Bieber",373206,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
67,"Wants and Needs (feat. Lil Baby)",Drake,367842,https://open.spotify.com/track/65OVbaJR5O1RmwOQx0875b
68,"Lemon Pepper Freestyle (feat. Rick Ross)",Drake,364195,https://open.spotify.com/track/4FRW5Nza1Ym91BGV4nFWXI
69,BED,"Joel Corry",355107,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
70,"Dansen Aan De Gracht",Dopebwoy,347232,https://open.spotify.com/track/294vYKqEypCShc8VjoPW3i
71,"Learning To Fly",Sheppard,346289,https://open.spotify.com/track/0WX97arXDCDGFE97iADJF1
72,"Levitating (feat. DaBaby)","Dua Lipa",342201,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
73,"Hoe Het Danst","Marco Borsato",336339,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
74,Animals,Broederliefde,332842,https://open.spotify.com/track/28Ngq26iWmIAa0r1hCIJmI
75,"Someone You Loved","Lewis Capaldi",332082,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
76,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",328953,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
77,Maandag,Frenna,318137,https://open.spotify.com/track/6IoyOudReIneb54jRx7rCN
78,"Más Más Más","Rolf Sanchez",316995,https://open.spotify.com/track/32Q0JiYuVr2mcxfRIPyEBS
79,"Who's Laughing Now","Ava Max",316097,https://open.spotify.com/track/1Pmp486RrLRkaEkE3HFHXP
80,"Far Away From Home (feat. Leony)","Sam Feldt",311090,https://open.spotify.com/track/0Y9qJSwdV2LvPnFmAbNIc8
81,"Soldier On",DI-RECT,309436,https://open.spotify.com/track/5U9iJk3ONTlZCSJrokOP1i
82,"De Echte Vent",Racoon,300242,https://open.spotify.com/track/01MCHGtGZHtYVeVUNqgMbC
83,Arcade,"Duncan Laurence",289126,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
84,"Good Days",SZA,283477,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
85,"Before You Go","Lewis Capaldi",275960,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
86,"Latest Trends","A1 x J1",270808,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
87,"Don't Leave Me Now","Lost Frequencies",264471,https://open.spotify.com/track/1cFRiDWuGghvnmMvAsQ2m4
88,"Pray For Me",Broederliefde,263355,https://open.spotify.com/track/1mLHMP5NOE2MHsleisYQum
89,telepatía,"Kali Uchis",263332,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
90,Tranen,"Kris Kross Amsterdam",261959,https://open.spotify.com/track/0y6ehP0fhVbxv8GoP19lxs
91,"Someone To You",BANNERS,260367,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
