,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Fan,"Ronnie Flex",3050913,https://open.spotify.com/track/49G1QitwJ7FLFqUS8b9Onp
2,"Catch Up",Josylvio,2039845,https://open.spotify.com/track/4SVyCjWq4y09yfjluEDmJf
3,"God's Plan",Drake,1897434,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,Zoutelande,BLØF,1341120,https://open.spotify.com/track/68OpE5s8lsKLldbYLu5Vek
5,FRIENDS,Marshmello,1233391,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,Skiemen,Josylvio,1179534,https://open.spotify.com/track/58T9kXiPjzyGEp4SmjszGC
7,"Psycho (feat. Ty Dolla $ign)","Post Malone",1140324,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
8,"One Time",SFB,1112935,https://open.spotify.com/track/6yCcR2dLHJF11tJtOJv2pU
9,JA!,Bizzey,1076874,https://open.spotify.com/track/6k6bQGKTMazxhXmzakPb5Q
10,"Blijf Bij Mij","Ronnie Flex",1075912,https://open.spotify.com/track/7EyvmcYx7WzeBi2cY9RmIi
11,"Op Je Hoede",Josylvio,1059817,https://open.spotify.com/track/3sEwzhkrXeMqLVeIyTFHU7
12,"Slow Down","Dimitri Vegas & Like Mike",952127,https://open.spotify.com/track/52pYYuXAin5eK1vrrpVtYg
13,"The Middle",Zedd,937487,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
14,IDGAF,"Dua Lipa",918768,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
15,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,856303,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
16,"Fake Love",Josylvio,749016,https://open.spotify.com/track/1kyD9mhOKVWic4OCTOhvKo
17,Tijdloos,Kevin,710154,https://open.spotify.com/track/2aMM7wt5nW79gYKsIsKlfm
18,"All The Stars (with SZA)","Kendrick Lamar",699361,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
19,"Havana (feat. Young Thug)","Camila Cabello",698069,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
