,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Het Geluid","Lil Kleine",1670804,https://open.spotify.com/track/170ucLpw8gVAcmzRoW4kfH
2,SOS,Avicii,1638880,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
3,"Don't Call Me Up",Mabel,1624505,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
4,"Con Calma","Daddy Yankee",1421487,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
5,"bad guy","Billie Eilish",1417937,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",1358091,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
7,Gimma,Josylvio,1318112,https://open.spotify.com/track/62pAAdYOtoGtgJn4p55Pfl
8,"Allang Al Niet Meer",Boef,1270750,https://open.spotify.com/track/0swDm00DqCRinE11XvLSey
9,"Old Town Road","Lil Nas X",1195068,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
10,Rompe,Priceless,1189782,https://open.spotify.com/track/4YaKdKVcrM6Gf5ZALtp0gI
11,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,1166288,https://open.spotify.com/track/6D6R3LJsu4nrM8tEZCYoHU
12,"Als Het Avond Is","Suzan & Freek",1165940,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
13,"S/O naar de...",Bizzey,1164698,https://open.spotify.com/track/3aR8c3lE3sIZHfbYV6tK48
14,OEFF,"Yung Felix",1107472,https://open.spotify.com/track/75YepABRsjjwo7YLU5QA0X
15,Arcade,"Duncan Laurence",1067454,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
16,DERRIÈRE,"Famke Louise",952988,https://open.spotify.com/track/5qHtrOUposvTzd98KkziIO
17,Scars,Snelle,940584,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
18,"Money Baby",Josylvio,936537,https://open.spotify.com/track/3sn9tZ7F4khXTXDNhY0Ptd
19,Shallow,"Lady Gaga",926362,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
20,"Boing Boing",Lauwtje,915654,https://open.spotify.com/track/1l9BzcqrCJRImWDhHCiKv1
21,"Giant (with Rag'n'Bone Man)","Calvin Harris",913390,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
22,Sucker,"Jonas Brothers",881044,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
23,IJskoud,Nielson,861592,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
24,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",834814,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
25,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",822171,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
26,"Baby Momma","Yung Felix",821829,https://open.spotify.com/track/7CwcxScnNX2jGWntjz9p2K
27,"Givenchy Steppin","Sevn Alias",818266,https://open.spotify.com/track/6UhXSPSR56PJHCvHIishwy
28,birthday,Idaly,775246,https://open.spotify.com/track/68V3jI54nsR893JpY74066
29,"Let Me Down Slowly","Alec Benjamin",769374,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
30,Panamera,Ashafar,759380,https://open.spotify.com/track/10Uvn3MavopnDgYERT1Z0H
31,"Talk (feat. Disclosure)",Khalid,752318,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
32,"Last Man Standing","Yung Felix",733591,https://open.spotify.com/track/7JqF4AHCyokdICrFYF91zE
33,"Diamond Heart","Alan Walker",713545,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0
34,"High Hopes","Panic! At The Disco",711979,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
35,"Sweet but Psycho","Ava Max",696611,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
36,"Dancing With A Stranger (with Normani)","Sam Smith",691087,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
37,"Speechless (feat. Erika Sirola)","Robin Schulz",683425,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
38,Achtbaan,Frenna,669963,https://open.spotify.com/track/5AJq1BQcLQJ8iHCHluxEFO
39,DRUP,Bizzey,653370,https://open.spotify.com/track/1fpmB97puEtPLW9ui8qEBw
40,"7 rings","Ariana Grande",648782,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
41,"bury a friend","Billie Eilish",647287,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
42,"Love Is Fake","Henkie T",638665,https://open.spotify.com/track/0FlctfCbvfXWoMmoNEO5R6
43,Skyward,"Davina Michelle",637739,https://open.spotify.com/track/4WfhbGhvurJtwd7r0SCyV7
44,"Fully Fendi","Mula B",628970,https://open.spotify.com/track/1N8MStmoXxyf3cB1j5KtOZ
45,"Lost Without You",Krezip,615779,https://open.spotify.com/track/51wraBsCPN2svE8Ircwmlr
46,"Big Man","Sevn Alias",614130,https://open.spotify.com/track/6bJ9c5VIx8jbf5U34qHAFm
47,"Always Remember Us This Way","Lady Gaga",606641,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
48,"No Sleep (feat. Bonn)","Martin Garrix",592467,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
49,"Domme Dingen Doen",Diquenza,568849,https://open.spotify.com/track/51nLmWXzVWXcD75aqYSxB8
50,"Before I Go","Guy Sebastian",560247,https://open.spotify.com/track/5vlTxb7BP5DWzpw8RgnzxR
51,Viraal,Frenna,559026,https://open.spotify.com/track/1oDGSDSB1WMKOJ9Uan2xhK
52,"Someone You Loved","Lewis Capaldi",558910,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
53,Rockstar,Ashafar,554676,https://open.spotify.com/track/0bBE6IcJmQUGBNJHb3zgbd
54,"Wat Een Junk","Killer Kamal",549107,https://open.spotify.com/track/4q0ukVTZmXwEgnBuwmyHid
55,"Tranen In De Studio","Philly Moré",546002,https://open.spotify.com/track/5nZiUlNJHpG00ceIOwgP4B
56,"Walk Me Home",P!nk,537825,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
57,"Here With Me",Marshmello,526316,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
58,Ai,Tabitha,510690,https://open.spotify.com/track/2dEoEy7wqvJ4xq90lrPEwU
59,"Say My Name","David Guetta",485566,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
