,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Roller,Apache 207,5808714,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
2,KARMA,Nimo,4545054,https://open.spotify.com/track/6oX9RuILbVIglevEhbg8iM
3,Dance Monkey,Tones And I,4537605,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Wieso tust Du dir das an?,Apache 207,4413513,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
5,200 km/h,Apache 207,3841115,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
6,110,Capital Bra,3653897,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
7,Kafa Leyla,BRADO,3372070,https://open.spotify.com/track/1BEo3epznRQuYhuQH8bZu9
8,Swish,Summer Cem,3333007,https://open.spotify.com/track/4ktwDUoKdVlk50lUlSIMEY
9,Doch in der Nacht,Apache 207,3154501,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
10,Seele,Azet,3033682,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx
11,2002,Sido,2901570,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
12,Keine Liebe,RIN,2873856,https://open.spotify.com/track/41wZE5FpxbPaZqXtlmBhPG
13,PHANTOM (feat. Summer Cem),reezy,2384554,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU
14,Ride It,Regard,2190091,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
15,Alphagenetik,Kollegah,2188753,https://open.spotify.com/track/41mcqIrCMHnA6YuusaqPLc
16,Unnormal,RAF Camora,2106924,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI
17,Sex mit dir,Apache 207,2075920,https://open.spotify.com/track/0PEwVF6TStGXMTnQMAk9kl
18,Lose You To Love Me,Selena Gomez,2040115,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
19,1000 Hits,Jamule,1976572,https://open.spotify.com/track/22XKrkW2HeaLlxNDQs14iG
20,hot girl bummer,blackbear,1961351,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
21,Honda Civic,The Cratez,1835848,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
22,Puta Madre - Bonustrack,RAF Camora,1829722,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
23,HIGHEST IN THE ROOM,Travis Scott,1696231,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
24,Kein Problem,Apache 207,1663928,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
25,Summer Cem (feat. Luciano),Summer Cem,1638915,https://open.spotify.com/track/1hrHUEYoVBC1hNCXkX7tIA
26,Don't Start Now,Dua Lipa,1500717,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
27,Circles,Post Malone,1451738,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
28,Tilidin,Capital Bra,1436885,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
29,Adriana,RAF Camora,1397294,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt
30,Beef,Apache 207,1361911,https://open.spotify.com/track/1COyMUbpLCVDzRBKn4TQY4
31,Memories,Maroon 5,1336320,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
32,Someone You Loved,Lewis Capaldi,1327994,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
33,Eiskalt,Loredana,1327716,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU
34,Light,Jerome,1320136,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
35,Better,Lena,1306444,https://open.spotify.com/track/5Pwu8NkDhEkObPp8TvHMUn
36,Vermissen (feat. Henning May),Juju,1279773,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
37,Kein Plan,Loredana,1240719,https://open.spotify.com/track/2d3WpbJFBND2vwMJyULdfU
38,Lose Control,MEDUZA,1231571,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
39,Hoch,Tim Bendzko,1188317,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze
40,Señorita,Shawn Mendes,1139720,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
41,Primetime,Summer Cem,1137079,https://open.spotify.com/track/4mHssPrHQI9DUjRiFrPCvb
42,Keine Fragen,Apache 207,1136394,https://open.spotify.com/track/6jbzGtCG4O7GDWYB224h9C
43,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1111659,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
44,Monster,LUM!X,1107506,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
45,Testo E,SSIO,1101483,https://open.spotify.com/track/0bBhZuQEbfQR4JG9n6BDdP
46,Grey Goose,Apache 207,1099677,https://open.spotify.com/track/3aOICrSrJP0LgjBGyq7P0R
47,47,Fero47,1075987,https://open.spotify.com/track/4c7js2YGZCuis3nGY5x8Lh
48,Genick,Loredana,1074499,https://open.spotify.com/track/1AGjF8pckOxTGeb5zubyqH
49,2 Minuten,Apache 207,1071310,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
50,Huracan,Samra,1058151,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
51,Beautiful People (feat. Khalid),Ed Sheeran,1033263,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
52,MONEYHONEYDRIP,Jamule,1018716,https://open.spotify.com/track/7uj8AUQSUg8ZAzabYLwt8f
53,RITMO (Bad Boys For Life),Black Eyed Peas,1007829,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
54,ROXANNE,Arizona Zervas,1001263,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
55,Berlin lebt wie nie zuvor,Capital Bra,997898,https://open.spotify.com/track/2pfio0uHpT4USTPBNeTIWo
