,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Beverly Hills,Ufo361,2113580,https://open.spotify.com/track/0FJeo3KAJ5on89PXmo3FiG
2,River (feat. Ed Sheeran),Eminem,1977697,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,Was du Liebe nennst,Bausa,1970320,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
4,God's Plan,Drake,1960564,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,rockstar,Post Malone,1604659,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
6,Him & I (with Halsey),G-Eazy,1598573,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
7,Sick Boy,The Chainsmokers,1597393,https://open.spotify.com/track/7jqDzXJS0K0Re8uphYNit0
8,Qa bone,Azet,1579453,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
9,Let You Down,NF,1546883,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
10,Rooftop,Nico Santos,1511564,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
11,Tip Toe (feat. French Montana),Jason Derulo,1460591,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
12,Havana (feat. Young Thug),Camila Cabello,1419239,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
13,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1320943,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
14,Leiser,LEA,1298650,https://open.spotify.com/track/4k5ripwnTRXiOzXUEGhXSz
15,Airmax gegen Kopf,Dardan,1260466,https://open.spotify.com/track/4vOVlcGbOLDYlYIpZkU6VU
16,Crazy,Lost Frequencies,1214776,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
17,Wolves,Selena Gomez,1138242,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
18,IDGAF,Dua Lipa,1123804,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
19,Silence,Marshmello,1096921,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
20,Échame La Culpa,Luis Fonsi,1087116,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
21,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,1074504,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
22,Leave a Light On,Tom Walker,1045657,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
23,Anywhere,Rita Ora,1034325,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
24,More Than Friends,James Hype,1001545,https://open.spotify.com/track/53SnCRcGrB2UCqNGyYZhJD
25,Pray For Me (with Kendrick Lamar),The Weeknd,984963,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
26,Primo,RAF Camora,973248,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
27,Sag Nix,RAF Camora,955967,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
28,Never Be the Same,Camila Cabello,950601,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
29,Réseaux - K¡K¡ Remix,Niska,947955,https://open.spotify.com/track/3BORnh3lPd7UbhdFh9Bcsf
30,Gotham City,RAF Camora,936157,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
31,Say Something (feat. Chris Stapleton),Justin Timberlake,906993,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
32,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,906148,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
33,Perfect,Ed Sheeran,884549,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
34,Dreamer,Axwell /\ Ingrosso,879129,https://open.spotify.com/track/7hvxMYq9JW5W0vFwiu1Zdr
35,New Rules,Dua Lipa,848671,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
36,Finesse - Remix; feat. Cardi B,Bruno Mars,837668,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
37,The Middle,Zedd,821594,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
38,Naked,James Arthur,820914,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
39,More Than You Know,Axwell /\ Ingrosso,805745,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
40,I Miss You (feat. Julia Michaels),Clean Bandit,803905,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
41,Dusk Till Dawn - Radio Edit,ZAYN,802878,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
42,Ti amo,Veysel,795660,https://open.spotify.com/track/66bsUCJWoy09bpuljIXumf
43,9 Milly,Azet,793338,https://open.spotify.com/track/2vIZ2BKgzCFPF2qqUXVS3R
44,Bombay,JAZN,785578,https://open.spotify.com/track/3DtSEQk9ffHw87Ayfk8KXQ
45,Stargazing,Kygo,773236,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
46,Whatever It Takes,Imagine Dragons,764205,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
47,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,751436,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
48,Friends (with BloodPop®),Justin Bieber,748144,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
49,Lonely Together (feat. Rita Ora),Avicii,733031,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
50,Shape of You,Ed Sheeran,732588,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
51,This Is Me,Keala Settle,730312,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
52,Waffen,RAF Camora,700832,https://open.spotify.com/track/27CUvggbN4O6ASZEsExeAi
53,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,695824,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
54,All The Stars (with SZA),Kendrick Lamar,678435,https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y
55,Senorita,Kay One,677221,https://open.spotify.com/track/5OHOykHs3Ct2pgbqod8uMD
56,Feel It Still,Portugal. The Man,665765,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
57,Breathe,Jax Jones,646661,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
58,Man's Not Hot,Big Shaq,628625,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
59,AMG2,Azzi Memo,596156,https://open.spotify.com/track/2xYoWWLcFjYQsEvsKqof3P
60,Kleiner Cabrón,Veysel,594289,https://open.spotify.com/track/18B8O0dI8RANa7Kx9vyemO
61,Ohne mein Team,Bonez MC,589154,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
62,Heute mit mir,Nimo,582828,https://open.spotify.com/track/7fUWZUNj5qbEuoL6K9947g
63,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,580003,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
64,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,560968,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
65,Bon Voyage,Miami Yacine,549545,https://open.spotify.com/track/1VfSu8qtTf5PMi3d8XVZGj
66,Gopnik,Olexesh,549261,https://open.spotify.com/track/0KR3kva01902glhgaqlzp0
67,"Saufen morgens, mittags, abends",Ingo ohne Flamingo,544180,https://open.spotify.com/track/1ORfyWYhDPxCAIZ9Ce78A3
68,Knöcheltief,Trettmann,540619,https://open.spotify.com/track/1qfM92o8OuFfWouqqfUBF8
69,I Believe I'm Fine,Robin Schulz,532686,https://open.spotify.com/track/2i3WO0WkrlnrA1I4GdUmxh
70,Unterwegs (feat. Capital Bra),Bausa,521991,https://open.spotify.com/track/00iyWekl1wcaHCAqPhZLzO
71,Big Dreams,Fler,521905,https://open.spotify.com/track/1YpkU1bGyWpSWhwKmk0l20
72,What Lovers Do (feat. SZA),Maroon 5,519195,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
73,Thunder,Imagine Dragons,517116,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
74,Lampedusa,YONII,513457,https://open.spotify.com/track/111SUuReUmF6DtYFBWDLLQ
75,Wäwä,Eno,512999,https://open.spotify.com/track/2zlcQPW71x4h2hmf2bZLvh
