,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Lost (feat. TOPIC42),Samra,2238622,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
2,Mood (feat. iann dior),24kGoldn,2030156,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,Head & Heart (feat. MNEK),Joel Corry,1939890,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
4,The Business,Tiësto,1842868,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,Blinding Lights,The Weeknd,1715076,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,Last Christmas,Wham!,1686818,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
7,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1670517,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
8,All I Want for Christmas Is You,Mariah Carey,1589604,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
9,Verlierer,LUNA,1550183,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
10,Goosebumps,HVME,1503705,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
11,HOLIDAY,Lil Nas X,1447407,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
12,All We Got (feat. KIDDO),Robin Schulz,1419557,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
13,Whoopty,CJ,1388959,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
14,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1380483,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
15,Centre Court,Bausa,1377507,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
16,gebe auf.,Lune,1367024,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
17,Driving Home for Christmas - 2019 Remaster,Chris Rea,1327542,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
18,Jerusalema (feat. Nomcebo Zikode),Master KG,1309433,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
19,Afterglow,Ed Sheeran,1296976,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
20,Merry Christmas Everyone,Shakin' Stevens,1294403,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
21,SHAWTY,Luciano,1291445,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
22,Europol,Miami Yacine,1287915,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
23,"1,50",KASIMIR1441,1285201,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
24,Angeklagt,Bonez MC,1227531,https://open.spotify.com/track/5FLkxbVtsn88ejcLR62L4T
25,Paradise (feat. Dermot Kennedy),MEDUZA,1218188,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
26,Roses - Imanbek Remix,SAINt JHN,1203474,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
27,WITHOUT YOU,The Kid LAROI,1201739,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
28,Snowman,Sia,1198692,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
29,Paradise,VIZE,1186235,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
30,Roller,Apache 207,1183666,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
31,Wonderful Dream (Holidays Are Coming) - Radio Version,Melanie Thornton,1128526,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
32,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1090132,https://open.spotify.com/track/1SV1fxF65n9NhRHp3KlBuu
33,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,1090128,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
34,ROCKSTAR (feat. Roddy Ricch),DaBaby,1080910,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
35,Santa Tell Me,Ariana Grande,1066876,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
36,you broke me first,Tate McRae,1062353,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
37,Breaking Me,Topic,1059432,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
38,Hypnotized,Purple Disco Machine,1053048,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
39,What You Know Bout Love,Pop Smoke,1051547,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
40,Love Not War (The Tampa Beat),Jason Derulo,1044081,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
41,It's Beginning to Look a Lot like Christmas,Michael Bublé,1038951,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
