,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Berlin lebt,Capital Bra,3222745,https://open.spotify.com/track/1uJ7IQJdeAvmUDpIyZb0be
2,Casanova,Summer Cem,3158299,https://open.spotify.com/track/35lIK2q78MSgv3Abb4qAjk
3,One Night Stand,Capital Bra,2794977,https://open.spotify.com/track/4gALhhysObk59C3fxeTLwh
4,Sonnenbrille,Loredana,2387213,https://open.spotify.com/track/14kafeLy8vQRvGhA9nQnC8
5,Solo (feat. Demi Lovato),Clean Bandit,2335696,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
6,Neymar,Capital Bra,2322449,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
7,One Kiss (with Dua Lipa),Calvin Harris,2306477,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
8,Hades,Bushido,2222933,https://open.spotify.com/track/4tN3rGNIY2BVUFYt5eIVWb
9,Nevermind,Dennis Lloyd,2185800,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
10,Better Now,Post Malone,2158063,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
11,Bella ciao - HUGEL Remix,El Profesor,1979375,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
12,SAD!,XXXTENTACION,1815554,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
13,Je ne parle pas français - Beatgees Remix,Namika,1748421,https://open.spotify.com/track/0LH2h4pwiX1iY3KDuONOb6
14,Taste (feat. Offset),Tyga,1723186,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,Tamam Tamam,Summer Cem,1657201,https://open.spotify.com/track/0Ch40WfKG9UfWmyPVEWxow
16,Back To You,Selena Gomez,1586719,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
17,Toto (feat. RAF Camora),Noizy,1583634,https://open.spotify.com/track/1fyvQWmRbW81M0xXKI1Rrk
18,Phänomenal,Pietro Lombardi,1549849,https://open.spotify.com/track/5Tz9FKVUOPZ5nMIbuAlRx4
19,Fame (feat. RAF Camora),Kontra K,1521259,https://open.spotify.com/track/5KSNUteuNykJDjYiqguIzk
20,I Like It,Cardi B,1429773,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
21,Change Your Mind,ELI,1412056,https://open.spotify.com/track/4kOlyvj9WiPrI4zpmzKAeA
22,Girls Like You (feat. Cardi B),Maroon 5,1398194,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
23,La Cintura,Alvaro Soler,1386383,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
24,Barking,Ramz,1331133,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
25,Penthouse,Eno,1321537,https://open.spotify.com/track/43aHoeHvYOBBvzZdopsA4e
26,Zusammen feat. Clueso,Die Fantastischen Vier,1306161,https://open.spotify.com/track/35Ma4j9sPWhUAJ471naHV3
27,changes,XXXTENTACION,1292436,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
28,Crew,Summer Cem,1287613,https://open.spotify.com/track/60dwXI7J8r49PVhg1sOS1x
