,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Sie ruft,Apache 207,5232873,https://open.spotify.com/track/4CyCHkhRsDXUeP5K4Y3xjU
2,Bläulich,Apache 207,5164867,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
3,Tilidin Weg,Bonez MC,4976361,https://open.spotify.com/track/1g3J9W88hTG173ySZR6E9S
4,Unterwegs,Apache 207,4463019,https://open.spotify.com/track/7oJW8vNkosiWuKJtsq3mZs
5,Savage Love (Laxed - Siren Beat),Jawsh 685,3477468,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
6,Andere Welt,Capital Bra,3362023,https://open.spotify.com/track/5PAAUJTKLT0nCmHUlLdPXb
7,Fame,Apache 207,3202846,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
8,28 Liter,Apache 207,3048805,https://open.spotify.com/track/1Y8V7yhFFrFjzBQtOH4ap7
9,fastlane,Jamule,2989245,https://open.spotify.com/track/7xvofve6KAoCIsqVVxH20J
10,Boot,Apache 207,2925486,https://open.spotify.com/track/12KENAKQY5JvAsRURN7TzB
11,ROCKSTAR (feat. Roddy Ricch),DaBaby,2569652,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
12,Shit Changed,Ufo361,2471435,https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG
13,Airwaves,Pashanim,2417109,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
14,Beifahrersitz,Apache 207,2411707,https://open.spotify.com/track/0DRBQsCUcl3H3NTRPxXsU2
15,Nie verstehen,Apache 207,2241170,https://open.spotify.com/track/6TL7b76AWgto4ulxoUB3qB
16,In meinem Benz,AK AUSSERKONTROLLE,2213038,https://open.spotify.com/track/6BXyD6UUPizpRpA7iOi99r
17,Auf und Ab,Apache 207,2211875,https://open.spotify.com/track/3EmCRdONSwuGJJJWPghRjd
18,Alane,Robin Schulz,2153942,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
19,Never Let Me Down,VIZE,2143630,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
20,Stimmen,Apache 207,2040746,https://open.spotify.com/track/3VXJy5nUYOuOw4nXsAIHrH
21,Cinderella,Pietro Lombardi,1966807,https://open.spotify.com/track/68lAxWGvGc9yGheEkFDFiT
22,Nur noch einen Schluck,Apache 207,1933265,https://open.spotify.com/track/2hkOwMb5AzWK8aW2wKQZ7t
23,Blinding Lights,The Weeknd,1911542,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
24,Sinne,Sarhad,1875321,https://open.spotify.com/track/1XTUu81IEyoi5nU5H6Bf3H
25,Signal,badmómzjay,1867865,https://open.spotify.com/track/6ZIfKSsEOdcJn7VHRoXKUw
26,International Criminal,KitschKrieg,1865393,https://open.spotify.com/track/3Nicl8C2nJMUwdekcgZWZC
27,Lovefool,twocolors,1860415,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
