,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Mood (feat. iann dior),24kGoldn,4649348,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,Einsam an der Spitze,Capital Bra,3290733,https://open.spotify.com/track/1JPd9BSiiN7xrKE64Qo30m
3,Unterwegs,KitschKrieg,3277947,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
4,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,3209493,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
5,Fuckst mich nur ab,Bonez MC,2821380,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
6,Fast Life 2,Azet,2720755,https://open.spotify.com/track/249XLLQSxCTZLh2H54cC0I
7,Head & Heart (feat. MNEK),Joel Corry,2643538,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
8,Devam (feat. Luciano & Ezhel),Gentleman,2642841,https://open.spotify.com/track/4ow1etGbQ8kfbAT3QPlmhN
9,Frühstück in Paris,Capital Bra,2567238,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
10,Freunde,Kontra K,2402045,https://open.spotify.com/track/0Sqe5DisMg8kh8M4W83RCl
11,Ihr Hobby,Bonez MC,2256183,https://open.spotify.com/track/4aZfvvgfoSfmSZpfwQYzC0
12,Savage Love (Laxed - Siren Beat),Jawsh 685,2214745,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
13,2012,Bausa,2071296,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
14,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,2064156,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
15,Bläulich,Apache 207,1965670,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
16,Dicka Was,Kool Savas,1950299,https://open.spotify.com/track/3hbHVdyA6cyVUBBLQ0RbUU
17,Papa ist in Hollywood,Bonez MC,1842473,https://open.spotify.com/track/5N92YoWttffe7U5v2j2ZA6
18,Hollywood,LA Vision,1794583,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
19,AMG,Kool Savas,1776752,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
20,Take You Dancing,Jason Derulo,1752164,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
21,WAP (feat. Megan Thee Stallion),Cardi B,1750980,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
22,WOW,KC Rebell,1649066,https://open.spotify.com/track/0ZRi26KyiZ1b4D7VhyWSSY
23,Lovefool,twocolors,1586287,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
24,Never Let Me Down,VIZE,1576165,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
25,187 Gang,Bonez MC,1570773,https://open.spotify.com/track/3lHuDW8SiPtnIMmaTiDFVe
26,ROCKSTAR (feat. Roddy Ricch),DaBaby,1548557,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
27,Andere Welt,Capital Bra,1547677,https://open.spotify.com/track/5FNhlq7JSnm1kisNKeuVAP
