,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Señorita,Shawn Mendes,4401217,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,Neptun,KC Rebell,4215724,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
3,Zombie,Samra,3927335,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
4,Tilidin,Capital Bra,3399628,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
5,Jetzt rufst du an,Loredana,3295421,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
6,On Time,Ufo361,3229037,https://open.spotify.com/track/4e3VIoNlhRV6seqSAerKtG
7,Im Film,Luciano,3022930,https://open.spotify.com/track/7FGhMXAnM4rHN8zN2eBhXI
8,Piece Of Your Heart,MEDUZA,2479498,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
9,Raffaello,Shindy,2397300,https://open.spotify.com/track/7GGhY0m7PZ408BYVXgXtjt
10,Wieder Lila,Samra,2366036,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
11,Beautiful People (feat. Khalid),Ed Sheeran,2364255,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
12,Vermissen (feat. Henning May),Juju,2364112,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
13,I Don't Care (with Justin Bieber),Ed Sheeran,2336771,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
14,Energie,Sido,2315862,https://open.spotify.com/track/13d0lM7B8ermJVn9C1rOTD
15,Loco Contigo,DJ Snake,2292587,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI
16,ON OFF (feat. Maître Gims),Shirin David,2266726,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
17,kAdaLe,Dardan,2137274,https://open.spotify.com/track/18VRnJOBksZVjCwwvMazA3
18,Diamonds (feat. Capital Bra),Summer Cem,2098719,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
19,Shot,Ufo361,1961513,https://open.spotify.com/track/7yosVOH7pRWrKANBDbsBqI
20,Yallah Goodbye (feat. Gringo),Summer Cem,1954441,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd
21,Goodbyes (Feat. Young Thug),Post Malone,1846508,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
22,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1843201,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
23,bad guy,Billie Eilish,1726900,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,All Around The World (La La La),R3HAB,1529836,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
