,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,La Haine,Luciano,5139047,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
2,Wieder Lila,Samra,4811503,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
3,Vermissen (feat. Henning May),Juju,4135369,https://open.spotify.com/track/1SSzM044DUbVpYNNHWIhYJ
4,Malediven,MERO,3726419,https://open.spotify.com/track/0H0MIfeqip6GKmafftx7kC
5,I Don't Care (with Justin Bieber),Ed Sheeran,3380383,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
6,Vintage,RIN,2967142,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
7,Marlboro Rot,Samra,2893446,https://open.spotify.com/track/4e6l3QGj4RZesjDLVqYk3H
8,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2717344,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
9,bad guy,Billie Eilish,2611235,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,Nautilus,Shindy,2564034,https://open.spotify.com/track/7IkZpSOJKGXCGhqAvHs7FG
11,Letzte Träne,Kontra K,2345005,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
12,a miLLy,Dardan,2254652,https://open.spotify.com/track/6kpOQJOBX0TjGkJk7oX7Pw
13,Barrio,Olexesh,2215609,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r
14,cOcO MAmA,Dardan,2102846,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH
15,Mary,Bausa,2083613,https://open.spotify.com/track/6BZhkqUtaFJm57Hm5TTQSH
16,SOS,Avicii,2083454,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx
17,Piece Of Your Heart,MEDUZA,1852698,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
18,Blei (feat. Veysel),Kontra K,1810336,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu
19,Fliegst Du mit,Shirin David,1751677,https://open.spotify.com/track/7d5OMedGbW3CZwFfiNMGeI
20,Old Town Road,Lil Nas X,1740616,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
21,Rolex,Capital Bra,1700094,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
22,Con Calma,Daddy Yankee,1670527,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
23,Cherry Lady,Capital Bra,1640582,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
24,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1583560,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
25,Wie im Traum,Ardian Bujupi,1570557,https://open.spotify.com/track/3ld409h4DdrdPJzEdeU1WS
26,Don't Call Me Up,Mabel,1562545,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
27,don't lie to me,Lena,1508907,https://open.spotify.com/track/6hyl5rtrQw0FyGOWueYQsd
28,If I Can't Have You,Shawn Mendes,1472163,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
29,Gib Gas,Ufo361,1447394,https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0
30,Someone You Loved,Lewis Capaldi,1379260,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,3 Nights,Dominic Fike,1354518,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
32,Back to the Start,Michael Schulte,1328918,https://open.spotify.com/track/2i2JtDSr6GbkRpTToH15SN
33,Rescue Me,OneRepublic,1314034,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
34,Yapma,C ARMA,1308726,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
35,Sucker,Jonas Brothers,1284826,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
36,3% (feat. ENO),Moe Phoenix,1281468,https://open.spotify.com/track/2K2yh8b6EAP595unnz6Vel
37,Never Go Back,Dennis Lloyd,1233713,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
38,Wolke 10,MERO,1211606,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
39,Harami,Samra,1188877,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
40,Blackberry Sky,Eno,1170643,https://open.spotify.com/track/11rBlJlRoWNj69twOOki03
41,Ghetto,Samra,1165668,https://open.spotify.com/track/5h10tw9LYCWPFgqJttM2U0
42,Affalterbach,Shindy,1157888,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw
43,Live Bitch,Juju,1128017,https://open.spotify.com/track/0McCLN8MqfYN8rVMyjeKLU
44,DNA,KC Rebell,1117377,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
45,DEUTSCHLAND,Rammstein,1107863,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
46,Wir ticken,Capital Bra,1103227,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
47,20 Tausend Euro Bar,Lil Lano,1100455,https://open.spotify.com/track/7xNZ66DY1hCrhGTKr9kgB5
48,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1093683,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
49,Vincent,Sarah Connor,1078351,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG
50,Alles was sie will,Kontra K,1068596,https://open.spotify.com/track/6kmpeu6dXy6DPjOHv3NAeT
51,Glad You Came,VIZE,1058238,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
52,Bella Donna,Pietro Lombardi,1056907,https://open.spotify.com/track/3v9OYjvyB1tJ9sMrZIlfcz
53,Prinzessa,Capital Bra,1055468,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
54,Das Buch,Sido,1034825,https://open.spotify.com/track/6SX4L6NKqcH42eY2gX6qoX
55,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,1034815,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
56,Quarterback,KC Rebell,975820,https://open.spotify.com/track/0WGG3xWyW6AlXOaW6CHu4A
57,Bye Bye,Capital Bra,964293,https://open.spotify.com/track/60yqRJXgkrPEvP977ZIOWb
58,Bad Liar,Imagine Dragons,962781,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
59,Mafia (feat. AK Ausserkontrolle),18 Karat,961249,https://open.spotify.com/track/3RiJMdCsRWCG7ChWq0SsWP
60,The London (feat. J. Cole & Travis Scott),Young Thug,946455,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
61,Sweet but Psycho,Ava Max,936285,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
62,Next,Ufo361,936178,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
63,Sixteen,Ellie Goulding,933719,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
64,Unforgettable,Nico Santos,921524,https://open.spotify.com/track/30f7TNgvsS1AWtyuVqMucH
65,Open Up,Matt Simons,920243,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D
66,Perdono,LX,915393,https://open.spotify.com/track/6vqwNBT87x37nNvfmuNTaJ
67,All Around The World (La La La),R3HAB,911803,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
68,Call You Mine (feat. Bebe Rexha),The Chainsmokers,911667,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
69,Gib Ihm,Shirin David,884782,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
70,Alleen,KC Rebell,877537,https://open.spotify.com/track/0geta4Y77R76wvOVlGWnsl
71,Ohne Sinn,Sero El Mero,855150,https://open.spotify.com/track/7KO3iofeNz34vOQgSnKuU1
72,AUSLÄNDER,Rammstein,854819,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk
73,500 PS,Bonez MC,852301,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
74,Shoote ma Shoote,Samra,827595,https://open.spotify.com/track/7FOQJQcTDqzXZJ72hZikCl
75,What I Like About You (feat. Theresa Rex),Jonas Blue,827586,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
76,Brot nach Hause,Apache 207,822406,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS
77,Warnung,Kontra K,818711,https://open.spotify.com/track/2FPkRkjYQ4S8g1gVBslCfU
78,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,818281,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
79,Weiß noch nicht wie,Bausa,812275,https://open.spotify.com/track/6JEgz5rwcQb9Adx3EuEsos
80,In My Mind,Dynoro,789423,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
81,So Am I,Ava Max,789418,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
82,Here With Me,Marshmello,773273,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
83,Hermès,Gallo Nero,767487,https://open.spotify.com/track/5FlVWM4jmo1Lstc4TLJSex
84,sOrrY,Dardan,765463,https://open.spotify.com/track/3NhRXvQITM1OFwSpsMOYxx
85,Never Really Over,Katy Perry,761137,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
86,Moonlight,Gaullin,756670,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
87,Benzema,Capital Bra,752085,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
