,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Rohdiamant ٢٠٢٠,Samra,4100301,https://open.spotify.com/track/6NpsaQyLvPLjtVLWc26GKu
2,Mood (feat. iann dior),24kGoldn,3883217,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,3231267,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,Checka,Delara,2715765,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
5,mailbox,Dardan,2682372,https://open.spotify.com/track/4pmbb2QmCMrfNT9kL0nVtG
6,Unterwegs,KitschKrieg,2542046,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
7,Head & Heart (feat. MNEK),Joel Corry,2436056,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
8,Zweifel,Ufo361,2353563,https://open.spotify.com/track/6cGm0z7kp0YtNiaGgDtmHW
9,Paradise,VIZE,2193508,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
10,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1995233,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
11,NIEMALS UNTER 1000,Bonez MC,1778153,https://open.spotify.com/track/2i4iMzEPsJQoKQC89xKDC4
12,2012,Bausa,1738425,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
13,Bläulich,Apache 207,1694726,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
14,Savage Love (Laxed - Siren Beat),Jawsh 685,1670539,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
15,Devam (feat. Luciano & Ezhel),Gentleman,1642876,https://open.spotify.com/track/4ow1etGbQ8kfbAT3QPlmhN
16,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,1593426,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
17,Frühstück in Paris,Capital Bra,1586627,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
18,Fuckst mich nur ab,Bonez MC,1555337,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
19,Take You Dancing,Jason Derulo,1548189,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
20,What You Know Bout Love,Pop Smoke,1534237,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
21,Hollywood,LA Vision,1530969,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
22,AMG,Kool Savas,1520005,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
23,Einsam an der Spitze,Capital Bra,1458178,https://open.spotify.com/track/1JPd9BSiiN7xrKE64Qo30m
24,Elbe,Bozza,1451935,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
25,ROCKSTAR (feat. Roddy Ricch),DaBaby,1398269,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
26,Goosebumps,HVME,1395131,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
27,Lovefool,twocolors,1388439,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
28,WAP (feat. Megan Thee Stallion),Cardi B,1388235,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
29,Holy (feat. Chance The Rapper),Justin Bieber,1355400,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
30,Games,Ufo361,1352410,https://open.spotify.com/track/38wMP2KeXQXv9Bl3o63HT2
31,Blinding Lights,The Weeknd,1338455,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
32,In meinem Benz,AK AUSSERKONTROLLE,1298548,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
33,Ihr Hobby,Bonez MC,1282243,https://open.spotify.com/track/4aZfvvgfoSfmSZpfwQYzC0
34,White Nights,Kalazh44,1273261,https://open.spotify.com/track/2U3cgtPWyQ2AkFASLgSvJ7
35,No Therapy,Felix Jaehn,1271335,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
36,Lonely,Tujamo,1264924,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
37,Freunde,Kontra K,1262632,https://open.spotify.com/track/41p4dR3CEEE0FTJrsJQBhb
38,Never Let Me Down,VIZE,1243006,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
39,you broke me first,Tate McRae,1204107,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
40,Roller,Apache 207,1202141,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
41,Fast Life 2,Azet,1193399,https://open.spotify.com/track/249XLLQSxCTZLh2H54cC0I
42,Airwaves,Pashanim,1167956,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
43,Come & Go (with Marshmello),Juice WRLD,1152079,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
44,Anders,Ufo361,1141542,https://open.spotify.com/track/1d2v5wlRioMbXHSnwVEP1t
45,Watermelon Sugar,Harry Styles,1140406,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
46,Jerusalema (feat. Nomcebo Zikode),Master KG,1077930,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
47,Roses - Imanbek Remix,SAINt JHN,1077064,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
48,AUGEN ZU (feat. Samra),ELIF,1071081,https://open.spotify.com/track/6ikiAn9th3TUfS3bYS7gDX
49,Mood Swings (feat. Lil Tjay),Pop Smoke,1054623,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
50,Hypnotized,Purple Disco Machine,1034074,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
51,Alane,Robin Schulz,1022690,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
52,Bist du Okay,Mark Forster,1015027,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
53,Alien,Dennis Lloyd,1014256,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
54,Breaking Me,Topic,987438,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
55,Wonder,Shawn Mendes,986568,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
56,Andere Welt,Capital Bra,969429,https://open.spotify.com/track/5FNhlq7JSnm1kisNKeuVAP
57,Playlist,Ufo361,966180,https://open.spotify.com/track/6rlT8kK9gloJCQayiLaEoT
58,Dynamite,BTS,952019,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
59,Beifahrersitz,LEA,943757,https://open.spotify.com/track/01qOl2pM8emx1sxdBQc05g
60,Papa ist in Hollywood,Bonez MC,939573,https://open.spotify.com/track/5N92YoWttffe7U5v2j2ZA6
61,XXL,Miksu / Macloud,937322,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
62,Bunte Packs,LX,936140,https://open.spotify.com/track/1NP8fog78p0wDNuL8Oy4Jk
63,Put Your Records On,Ritt Momney,935348,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
64,Dicka Was,Kool Savas,931112,https://open.spotify.com/track/3hbHVdyA6cyVUBBLQ0RbUU
65,Supernova,badmómzjay,918258,https://open.spotify.com/track/0F9AHUzzvk7pLxC4Xi3p1t
66,187 Gang,Bonez MC,917386,https://open.spotify.com/track/3lHuDW8SiPtnIMmaTiDFVe
67,4:30,Ufo361,909219,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B
68,Alles dreht sich (feat. Capital Bra),Kontra K,902032,https://open.spotify.com/track/5qw4APHP5RxJjWDpyEiiWf
69,my ex's best friend (with blackbear),Machine Gun Kelly,889484,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
