,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,In My Mind,Dynoro,4335102,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,In My Feelings,Drake,3521181,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,Mercedes,Eno,3131414,https://open.spotify.com/track/0VNlBq4JKqvlIlveSwC4WJ
4,Für Euch alle (feat. Samra & Capital Bra),Bushido,2850646,https://open.spotify.com/track/78CLZUWhsxIDwObCKOh1fh
5,Bella ciao - HUGEL Remix,El Profesor,2820076,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
6,Solo (feat. Demi Lovato),Clean Bandit,2739567,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
7,Casanova,Summer Cem,2640331,https://open.spotify.com/track/35lIK2q78MSgv3Abb4qAjk
8,Rise,Jonas Blue,2529305,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
9,Body,Loud Luxury,2309043,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
10,Ballin,Luciano,2256443,https://open.spotify.com/track/1ZxBGZ7pxkh0VwFRp6biXk
11,Nevermind,Dennis Lloyd,2142000,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
12,Taste (feat. Offset),Tyga,2112741,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,Habibo,Veysel,1996291,https://open.spotify.com/track/194IS9NnPN3clG6v3BakTR
14,Girls Like You (feat. Cardi B),Maroon 5,1828585,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
15,One Kiss (with Dua Lipa),Calvin Harris,1817202,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
16,VVS,Ufo361,1808101,https://open.spotify.com/track/1BIz5sdpxais2KjO6KiWqI
17,One Night Stand,Capital Bra,1733764,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
18,Better Now,Post Malone,1720707,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
