,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",65873080,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,DÁKITI,"Bad Bunny",30690893,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
3,"Blinding Lights","The Weeknd",23841990,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Mood (feat. iann dior)",24kGoldn,23670415,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
5,BICHOTA,"KAROL G",21706067,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
6,positions,"Ariana Grande",21701387,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
7,Anyone,"Justin Bieber",21069130,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
8,34+35,"Ariana Grande",21065903,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
9,"WITHOUT YOU","The Kid LAROI",18785087,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
10,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",18425259,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
11,Whoopty,CJ,18414023,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
12,"Good Days",SZA,18279161,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
13,Dynamite,BTS,18094314,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
14,"LA NOCHE DE ANOCHE","Bad Bunny",18060850,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
15,"Therefore I Am","Billie Eilish",16658646,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
16,"Levitating (feat. DaBaby)","Dua Lipa",16237910,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
17,Bandido,"Myke Towers",15590490,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
18,"Hecha Pa' Mi",Boza,15407386,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
19,"What You Know Bout Love","Pop Smoke",15079428,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
20,"you broke me first","Tate McRae",14952714,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
21,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",14815834,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
22,"Watermelon Sugar","Harry Styles",13773985,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
23,"Head & Heart (feat. MNEK)","Joel Corry",13720233,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
24,"The Business",Tiësto,13566858,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
25,HOLIDAY,"Lil Nas X",13480714,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
26,Afterglow,"Ed Sheeran",13411972,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
27,willow,"Taylor Swift",13283159,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
28,"Save Your Tears","The Weeknd",13229592,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
29,Hawái,Maluma,13202130,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
30,"Lonely (with benny blanco)","Justin Bieber",13148950,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
31,"WAP (feat. Megan Thee Stallion)","Cardi B",12831798,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
32,"Prisoner (feat. Dua Lipa)","Miley Cyrus",12647121,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
33,Goosebumps,HVME,12635535,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
34,"Someone You Loved","Lewis Capaldi",12498184,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,Snowman,Sia,12067824,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
36,Reloj,"Rauw Alejandro",11986592,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
37,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",11784611,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
38,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,11628286,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
39,"La Nota","Manuel Turizo",11376119,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
40,"Paradise (feat. Dermot Kennedy)",MEDUZA,11373172,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
41,Heather,"Conan Gray",11363348,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
42,"Roses - Imanbek Remix","SAINt JHN",11342871,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
43,"Dance Monkey","Tones And I",11187842,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
44,"Sweater Weather","The Neighbourhood",10871154,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
45,"Don't Start Now","Dua Lipa",10619398,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
46,"Chica Ideal","Sebastian Yatra",10374432,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
47,"Before You Go","Lewis Capaldi",10147365,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
48,BEBÉ,Camilo,9923972,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
