,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",54083728,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,China,"Anuel AA",33436706,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
3,"boyfriend (with Social House)","Ariana Grande",31301265,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
4,"Beautiful People (feat. Khalid)","Ed Sheeran",26624472,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,"Goodbyes (Feat. Young Thug)","Post Malone",26048566,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
6,"I Don't Care (with Justin Bieber)","Ed Sheeran",26001586,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
7,Ransom,"Lil Tecca",25530739,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
8,"Old Town Road - Remix","Lil Nas X",22538675,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
9,"How Do You Sleep?","Sam Smith",21985045,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
10,"bad guy","Billie Eilish",21585475,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
11,Callaita,"Bad Bunny",20665933,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
12,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",19236420,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
13,"Someone You Loved","Lewis Capaldi",18661478,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Otro Trago - Remix",Sech,17843732,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
15,"Money In The Grave (Drake ft. Rick Ross)",Drake,16812246,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
16,"No Guidance (feat. Drake)","Chris Brown",16053434,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
17,"LA CANCIÓN","J Balvin",15859308,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
18,Lalala,Y2K,15632438,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",15581098,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
20,"Piece Of Your Heart",MEDUZA,15348423,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
