,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",40931264,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"MIA (feat. Drake)","Bad Bunny",31028604,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
3,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,26157297,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
4,Happier,Marshmello,25798861,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",25456872,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
6,Shallow,"Lady Gaga",23829692,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",22545638,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,"Without Me",Halsey,21343581,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"SICKO MODE","Travis Scott",19785693,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
10,Better,Khalid,18545621,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,"Promises (with Sam Smith)","Calvin Harris",16412632,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
12,"Mo Bamba","Sheck Wes",16377580,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
13,"when the party's over","Billie Eilish",16327996,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
14,"Eastside (with Halsey & Khalid)","benny blanco",16200573,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
15,"In My Mind",Dynoro,16072233,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
16,"Girls Like You (feat. Cardi B)","Maroon 5",16001697,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"Kiss and Make Up","Dua Lipa",15489478,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
18,"Lucid Dreams","Juice WRLD",15158419,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
19,"I Love It (& Lil Pump)","Kanye West",14614181,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
20,"Falling Down - Bonus Track","Lil Peep",14417280,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
21,"Be Alright","Dean Lewis",14378673,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
22,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",14014226,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
23,SAD!,XXXTENTACION,13942705,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,Moonlight,XXXTENTACION,13489205,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
25,"In My Feelings",Drake,13359248,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
26,"Woman Like Me (feat. Nicki Minaj)","Little Mix",13175052,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
27,"Better Now","Post Malone",13105905,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,"Vaina Loca",Ozuna,12683658,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
29,"Sweet but Psycho","Ava Max",12351628,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
30,"Let You Love Me","Rita Ora",12301571,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
31,BEBE,6ix9ine,12120256,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
32,"I Like It","Cardi B",11805697,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
33,"Taste (feat. Offset)",Tyga,11223383,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
34,"No Stylist (feat. Drake)","French Montana",10948929,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
35,Natural,"Imagine Dragons",10681871,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
36,Youngblood,"5 Seconds of Summer",10536296,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
37,"Suncity (feat. Empress Of)",Khalid,10524841,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
38,"Te Boté - Remix","Nio Garcia",10460502,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
39,"Electricity (with Dua Lipa)","Silk City",10440028,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
40,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,10414901,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
41,"Fine China",Future,10097601,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
42,"rockstar (feat. 21 Savage)","Post Malone",9976244,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
43,"Beautiful (feat. Camila Cabello)",Bazzi,9896201,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
44,"High Hopes","Panic! At The Disco",9841231,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
45,"Quiere Beber","Anuel AA",9739397,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
46,Money,"Cardi B",9714415,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
47,"Cuando Te Besé","Becky G",9644323,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
48,Nonstop,Drake,9643779,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
