,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",50183626,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,ROXANNE,"Arizona Zervas",33254585,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
3,Tusa,"KAROL G",29349573,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
4,Memories,"Maroon 5",26067853,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
5,Falling,"Trevor Daniel",25901488,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
6,Circles,"Post Malone",25481417,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,"Don't Start Now","Dua Lipa",25355075,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,"Blinding Lights","The Weeknd",24279792,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,Señorita,"Shawn Mendes",22341642,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
10,"everything i wanted","Billie Eilish",21828884,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
11,"RITMO (Bad Boys For Life)","Black Eyed Peas",21495411,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
12,"Someone You Loved","Lewis Capaldi",19926066,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,"The Box","Roddy Ricch",19692658,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
14,"bad guy","Billie Eilish",19126747,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,"Adore You","Harry Styles",17625649,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
16,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",16492946,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
17,"My Oh My (feat. DaBaby)","Camila Cabello",16413012,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
18,"Lose You To Love Me","Selena Gomez",15874364,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
19,"hot girl bummer",blackbear,15465132,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
20,Vete,"Bad Bunny",15413004,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
21,"Ride It",Regard,15031525,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
22,"Watermelon Sugar","Harry Styles",14548153,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
23,"HIGHEST IN THE ROOM","Travis Scott",13722175,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
24,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13525959,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
25,China,"Anuel AA",13153651,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
26,BOP,DaBaby,13108721,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
27,"OUT WEST (feat. Young Thug)",JACKBOYS,13014508,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
28,"I Don't Care (with Justin Bieber)","Ed Sheeran",12885850,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
29,Heartless,"The Weeknd",12781406,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
30,"Beautiful People (feat. Khalid)","Ed Sheeran",12673326,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
31,"Lucid Dreams","Juice WRLD",12337982,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
32,"No Idea","Don Toliver",12330887,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
33,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",12112872,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
34,Fantasias,"Rauw Alejandro",11929120,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
35,"Before You Go","Lewis Capaldi",11851834,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
36,"GANG GANG",JACKBOYS,11484613,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
37,"Futsal Shuffle 2020","Lil Uzi Vert",11472876,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
38,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,10980949,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
39,"Had Enough (feat. Quavo & Offset)","Don Toliver",10967607,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
40,"Lose Control",MEDUZA,10632666,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
41,"7 rings","Ariana Grande",10570155,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
42,"How Do You Sleep?","Sam Smith",10544297,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
43,"LA CANCIÓN","J Balvin",10501991,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
44,"Old Town Road - Remix","Lil Nas X",10483714,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
45,"10,000 Hours (with Justin Bieber)","Dan + Shay",10360035,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
46,Lalala,Y2K,10215601,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
47,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",10019267,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
48,"Hola - Remix",Dalex,9966686,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
49,"Ayy Macarena",Tyga,9810547,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
50,Callaita,"Bad Bunny",9768682,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
51,"Sigues Con El","Dímelo Flow",9509134,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
52,Suicidal,"YNW Melly",9498868,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
53,"Whine Up","Nicky Jam",9384022,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
54,Psycho,"Red Velvet",9132322,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
55,"No Me Conoce - Remix","Jhay Cortez",9079621,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
56,Ransom,"Lil Tecca",9048763,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
57,"Ballin' (with Roddy Ricch)",Mustard,8987983,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
58,"Goodbyes (Feat. Young Thug)","Post Malone",8942304,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
59,Trampoline,SHAED,8896030,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS
60,"Que Tire Pa Lante","Daddy Yankee",8685806,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
