,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",42335028,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,"Toosie Slide",Drake,38242621,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
3,"Roses - Imanbek Remix","SAINt JHN",34732785,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"death bed (coffee for your head)",Powfu,30329811,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"Don't Start Now","Dua Lipa",29891608,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
6,"Dance Monkey","Tones And I",26584647,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"The Box","Roddy Ricch",26557289,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
8,"Blueberry Faygo","Lil Mosey",25265589,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
9,"Say So","Doja Cat",23062125,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
10,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,20077654,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
11,"Break My Heart","Dua Lipa",19424197,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
12,Supalonely,BENEE,19239058,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
13,"Intentions (feat. Quavo)","Justin Bieber",19203708,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
14,Falling,"Trevor Daniel",19003716,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
15,"Sunday Best",Surfaces,18535605,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
16,Savage,"Megan Thee Stallion",16972890,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
17,Safaera,"Bad Bunny",16036430,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
18,"Someone You Loved","Lewis Capaldi",16027012,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
19,"Yo Perreo Sola","Bad Bunny",15814801,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
20,ROXANNE,"Arizona Zervas",15768916,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
21,"Boss Bitch","Doja Cat",15706304,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
22,Circles,"Post Malone",15281847,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,"In Your Eyes","The Weeknd",14793457,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
24,Tusa,"KAROL G",14774573,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
25,Physical,"Dua Lipa",14492089,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
26,"WHATS POPPIN","Jack Harlow",14048511,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
27,"I’m Ready (with Demi Lovato)","Sam Smith",13761693,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY
28,"Adore You","Harry Styles",13394159,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
29,Favorito,Camilo,13250436,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
30,"Life Is Good (feat. Drake)",Future,12626651,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
31,Memories,"Maroon 5",12497510,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
32,"@ MEH","Playboi Carti",12483097,https://open.spotify.com/track/5UusfWUMMLEXLMc1ViNZoe
33,"bad guy","Billie Eilish",12355508,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
34,"ily (i love you baby) (feat. Emilee)","Surf Mesa",12274384,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
35,Rojo,"J Balvin",12035503,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
36,Skechers,DripReport,12006087,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
37,"Before You Go","Lewis Capaldi",11604668,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,"If the World Was Ending - feat. Julia Michaels","JP Saxe",11350099,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
39,"Godzilla (feat. Juice WRLD)",Eminem,11338562,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
40,"everything i wanted","Billie Eilish",11172955,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
41,Señorita,"Shawn Mendes",11129487,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
42,Tattoo,"Rauw Alejandro",10036173,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
43,"FIND MY WAY",DaBaby,10007649,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
44,"La Difícil","Bad Bunny",9858050,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
45,Amarillo,"J Balvin",9715220,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
46,"lovely (with Khalid)","Billie Eilish",9547448,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
47,"Lose Control",MEDUZA,9472631,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
48,"Ride It",Regard,9439611,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
49,Ignorantes,"Bad Bunny",9416364,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
50,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",9286291,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
51,"Level of Concern","Twenty One Pilots",9216435,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
52,Yummy,"Justin Bieber",8987380,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
53,"HIGHEST IN THE ROOM","Travis Scott",8956307,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
54,"Si Veo a Tu Mamá","Bad Bunny",8933414,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
55,"Breaking Me",Topic,8904598,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
56,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8676948,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
57,"BELIEVE IT",PARTYNEXTDOOR,8549034,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
58,"Gimme Love",Joji,8371735,https://open.spotify.com/track/2hfoyc7ve6xM4ZEiNIiU1B
59,PORFA,Feid,8223323,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
60,Morado,"J Balvin",8129275,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr
