,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",42878608,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"bad guy","Billie Eilish",39937921,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",36614610,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"Otro Trago",Sech,25377792,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
5,"If I Can't Have You","Shawn Mendes",24336903,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
6,"The London (feat. J. Cole & Travis Scott)","Young Thug",22075360,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
7,"Old Town Road","Lil Nas X",21504917,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
8,EARFQUAKE,"Tyler, The Creator",20217249,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
9,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",19742322,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
10,"Soltera - Remix",Lunay,19371590,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
11,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",19276494,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
12,"Con Calma","Daddy Yankee",18927748,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
13,"Someone You Loved","Lewis Capaldi",18715436,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,SOS,Avicii,18650866,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
15,Sucker,"Jonas Brothers",18269004,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
16,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",16510655,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
17,"7 rings","Ariana Grande",16198666,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
18,"Talk (feat. Disclosure)",Khalid,15454889,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
19,"Truth Hurts",Lizzo,14982170,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
20,Shallow,"Lady Gaga",14867973,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",14383363,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
22,"Don't Call Me Up",Mabel,13763208,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
23,Easier,"5 Seconds of Summer",13581944,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
24,"Tal Vez","Paulo Londra",13246024,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
25,Wow.,"Post Malone",13085696,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
26,Suge,DaBaby,12831493,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
27,"Piece Of Your Heart",MEDUZA,12623056,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
28,"bury a friend","Billie Eilish",12481086,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
29,"Pa Mí - Remix",Dalex,12293082,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
30,"Here With Me",Marshmello,12165875,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
31,"Sweet but Psycho","Ava Max",12097601,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
32,Nightmare,Halsey,12035193,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
33,Happier,Marshmello,11980172,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
34,"Calma - Remix","Pedro Capó",11974425,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
35,"when the party's over","Billie Eilish",11933868,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
36,"Verte Ir","DJ Luian",11930133,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
37,"Te Robaré","Nicky Jam",11726135,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
38,"Without Me",Halsey,11367770,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
39,"Dancing With A Stranger (with Normani)","Sam Smith",11331297,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
40,"Boy With Luv (feat. Halsey)",BTS,11283318,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
41,HP,Maluma,11153969,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
42,"Con Altura",ROSALÍA,11140633,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
43,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,10941345,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
44,Isis,"Joyner Lucas",10813990,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
45,"Pop Out (feat. Lil Tjay)","Polo G",10604382,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
46,Paradise,Bazzi,10568393,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
47,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,10541734,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
48,"Homicide (feat. Eminem)",Logic,10469944,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
49,"lovely (with Khalid)","Billie Eilish",10188398,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
50,"So Am I","Ava Max",9995114,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
51,"Go Loko (feat. Tyga, Jon Z)",YG,9983773,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
52,"i'm so tired...",Lauv,9944673,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
53,"MIDDLE CHILD","J. Cole",9842399,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
54,"Rescue Me",OneRepublic,9818381,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
55,"Kill This Love",BLACKPINK,9738616,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
56,"11 PM",Maluma,9647398,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
57,"thank u, next","Ariana Grande",9369106,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
58,"wish you were gay","Billie Eilish",9341616,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
59,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",9311414,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
60,"High Hopes","Panic! At The Disco",9184920,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
61,Secreto,"Anuel AA",8955723,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
62,Arcade,"Duncan Laurence",8897264,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
63,"3 Nights","Dominic Fike",8746003,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
64,"Eastside (with Halsey & Khalid)","benny blanco",8700082,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
65,"Not Ok",Kygo,8520151,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
66,"break up with your girlfriend, i'm bored","Ariana Grande",8370216,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
67,"Bohemian Rhapsody - Remastered 2011",Queen,8198416,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
68,"Let Me Down Slowly","Alec Benjamin",8035955,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
69,"Contra La Pared","Sean Paul",7966179,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
70,"On My Way","Alan Walker",7921721,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
71,Sixteen,"Ellie Goulding",7728741,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
72,"Better Now","Post Malone",7685679,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
73,"Que Mas Pues - Remix",Sech,7675948,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
74,"Going Bad (feat. Drake)","Meek Mill",7674422,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
75,Better,Khalid,7610294,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
76,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",7574182,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
