,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",45594172,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Circles,"Post Malone",32068232,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG
3,China,"Anuel AA",27415668,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
4,Ransom,"Lil Tecca",26190121,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
5,"Goodbyes (Feat. Young Thug)","Post Malone",23445442,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
6,"Dance Monkey","Tones And I",23168535,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"Beautiful People (feat. Khalid)","Ed Sheeran",23068726,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
8,"bad guy","Billie Eilish",21245918,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
9,"I Don't Care (with Justin Bieber)","Ed Sheeran",20651749,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
10,"Someone You Loved","Lewis Capaldi",20225733,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"How Do You Sleep?","Sam Smith",20069355,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
12,Lalala,Y2K,19933879,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
13,Lover,"Taylor Swift",19793619,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
14,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",18894886,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
15,"Old Town Road - Remix","Lil Nas X",18031493,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
16,Callaita,"Bad Bunny",17361216,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
17,"boyfriend (with Social House)","Ariana Grande",17294780,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
18,"Truth Hurts",Lizzo,15878645,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
19,"LA CANCIÓN","J Balvin",15448688,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
20,"Yo x Ti, Tu x Mi",ROSALÍA,15070652,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
21,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",14695973,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
22,"No Me Conoce - Remix","Jhay Cortez",14518434,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
23,"No Guidance (feat. Drake)","Chris Brown",13847431,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
24,"Otro Trago - Remix",Sech,13741465,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
25,"You Need To Calm Down","Taylor Swift",13446463,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
26,"The Man","Taylor Swift",13170044,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
27,"Money In The Grave (Drake ft. Rick Ross)",Drake,13010929,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
28,Tutu,Camilo,12809212,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
