,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",37363418,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,"Stuck with U (with Justin Bieber)","Ariana Grande",34310359,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
3,"Roses - Imanbek Remix","SAINt JHN",32545783,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,GOOBA,6ix9ine,30772787,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
5,"Toosie Slide",Drake,30578884,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
6,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,29838252,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
7,"THE SCOTTS","THE SCOTTS",29548085,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
8,"death bed (coffee for your head)",Powfu,27518769,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,"Don't Start Now","Dua Lipa",23981581,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
10,"Dance Monkey","Tones And I",21616598,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,"Blueberry Faygo","Lil Mosey",21306486,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
12,"The Box","Roddy Ricch",21059016,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
13,Supalonely,BENEE,19613469,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
14,"Break My Heart","Dua Lipa",18971509,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
15,"Say So","Doja Cat",18673979,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
16,"Intentions (feat. Quavo)","Justin Bieber",16964632,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
17,Falling,"Trevor Daniel",16231798,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
18,"Sunday Best",Surfaces,15885804,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
19,"ily (i love you baby) (feat. Emilee)","Surf Mesa",15718920,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
20,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",15254390,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
