,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,Reünie,0.674,0.508,0.35,0.0,0.587,-9.205,1,0.152,96.478,4,0.509,1987947
1,Señorita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,1779764
2,Loco Contigo (feat. J. Balvin & Tyga),0.278,0.694,0.758,1.34e-06,0.102,-2.986,1,0.218,192.091,4,0.371,1522235
3,Hoe Het Danst,0.0597,0.686,0.86,0.0,0.19,-3.358,1,0.0517,130.027,4,0.417,1354193
4,Zo Kan Het Dus Ook,0.57,0.579,0.671,0.0,0.217,-5.901,1,0.119,91.764,4,0.842,1170742
5,Instagram,0.125,0.765,0.906,0.0,0.423,-2.097,0,0.0965,96.071,4,0.95,1167255
6,DomDoen,0.0939,0.806,0.69,0.0,0.0768,-7.74,0,0.123,100.111,4,0.83,1139775
7,I Don't Care (with Justin Bieber),0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,1094012
8,Piece Of Your Heart,0.0404,0.677,0.744,0.00016,0.074,-6.806,0,0.0295,124.08,4,0.631,1074883
9,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,1069580
10,Blauwe Dag,0.248,0.704,0.562,0.0,0.285,-7.327,1,0.0475,98.017,4,0.507,1065824
11,Je Kent ’t Wel,0.0226,0.868,0.917,0.0,0.107,-5.016,1,0.162,120.031,4,0.745,1039696
12,Goodbyes (Feat. Young Thug),0.447,0.58,0.653,0.0,0.111,-3.818,1,0.0745,150.231,4,0.175,989160
13,4 Life,0.0824,0.933,0.47,0.000375,0.078,-8.263,0,0.222,105.041,4,0.136,987934
14,Moment,0.329,0.671,0.874,0.0,0.21,-4.865,0,0.0637,100.032,4,0.754,926990
15,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,892165
16,Ritual,0.157,0.647,0.726,0.0,0.0844,-4.389,0,0.0552,114.996,4,0.767,880281
17,All Around The World (La La La),0.479,0.733,0.859,0.0645,0.105,-5.03,0,0.033,124.948,4,0.52,820410
18,Zij Weet Het - Studio Versie,0.15,0.691,0.55,0.0,0.461,-8.318,0,0.0272,94.996,4,0.338,801908
19,Snelle Jongen Dunne Jasje,0.139,0.693,0.644,4.24e-06,0.13,-4.633,0,0.418,124.114,4,0.848,774627
20,Old Town Road - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,764378
