,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Don't Care (with Justin Bieber)","Ed Sheeran",4945532,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
2,"Someone You Loved","Lewis Capaldi",4128542,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
3,"Vossi Bop",Stormzy,4039894,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
4,"Hold Me While You Wait","Lewis Capaldi",3465059,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
5,"bad guy","Billie Eilish",3415019,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
6,"Piece Of Your Heart",MEDUZA,3254797,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
7,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",3177219,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
8,SOS,Avicii,2512720,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
9,Bruises,"Lewis Capaldi",2203752,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
10,Grace,"Lewis Capaldi",2197253,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR
11,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",2084969,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
12,One,"Lewis Capaldi",2019958,https://open.spotify.com/track/5C1TucCRf4Vjjree1OItyv
13,"If I Can't Have You","Shawn Mendes",1985445,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
14,"Location (feat. Burna Boy)",Dave,1957178,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
15,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",1752890,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
16,EARFQUAKE,"Tyler, The Creator",1672369,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
17,Forever,"Lewis Capaldi",1670195,https://open.spotify.com/track/12OLyHDxt6dqlAybSPFBK3
18,"Old Town Road","Lil Nas X",1633493,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
19,"Here With Me",Marshmello,1609166,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
20,Maybe,"Lewis Capaldi",1603931,https://open.spotify.com/track/5HU2B0yEnvg5EUB8FWeoda
21,"Keisha & Becky - Remix","Russ Millions",1525990,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh
22,Hollywood,"Lewis Capaldi",1496790,https://open.spotify.com/track/5uGjeXi3epIE8N2ITkxIQ5
23,"What I Like About You (feat. Theresa Rex)","Jonas Blue",1492562,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
24,"Don't Get Me Wrong","Lewis Capaldi",1419131,https://open.spotify.com/track/4QGHin0gSqzPrPJhPU5gWn
25,"Lost On You","Lewis Capaldi",1407100,https://open.spotify.com/track/6glNKSv2aUtfQhe1SJBZZt
26,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1404829,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
27,Sucker,"Jonas Brothers",1389883,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
28,"Guten Tag","Hardy Caprio",1382826,https://open.spotify.com/track/0SErNy2An0gCpYFRUNWwNT
29,"Don't Call Me Up",Mabel,1310326,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
30,Sixteen,"Ellie Goulding",1294352,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
31,"Fashion Week (feat. AJ Tracey & MoStack)","Steel Banglez",1281081,https://open.spotify.com/track/78KyOmqWmqLkQcXO1cA7MO
32,"So Am I","Ava Max",1272538,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
33,"Talk (feat. Disclosure)",Khalid,1230408,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
34,"No Diet","Digga D",1213636,https://open.spotify.com/track/3HUb7feX3gdnzZVEHy5yFj
35,Fade,"Lewis Capaldi",1200025,https://open.spotify.com/track/6r2tV58enH9E8hj2oqoJNK
36,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1198752,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
37,"Homicide (feat. Eminem)",Logic,1119443,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
38,"Just You and I","Tom Walker",1113966,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
39,"I THINK","Tyler, The Creator",1113502,https://open.spotify.com/track/4f8Mh5wuWHOsfXtzjrJB3t
40,"Giant (with Rag'n'Bone Man)","Calvin Harris",1095771,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
41,Options,NSG,1076276,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe
42,Headspace,"Lewis Capaldi",1072399,https://open.spotify.com/track/4RtlhOoWNO5ReUwdmTdTcG
43,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,1032593,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
