,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",3666686,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Before You Go","Lewis Capaldi",3149307,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
3,"All I Want for Christmas Is You","Mariah Carey",3017145,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2862623,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
5,"Last Christmas",Wham!,2745895,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
6,"Don't Start Now","Dua Lipa",2649115,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,ROXANNE,"Arizona Zervas",2550213,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
8,Heartless,"The Weeknd",1985821,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
9,"everything i wanted","Billie Eilish",1957792,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,"Rockin' Around The Christmas Tree","Brenda Lee",1824741,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
11,"Santa Tell Me","Ariana Grande",1819865,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
12,"Ride It",Regard,1803441,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1779920,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
14,"Someone You Loved","Lewis Capaldi",1777916,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
15,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1712559,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
16,"Do They Know It's Christmas? - 1984 Version","Band Aid",1684406,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
17,"hot girl bummer",blackbear,1677334,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
18,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,1670847,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
19,"Lose Control",MEDUZA,1661989,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
20,"Blinding Lights","The Weeknd",1609503,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
21,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1578374,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
22,Circles,"Post Malone",1545691,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,"It's the Most Wonderful Time of the Year","Andy Williams",1484566,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
24,Memories,"Maroon 5",1475925,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
25,Bruises,"Lewis Capaldi",1394584,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
26,"Professor X",Dave,1352978,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
27,"Lose You To Love Me","Selena Gomez",1343011,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
28,"Merry Christmas Everyone","Shakin' Stevens",1323454,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
29,"Lights Up","Harry Styles",1303883,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
30,Mistletoe,"Justin Bieber",1296169,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
31,Falling,"Trevor Daniel",1280463,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
32,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1254818,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
33,"Jingle Bell Rock","Bobby Helms",1253443,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
34,"Underneath the Tree","Kelly Clarkson",1237812,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
35,"Holly Jolly Christmas","Michael Bublé",1236364,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
36,"Step Into Christmas","Elton John",1219006,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
37,"HIGHEST IN THE ROOM","Travis Scott",1218354,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
38,"Netflix & Chill",Fredo,1213401,https://open.spotify.com/track/31m40qBxoj4iMSnQLkq8nP
39,"Turn Me On (feat. Vula)",Riton,1184680,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
40,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1174893,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
41,"Must Be","J Hus",1174438,https://open.spotify.com/track/2n1oPHJVMPWJkjgHwVcksY
42,"Pump It Up",Endor,1141830,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
43,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1135394,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
44,"New Dior",DigDat,1101008,https://open.spotify.com/track/4aRRxKxJbvIEjXWXB0l3w7
45,"Be Honest","Jorja Smith",1099566,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
46,"One More Sleep","Leona Lewis",1095802,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
47,"Ladbroke Grove","AJ Tracey",1092437,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
48,"Don't Rush (feat. Headie One)","Young T & Bugsey",1079685,https://open.spotify.com/track/0PXukVbYpvz40KcEFKnIw7
49,"This Is Real (ft. Ella Henderson)","Jax Jones",1061843,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h
50,"Taste (Make It Shake)",Aitch,1048995,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
51,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1044840,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
52,"bad guy","Billie Eilish",1021023,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
53,"Buss Down (feat. ZieZie)",Aitch,1017527,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu
54,"Sleigh Ride","The Ronettes",969312,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
55,"Location (feat. Burna Boy)",Dave,957966,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
56,"Strike a Pose (feat. Aitch)","Young T & Bugsey",954589,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
57,Liar,"Camila Cabello",942465,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
58,"Watermelon Sugar","Harry Styles",936053,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
59,"Nice To Meet Ya","Niall Horan",932535,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
60,"Beautiful People (feat. Khalid)","Ed Sheeran",926517,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
61,"LOYAL (feat. Drake)",PARTYNEXTDOOR,915431,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
62,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,898100,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
63,Señorita,"Shawn Mendes",871808,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
64,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",855034,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
65,"Hold Me While You Wait","Lewis Capaldi",854491,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
66,"Vossi Bop",Stormzy,848557,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
67,"French Kisses (feat. Aitch)",ZieZie,847591,https://open.spotify.com/track/2jTBEuS8P9ZqVos9zecRzl
68,"White Christmas","Bing Crosby",839042,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
69,Sorry,"Joel Corry",836434,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
70,"Have Yourself A Merry Little Christmas","Sam Smith",824454,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
71,"Feliz Navidad","José Feliciano",821120,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
72,"I Don't Care (with Justin Bieber)","Ed Sheeran",809627,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
73,Gangsta,Darkoo,792211,https://open.spotify.com/track/0KzhyaVtr2v4J9GVdMgCk0
74,Ransom,"Lil Tecca",790184,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
75,"3 Nights","Dominic Fike",772882,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
76,"Opp Thot",Poundz,754498,https://open.spotify.com/track/4VRE2Ler8le7DUymvKepY1
77,"I Wish It Could Be Christmas Everyday",Wizzard,748512,https://open.spotify.com/track/1mH6tZC6iXIHPI6EixCwxw
