,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"One Kiss (with Dua Lipa)","Calvin Harris",5758177,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
2,"Nice For What",Drake,5189984,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
3,"no tears left to cry","Ariana Grande",4434249,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
4,"Freaky Friday (feat. Chris Brown)","Lil Dicky",4219978,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
5,"God's Plan",Drake,2878302,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,Paradise,"George Ezra",2538987,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
7,FRIENDS,Marshmello,2494198,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",2407203,https://open.spotify.com/track/7wrDRQgHlvDnimrRHfQZxt
9,"The Middle",Zedd,2384483,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,"Answerphone (feat. Yxng Bane)","Banx & Ranx",2305165,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2218019,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
12,Lullaby,Sigala,2136294,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
13,"Love Lies (with Normani)",Khalid,2106134,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
14,KOD,"J. Cole",1800538,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
15,"Call Out My Name","The Weeknd",1783289,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
16,"Wake Me Up - Radio Edit",Avicii,1775048,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
17,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1768638,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
18,"I Like It","Cardi B",1681137,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
19,2002,Anne-Marie,1650393,https://open.spotify.com/track/4Pbg79cTBu4vgSphoyNq3j
20,"Bad Vibe",M.O,1612314,https://open.spotify.com/track/2aeKv96tpmi1T3ctpAZBqB
21,"Levels - Radio Edit",Avicii,1610248,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
22,"Feel It Still","Portugal. The Man",1513374,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
23,"Like I Do","David Guetta",1511650,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
24,"Say Something (feat. Chris Stapleton)","Justin Timberlake",1510214,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
25,IDGAF,"Dua Lipa",1473375,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
26,Familiar,"Liam Payne",1467806,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
27,"Look Alive (feat. Drake)","BlocBoy JB",1456975,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
28,"Waiting For Love",Avicii,1445079,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
29,Jumanji,"B Young",1412853,https://open.spotify.com/track/4PzsYXrHh4r2BxtpNjtvoF
30,ATM,"J. Cole",1401622,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
31,German,EO,1400640,https://open.spotify.com/track/7cwLbWHs42c8JmrW9BJZos
32,"In My Blood","Shawn Mendes",1316312,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
33,"Without You (feat. Sandro Cavazza)",Avicii,1311027,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
34,"Hey Brother",Avicii,1288392,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
35,"Mad Love","Sean Paul",1264851,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
36,"Kevin’s Heart","J. Cole",1241403,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
37,"All The Stars (with SZA)","Kendrick Lamar",1236543,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
38,"The Nights",Avicii,1232778,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
39,"Lonely Together (feat. Rita Ora)",Avicii,1206463,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
40,Photograph,"J. Cole",1186338,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
41,"Be Careful","Cardi B",1182826,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
42,Motiv8,"J. Cole",1179675,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
43,SAD!,XXXTENTACION,1151775,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
44,"This Is Me","Keala Settle",1144365,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
45,rockstar,"Post Malone",1120069,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
46,"New Rules","Dua Lipa",1109663,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
47,Nevermind,"Dennis Lloyd",1055431,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
48,"Havana (feat. Young Thug)","Camila Cabello",1012677,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
49,"1985 - Intro to “The Fall Off”","J. Cole",990954,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
50,"Let Me",ZAYN,969052,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
51,Vroom,"Yxng Bane",925363,https://open.spotify.com/track/7eiqpFevZkE7iHDfNm6VA0
52,Breathe,"Jax Jones",914900,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
53,"What I Wanna",MoStack,902215,https://open.spotify.com/track/7BzBPBF2SDWFCBS5SdIN2e
54,"The Cut Off (feat. kiLL edward)","J. Cole",894856,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
55,"I See You Shining",Nines,869778,https://open.spotify.com/track/7ong9e9yT1FNTRU6SY99Wl
56,Barking,Ramz,864856,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
57,BRACKETS,"J. Cole",852112,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
58,"River (feat. Ed Sheeran)",Eminem,843788,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
59,Strangers,Sigrid,835173,https://open.spotify.com/track/3fJaqjV813edLN5wrxUPkc
