,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vossi Bop",Stormzy,5027508,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
2,"Someone You Loved","Lewis Capaldi",3409408,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
3,"bad guy","Billie Eilish",3407151,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Piece Of Your Heart",MEDUZA,3288096,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
5,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",3154134,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
6,"Hold Me While You Wait","Lewis Capaldi",3088513,https://open.spotify.com/track/6700Z4Izi8EbB6JNthU6Ma
7,SOS,Avicii,2587497,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
8,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2395343,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
9,Homicide,Logic,2124352,https://open.spotify.com/track/0Lw6aQcBFWTQ9m4MSwwwes
10,"Old Town Road","Lil Nas X",1915811,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
11,"Location (feat. Burna Boy)",Dave,1885029,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
12,"Don't Call Me Up",Mabel,1875052,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
13,"If I Can't Have You","Shawn Mendes",1782204,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
14,Sucker,"Jonas Brothers",1771021,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
15,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",1705489,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
16,"Here With Me",Marshmello,1687844,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
17,"Just You and I","Tom Walker",1588396,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
18,"Keisha & Becky - Remix","Russ Millions",1582615,https://open.spotify.com/track/5wIjM4q7oIgiLqn8Qfoyxh
