,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,3513049,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"WAP (feat. Megan Thee Stallion)","Cardi B",2865146,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
3,"Head & Heart (feat. MNEK)","Joel Corry",2618760,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
4,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",2442886,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
5,"Ain't It Different (feat. AJ Tracey & Stormzy)","Headie One",2333092,https://open.spotify.com/track/6NJfIydBMYrXvlaXsFxmc8
6,"Looking for Me","Paul Woolford",2000835,https://open.spotify.com/track/17bGtGqqaXOgVnhnfx5NlE
7,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1851152,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
8,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1803116,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
9,"Lighter (feat. KSI)","Nathan Dawe",1773201,https://open.spotify.com/track/5lWUeSYO61UYgNlFlqcwYl
10,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1757488,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
11,"What You Know Bout Love","Pop Smoke",1734535,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
12,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1553102,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
13,"GREECE (feat. Drake)","DJ Khaled",1534775,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
14,"Holy (feat. Chance The Rapper)","Justin Bieber",1476396,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
15,"you broke me first","Tate McRae",1464967,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
16,"Take You Dancing","Jason Derulo",1441064,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
17,"Watermelon Sugar","Harry Styles",1436512,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
18,"West Ten","AJ Tracey",1400295,https://open.spotify.com/track/33EGYJLLwz56YIP5Ex9VKs
19,"Blinding Lights","The Weeknd",1354883,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
20,"Go Crazy","Chris Brown",1354567,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
21,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1353073,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
22,"Midnight Sky","Miley Cyrus",1335463,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
23,Giants,"Dermot Kennedy",1257146,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
24,"Tick Tock (feat. 24kGoldn)","Clean Bandit",1241498,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
25,"Breaking Me",Topic,1143186,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
26,"Rain On Me (with Ariana Grande)","Lady Gaga",1093845,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
27,"808 (feat. dutchavelli, DigDat & B Young)","Da Beatfreakz",1079015,https://open.spotify.com/track/4MrXtliOu0PA3pWVdkA94h
28,Heather,"Conan Gray",1057231,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
29,Dynamite,BTS,1052791,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
30,"Wishing Well","Juice WRLD",1048288,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
31,"Lasting Lover",Sigala,1026889,https://open.spotify.com/track/0DmAvNCAK08oCi7miSZUIY
32,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",998785,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
33,"Heaven On My Mind (with Sigala)","Becky Hill",994383,https://open.spotify.com/track/7bIq1v8svANsAys7I694Up
34,"Dinner Guest (feat. MoStack)","AJ Tracey",984488,https://open.spotify.com/track/5y0ekFHNfFbjKhZlguSzdf
35,"I Dunno (feat. Dutchavelli & Stormzy)","Tion Wayne",969404,https://open.spotify.com/track/3B0WbRucJ6ZIla2G9IVt2E
36,"FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott",933970,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
37,"Come & Go (with Marshmello)","Juice WRLD",926357,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
38,"POPSTAR (feat. Drake)","DJ Khaled",917179,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
39,"Rover (feat. DTG)",S1mba,906708,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
40,Diamonds,"Sam Smith",872225,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
41,"Someone You Loved","Lewis Capaldi",855464,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
42,"Roses - Imanbek Remix","SAINt JHN",854469,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
43,"Fake Friends (feat. Alex Hosking)",PS1,846448,https://open.spotify.com/track/0UBjV0qdhBKQLnl8tNXb9e
44,"my ex's best friend (with blackbear)","Machine Gun Kelly",828463,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
45,"Put Your Records On","Ritt Momney",820925,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
46,Holiday,"Little Mix",817520,https://open.spotify.com/track/44gz3bzhdcGUFgA5oc1wSu
47,"Loose (feat. KSI)",S1mba,801033,https://open.spotify.com/track/0G9vbgmLrDqjV4NUCSrsIg
48,Robbery,"Juice WRLD",774925,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
49,Secrets,Regard,769661,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
50,"Don’t Need Love (with GRACEY)","220 KID",761313,https://open.spotify.com/track/7uBaKZZVK0OZ6cqFGpGRXI
51,"Lucid Dreams","Juice WRLD",717872,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
52,"Only You Freestyle","Headie One",704491,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
53,Dior,"Pop Smoke",675928,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
54,"Blueberry Faygo","Lil Mosey",674193,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
55,"forget me too (feat. Halsey)","Machine Gun Kelly",670803,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
56,"Dance Monkey","Tones And I",659279,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
57,"Location (feat. Burna Boy)",Dave,653969,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
58,Woi,"Digga D",653089,https://open.spotify.com/track/69F4G9WD5U1vKrpaCiLznl
59,"Mr. Brightside","The Killers",647060,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
60,"Dreams - 2004 Remaster","Fleetwood Mac",644812,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
61,Daisy,Ashnikko,637687,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
62,"Before You Go","Lewis Capaldi",637286,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
63,"Miss Me (feat. AJ Tracey)",MoStack,613964,https://open.spotify.com/track/6cA8yDBX9TUen9VzIgoL1x
64,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",597052,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
65,Rain,Aitch,596654,https://open.spotify.com/track/7h2ozcUpSL7ulXjRPPQcDy
66,Falling,"Harry Styles",584907,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
67,5AM,"M Huncho",569933,https://open.spotify.com/track/6IuNwM769klPMsqWItMZAv
68,"Airplane Mode (feat. NSG)",Nines,569272,https://open.spotify.com/track/4Dech2aFB9vMxRFF4rJAM1
69,"Smile (with The Weeknd)","Juice WRLD",565088,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
