,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Funky Friday",Dave,3361612,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO
2,Happier,Marshmello,3160933,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
3,"Eastside (with Halsey & Khalid)","benny blanco",3002065,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
4,"Promises (with Sam Smith)","Calvin Harris",2936904,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,"I Love It (& Lil Pump)","Kanye West",2603242,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
6,"Electricity (with Dua Lipa)","Silk City",2119063,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
7,"In My Mind",Dynoro,1976971,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,"Let You Love Me","Rita Ora",1827245,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
9,"Taste (feat. Offset)",Tyga,1718179,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,"All I Am","Jess Glynne",1685260,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV
11,"Body (feat. brando)","Loud Luxury",1627648,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
12,Shotgun,"George Ezra",1617683,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
13,"Lucid Dreams","Juice WRLD",1597036,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
14,"Be Alright","Dean Lewis",1546122,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,Shallow,"Lady Gaga",1521098,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,"In My Feelings",Drake,1468950,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
17,"High Hopes","Panic! At The Disco",1464263,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
18,"God is a woman","Ariana Grande",1413799,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
19,"Falling Down - Bonus Track","Lil Peep",1397436,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
20,breathin,"Ariana Grande",1319746,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
21,"SICKO MODE","Travis Scott",1306499,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
22,"No Brainer","DJ Khaled",1303007,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
23,"Back & Forth",MK,1273240,https://open.spotify.com/track/4M8x1TR36VMQMFMbGCdoyA
24,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1234692,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
25,Better,Khalid,1169995,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
26,"Lucky You (feat. Joyner Lucas)",Eminem,1134389,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
27,SAD!,XXXTENTACION,1112325,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
28,Thunderclouds,Sia,1110603,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
29,"Better Now","Post Malone",1082600,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
30,"Best Life","Hardy Caprio",1077520,https://open.spotify.com/track/3wAyZwtyyLMsJNG7Mb17ky
31,"Lost Without You","Freya Ridings",1068434,https://open.spotify.com/track/3QlF2ExmrRP0RM7ffv7y0Q
32,Moonlight,XXXTENTACION,1025532,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
