,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",3258297,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"All I Want for Christmas Is You","Mariah Carey",3093504,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Last Christmas",Wham!,2907012,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
4,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2469677,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
5,ROXANNE,"Arizona Zervas",2415409,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,"Before You Go","Lewis Capaldi",2368093,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
7,"Don't Start Now","Dua Lipa",2210468,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,"Rockin' Around The Christmas Tree","Brenda Lee",2065214,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
9,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1947652,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
10,"Someone You Loved","Lewis Capaldi",1938222,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1930166,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
12,"Santa Tell Me","Ariana Grande",1853713,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
13,"Do They Know It's Christmas? - 1984 Version","Band Aid",1852123,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
14,"Lucid Dreams","Juice WRLD",1748987,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
15,"It's the Most Wonderful Time of the Year","Andy Williams",1682100,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
16,"everything i wanted","Billie Eilish",1632240,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
17,"Adore You","Harry Styles",1547503,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
18,"Ride It",Regard,1526184,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
19,"Merry Christmas Everyone","Shakin' Stevens",1513458,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
20,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1445202,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
21,"Step Into Christmas","Elton John",1442801,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
22,Circles,"Post Malone",1439068,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,"hot girl bummer",blackbear,1437651,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
24,"Jingle Bell Rock","Bobby Helms",1435267,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
25,"Underneath the Tree","Kelly Clarkson",1422077,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
26,"Holly Jolly Christmas","Michael Bublé",1380615,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
27,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1374877,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
28,"Lose Control",MEDUZA,1353378,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
29,Mistletoe,"Justin Bieber",1342633,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
30,Heartless,"The Weeknd",1331298,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
31,Bruises,"Lewis Capaldi",1315621,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
32,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1304110,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
33,"One More Sleep","Leona Lewis",1297496,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
34,Falling,"Trevor Daniel",1297394,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
35,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1291550,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
36,"bad guy","Billie Eilish",1247311,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
37,"Blinding Lights","The Weeknd",1246181,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
38,Memories,"Maroon 5",1227854,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
39,"Ladbroke Grove","AJ Tracey",1185787,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
40,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1157464,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
41,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,1150629,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
42,"Lights Up","Harry Styles",1150044,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
43,"Professor X",Dave,1143903,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
44,"Location (feat. Burna Boy)",Dave,1124737,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
45,"Vossi Bop",Stormzy,1094863,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
46,"Sleigh Ride","The Ronettes",1093028,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
47,"Netflix & Chill",Fredo,1066315,https://open.spotify.com/track/31m40qBxoj4iMSnQLkq8nP
48,Señorita,"Shawn Mendes",1057469,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
49,"Lose You To Love Me","Selena Gomez",1027063,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
50,"HIGHEST IN THE ROOM","Travis Scott",1011309,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
51,"White Christmas","Bing Crosby",1008506,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
52,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1004673,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
53,"I Don't Care (with Justin Bieber)","Ed Sheeran",977758,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
54,"Pump It Up",Endor,976783,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
55,"Feliz Navidad","José Feliciano",971344,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
