,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",4318581,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Ride It",Regard,2732732,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
3,"HIGHEST IN THE ROOM","Travis Scott",2324012,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,Circles,"Post Malone",2249604,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,"Taste (Make It Shake)",Aitch,2123049,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
6,Sorry,"Joel Corry",2074685,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
7,"Lights Up","Harry Styles",2050140,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
8,"Strike a Pose (feat. Aitch)","Young T & Bugsey",2023999,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
9,"Someone You Loved","Lewis Capaldi",1940306,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"Ladbroke Grove","AJ Tracey",1866107,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
11,"Be Honest (feat. Burna Boy)","Jorja Smith",1809923,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
12,Outnumbered,"Dermot Kennedy",1797459,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
13,"3 Nights","Dominic Fike",1789815,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
14,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1683434,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
15,"Higher Love",Kygo,1646774,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
16,"Post Malone (feat. RANI)","Sam Feldt",1600346,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
