,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",4584918,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Ride It",Regard,2630953,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
3,Circles,"Post Malone",2159465,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
4,"HIGHEST IN THE ROOM","Travis Scott",2014877,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
5,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1917790,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
6,Sorry,"Joel Corry",1917486,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
7,"Someone You Loved","Lewis Capaldi",1887897,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Strike a Pose (feat. Aitch)","Young T & Bugsey",1884845,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
9,"Taste (Make It Shake)",Aitch,1882306,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
10,"Be Honest","Jorja Smith",1788417,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
11,"Ladbroke Grove","AJ Tracey",1700387,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
12,"Lights Up","Harry Styles",1641363,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
13,"3 Nights","Dominic Fike",1639537,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
14,Outnumbered,"Dermot Kennedy",1631332,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
15,"Buss Down (feat. ZieZie)",Aitch,1554278,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu
16,"Higher Love",Kygo,1514301,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
17,"Post Malone (feat. RANI)","Sam Feldt",1513979,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
18,"Professor X",Dave,1475270,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
19,"How Do You Sleep?","Sam Smith",1426464,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
20,Ransom,"Lil Tecca",1422926,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
21,"Beautiful People (feat. Khalid)","Ed Sheeran",1345514,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
22,Bruises,"Lewis Capaldi",1308094,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
23,Señorita,"Shawn Mendes",1291259,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
24,Memories,"Maroon 5",1234792,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
25,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",1222330,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
26,Both,"Headie One",1202938,https://open.spotify.com/track/0SxjNrhMwarsbcgEy0pavJ
27,"Turn Me On (feat. Vula)",Riton,1201859,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
28,"hot girl bummer",blackbear,1138467,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
29,"Lose Control",MEDUZA,1137741,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
30,"Location (feat. Burna Boy)",Dave,1117374,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
31,"I Don't Care (with Justin Bieber)","Ed Sheeran",1111739,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
32,Panini,"Lil Nas X",1086466,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
33,"fuck, i'm lonely",Lauv,1060402,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
34,"God Is A Dancer (with Mabel)",Tiësto,1042850,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
35,Liar,"Camila Cabello",1038150,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
36,Motivation,Normani,1018188,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
37,"So High (feat. Fredo)",MIST,1009156,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp
38,"10,000 Hours (with Justin Bieber)","Dan + Shay",999393,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
39,Lalala,Y2K,990758,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
40,Graveyard,Halsey,987293,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
