,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,In My Feelings,0.00623,0.735,0.482,0.0144,0.448,-9.445,1,0.139,181.995,4,0.315,67499798,Global,0bAkKNCQfWkexHFn7fIKns
1,God is a woman,0.0268,0.604,0.673,3.32e-05,0.187,-5.979,1,0.0545,144.971,4,0.287,29847494,Global,7gkWXbAxIYuvtOpcN3p9GJ
2,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,29296811,Global,7fa9MBXhVfQ8P8Df9OEbD8
3,Don’t Matter To Me,0.497,0.825,0.317,0.0128,0.11,-12.39,1,0.0583,103.001,4,0.136,28813636,Global,36ONiya0OANYknz0GgJmwB
4,I Like It,0.099,0.816,0.726,0.0,0.372,-3.998,0,0.129,136.048,4,0.65,27369377,Global,58q2HKrzhC3ozto2nDdN4z
5,Lucid Dreams,0.349,0.511,0.566,0.0,0.34,-7.23,0,0.2,83.903,4,0.218,26990092,Global,0s3nnoMeVWz3989MkNQiRf
6,SAD!,0.258,0.74,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473,26233409,Global,3ee8Jmje8o58CHK66QrVC2
7,Taste (feat. Offset),0.0236,0.884,0.559,0.0,0.101,-7.442,1,0.12,97.994,4,0.342,24591233,Global,5IaHrVsrferBYDm0bDyABy
8,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,24377017,Global,7ef4DlsgrMEH11cDZd32M6
9,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,24095921,Global,6kPJZM97LwdG9QIsT7khp6
10,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,23691320,Global,7dt6x5M1jzdTEt8oCbisTK
11,Nonstop,0.0306,0.909,0.405,0.00698,0.105,-8.133,0,0.14,154.984,4,0.455,23619963,Global,2Vx8E3K5icPZR7OCklWBXX
12,Jackie Chan,0.374,0.747,0.834,0.0,0.0586,-2.867,0,0.045,128.005,4,0.687,21601280,Global,4kWO6O1BUXcZmaxitpVUwp
13,Youngblood,0.0169,0.596,0.854,0.0,0.124,-5.114,0,0.463,120.274,4,0.152,20894857,Global,2iUXsYOEPhVqEBwsqP70rE
14,Ocean (feat. Khalid),0.584,0.506,0.693,9.58e-05,0.0891,-7.265,0,0.0412,139.912,4,0.221,18993111,Global,3nc420PXjTdBV5TN0gCFkS
15,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,18154570,Global,3u1S1OmAUhx5DRlLrXqyp3
16,Moonlight,0.556,0.921,0.537,0.00404,0.102,-5.723,0,0.0804,128.009,4,0.711,18124958,Global,0JP9xo3adEtGSdUEISiszL
17,God's Plan,0.0329,0.754,0.449,7.84e-05,0.55,-9.212,1,0.108,77.167,4,0.35,18033171,Global,2VWbHHhWnMzKWPUs4IEEW9
18,Nice For What,0.0884,0.7,0.909,0.000114,0.0778,-6.461,1,0.0628,93.469,4,0.757,17875542,Global,0HVv5bEOiI9a0QfgcASXpX
19,Te Boté - Remix,0.542,0.903,0.675,1.28e-05,0.0595,-3.445,0,0.214,96.507,4,0.442,17775281,Global,3V8UKqhEK5zBkBb6d6ub8i
20,Back To You - From 13 Reasons Why – Season 2 Soundtrack,0.0945,0.601,0.724,1.68e-06,0.12,-4.856,1,0.0486,102.061,4,0.508,16951697,Global,4hQ6UGyWQIGJmHSo0J88JW
21,Summertime Magic,0.0127,0.76,0.579,0.00344,0.106,-7.374,1,0.0567,100.011,4,0.129,16749909,Global,4j3GWI86JvSaF0BLdmgcfF
22,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,16510055,Global,5SxkdsY1ufZzoq9iXceLw9
23,Sin Pijama,0.354,0.791,0.745,2.93e-05,0.104,-3.695,0,0.0464,94.014,4,0.82,14962055,Global,2ijef6ni2amuunRoKTlgww
24,Born To Be Yours,0.3,0.688,0.688,0.0,0.0982,-5.84,1,0.0357,114.011,4,0.451,13905970,Global,0kHyKhJMukHEPfeh8s7rdM
25,changes,0.883,0.669,0.308,0.0,0.0984,-10.068,1,0.029,64.934,4,0.52,13677774,Global,7AFASza1mXqntmGtbxXprO
26,Bed (feat. Ariana Grande),0.0551,0.589,0.714,0.00013,0.131,-6.308,1,0.258,118.611,5,0.42,13496542,Global,1ZEm9cJC05rawV2tptNfTS
27,I'm Upset,0.279,0.899,0.587,0.0,0.0835,-7.866,0,0.338,149.993,4,0.49,13021806,Global,1iSZPndzmY6NvL1jAtIvY1
28,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,13017221,Global,7m9OqQk4RVRkw9JJdeAw96
29,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,12993637,Global,6SFStUDQZNaGPKWOx9ZiJB
30,Nevermind,0.159,0.6,0.688,1.29e-05,0.409,-8.339,0,0.201,99.977,4,0.0793,12831612,Global,63SevszngYpZOwf63o61K4
31,Body,0.0476,0.752,0.764,9.44e-05,0.0543,-4.399,1,0.038,121.958,4,0.582,12786242,Global,43V1z6QToNNWNldV4FEG6r
32,X,0.0364,0.595,0.773,0.00108,0.334,-4.736,0,0.0549,180.073,4,0.711,12535735,Global,39N9RPD9MRb5WmoLzNzPeA
33,Eastside (with Halsey & Khalid),0.555,0.56,0.68,0.0,0.116,-7.648,0,0.321,89.391,4,0.319,12037645,Global,0d2iYfpKoM0QCKvcLCkBao
34,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,12015987,Global,3swc6WTsr7rl9DqQKQA55C
35,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,11617067,Global,0e7ipj03S05BNilyu5bRzt
