,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Better Now,0.331,0.68,0.578,0.0,0.135,-5.804,1,0.04,145.038,4,0.341,40788286,Global,7dt6x5M1jzdTEt8oCbisTK
1,Psycho (feat. Ty Dolla $ign),0.546,0.75,0.56,0.0,0.111,-8.094,1,0.105,140.06,4,0.459,37992220,Global,3swc6WTsr7rl9DqQKQA55C
2,Nice For What,0.0934,0.567,0.913,0.000124,0.114,-6.471,1,0.0736,93.35,4,0.792,32410762,Global,1cTZMwcBJT0Ka3UJPXOeeN
3,Paranoid,0.038,0.625,0.536,2.31e-05,0.167,-5.428,1,0.0776,159.914,4,0.253,31182644,Global,3fpVWegR6YOS1Yk5HSMYIq
4,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,29862555,Global,5SxkdsY1ufZzoq9iXceLw9
5,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,29377797,Global,2XW4DbS6NddZxRPm5rMCeY
6,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,27860728,Global,7ef4DlsgrMEH11cDZd32M6
7,rockstar (feat. 21 Savage),0.124,0.585,0.52,7.01e-05,0.131,-6.136,0,0.0712,159.801,4,0.129,26920146,Global,0e7ipj03S05BNilyu5bRzt
8,Spoil My Night (feat. Swae Lee),0.341,0.672,0.717,2.4e-05,0.106,-2.714,1,0.034,160.981,4,0.225,25175356,Global,5VuxWXbt7XENQCtE9TzpTv
9,Rich & Sad,0.198,0.599,0.571,0.0,0.0969,-4.998,1,0.0665,151.974,4,0.285,24285634,Global,2VdT56BGpdqNHUgOe1j5vc
10,Stay,0.449,0.507,0.48,0.0,0.147,-5.418,1,0.0266,86.046,4,0.35,23585361,Global,4H7WNRErSbONkM06blBoGc
11,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,22752794,Global,08bNPGLD8AhKpnnERrAc6G
