,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,38959007,Global,0sf12qNH5qcw8qpgymFOqD
1,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,36721509,Global,0nbXyq5TXYPCO7pr3N8S4I
2,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,33770756,Global,1rgnBhdG2JDFTbYkYRZAku
3,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,30233523,Global,6WrI0LAC5M1Rw2MnX2ZvEg
4,Intentions (feat. Quavo),0.3,0.806,0.546,0.0,0.102,-6.637,1,0.0575,147.986,4,0.874,24846055,Global,4umIPjkehX1r7uhmGvXiSV
5,Say So,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0,0.158,110.962,4,0.786,24636152,Global,3Dv1eDb0MEgF93GpLXlucZ
6,Falling,0.123,0.785,0.431,0.0,0.0887,-8.756,0,0.0364,127.085,4,0.236,23410869,Global,4TnjEaWOeW0eKTKIEvJyCa
7,Tusa,0.295,0.803,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574,23183142,Global,7k4t7uLgtOxPwTpFmtJNTY
8,Safaera,0.0103,0.607,0.829,0.0,0.107,-4.074,1,0.379,96.172,4,0.685,22886729,Global,2DEZmgHKAvm41k4J3R2E9Y
9,La Difícil,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0,0.0858,179.87,4,0.761,22423602,Global,6NfrH0ANGmgBXyxgV2PeXt
10,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,22071850,Global,696DnlkuDOXcMAnKlTgXXK
11,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,21204677,Global,7eJMfftS33KTjuF7lTsMCx
12,Si Veo a Tu Mamá,0.402,0.9,0.603,4.81e-06,0.134,-5.313,1,0.0646,129.928,4,0.824,19948575,Global,41wtwzCZkXwpnakmwJ239F
13,Godzilla (feat. Juice WRLD),0.145,0.808,0.745,0.0,0.292,-5.26,0,0.342,165.995,4,0.829,19896600,Global,7FIWs0pqAYbP91WWM0vlTQ
14,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,19252262,Global,24Yi9hE78yPEbZ4kxyoXAI
15,Ignorantes,0.267,0.85,0.536,3.89e-05,0.0996,-5.161,1,0.0599,96.029,4,0.505,18670822,Global,38RIEav39FGi86jppxO0du
16,Blueberry Faygo,0.207,0.774,0.554,0.0,0.132,-7.909,1,0.0383,99.034,4,0.349,18598886,Global,22LAwLoDA5b4AaGSkg6bKW
17,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,18564709,Global,21jGcNKet2qwijlDFuPiPb
18,Sunday Best,0.183,0.878,0.525,0.0,0.0714,-6.832,1,0.0578,112.022,4,0.694,18489291,Global,1Cv1YLb4q0RzL6pybtaMLo
19,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,18090471,Global,7qEHsqek33rTcFNT9PFqLf
20,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,16123993,Global,2b8fOow8UzyDFAE27YhOZM
21,Supalonely,0.305,0.863,0.631,3.04e-05,0.123,-4.689,1,0.0534,128.977,4,0.817,15739716,Global,4nK5YrxbMGZstTLbvj6Gxw
22,Adore You,0.0237,0.676,0.771,7e-06,0.102,-3.675,1,0.0483,99.048,4,0.569,15509904,Global,3jjujdWJ72nww5eGnfs2E7
23,Yummy,0.345,0.676,0.506,0.0,0.118,-6.652,0,0.0958,145.842,4,0.497,15261992,Global,16wAOAZ2OkqoIDN7TpChjR
24,Life Is Good (feat. Drake),0.0706,0.676,0.609,0.0,0.152,-5.831,0,0.481,142.037,4,0.508,14895843,Global,5yY9lUy8nbvjM1Uyo1Uqoc
25,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,14459714,Global,3ZCTVFBt2Brf31RLEnCkWJ
26,Rojo,0.15,0.652,0.595,0.000115,0.0842,-4.04,1,0.113,172.27,4,0.444,14405081,Global,4uziEsK1yiqdauKVDPsmVG
27,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,14334815,Global,2Fxmhks0bxGSBdJ92vM42m
