,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,44519875,Global,4Oun2ylbjFKMPTiaSbbCih
1,Hawái,0.185,0.783,0.727,2.46e-05,0.0626,-3.454,0,0.389,180.067,4,0.558,37497532,Global,1yoMvmasuxZfqHEipJhRbp
2,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,37448924,Global,3tjFYV6RSFtuktYl3ZtYcq
3,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,28343499,Global,0t1kP63rueHleOhQkYSXFY
4,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,26181061,Global,0VjIjW4GlUZAMYd2vXMi3b
5,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,26120174,Global,6UelLqGlWMcVH1E5c4H7lY
6,Savage Love (Laxed - Siren Beat),0.234,0.767,0.481,0.0,0.269,-8.52,0,0.0803,150.076,4,0.761,25664441,Global,1xQ6trAsedVPCdbtDAmk0c
7,Laugh Now Cry Later (feat. Lil Durk),0.244,0.761,0.518,3.47e-05,0.107,-8.871,1,0.134,133.976,4,0.522,24263826,Global,2SAqBLGA283SUiwJ3xOUVI
8,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,24141172,Global,7ytR5pFWmSjzHJIeQkgog4
9,Ice Cream (with Selena Gomez),0.0342,0.79,0.729,9.31e-05,0.0411,-3.843,1,0.334,159.989,4,0.904,19994113,Global,2J4P46vCFm1rPkNkp9pZWX
10,For The Night (feat. Lil Baby & DaBaby),0.114,0.823,0.586,0.0,0.193,-6.606,0,0.2,125.971,4,0.347,19167576,Global,0PvFJmanyNQMseIFrU708S
11,Heather,0.584,0.357,0.425,0.0,0.322,-7.301,1,0.0333,102.078,3,0.27,18431861,Global,4xqrdfXkTW4T0RauPLv3WA
12,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,17724895,Global,6cx06DFPPHchuUAcTxznu9
13,Mood Swings (feat. Lil Tjay),0.487,0.48,0.602,0.0,0.0848,-6.335,0,0.368,179.798,4,0.269,17712509,Global,5rZlwNFl01HqLWBQGryKSm
14,Breaking Me,0.223,0.789,0.72,0.0,0.129,-5.652,0,0.218,122.031,4,0.664,17663729,Global,3H7ihDc1dqLriiWXwsc2po
15,Roses - Imanbek Remix,0.0149,0.785,0.721,0.00432,0.285,-5.457,1,0.0506,121.962,4,0.894,17619610,Global,2Wo6QQD1KMDWeFkkjLqwx5
