,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,DÁKITI,0.401,0.731,0.573,5.22e-05,0.113,-10.059,0,0.0544,109.928,4,0.145,53029262,Global,47EiUVwUp4C9fGccaPuUCS
1,positions,0.468,0.737,0.802,0.0,0.0931,-4.771,1,0.0878,144.015,4,0.682,34058841,Global,35mvY5S1H3J2QZyna3TFe0
2,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,29490770,Global,3tjFYV6RSFtuktYl3ZtYcq
3,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,28010531,Global,7hxHWCCAIIxFLCzvDgnQHX
4,Lonely (with benny blanco),0.864,0.631,0.239,0.0,0.116,-7.071,0,0.0398,79.859,4,0.0927,23824437,Global,4y4spB9m0Q6026KfkAvy9Q
5,What You Know Bout Love,0.65,0.709,0.548,1.59e-06,0.133,-8.493,1,0.353,83.995,4,0.543,23094943,Global,1tkg4EHVoqnhR6iFEXb60y
6,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,22201247,Global,0t1kP63rueHleOhQkYSXFY
7,WAP (feat. Megan Thee Stallion),0.0194,0.935,0.454,0.0,0.0824,-7.509,1,0.375,133.073,4,0.357,20733695,Global,4Oun2ylbjFKMPTiaSbbCih
8,Hawái,0.185,0.783,0.727,2.46e-05,0.0626,-3.454,0,0.389,180.067,4,0.558,20669832,Global,1yoMvmasuxZfqHEipJhRbp
9,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,20236786,Global,0VjIjW4GlUZAMYd2vXMi3b
10,Holy (feat. Chance The Rapper),0.196,0.673,0.704,0.0,0.0898,-8.056,1,0.36,86.919,4,0.372,18704696,Global,5u1n1kITHCxxp8twBcZxWy
11,For The Night (feat. Lil Baby & DaBaby),0.114,0.823,0.586,0.0,0.193,-6.606,0,0.2,125.971,4,0.347,18340343,Global,0PvFJmanyNQMseIFrU708S
12,Watermelon Sugar,0.122,0.548,0.816,0.0,0.335,-4.209,1,0.0465,95.39,4,0.557,18095305,Global,6UelLqGlWMcVH1E5c4H7lY
13,you broke me first,0.785,0.667,0.373,0.0,0.0906,-9.389,1,0.05,124.148,4,0.0823,17567075,Global,45bE4HXI0AwGZXfZtMp8JR
14,34+35,0.237,0.83,0.585,0.0,0.248,-6.476,1,0.094,109.978,4,0.485,17387141,Global,6Im9k8u9iIzKMrmV7BWtlF
15,Head & Heart (feat. MNEK),0.168,0.734,0.874,1.14e-05,0.0489,-3.158,1,0.0662,122.953,4,0.905,17008187,Global,6cx06DFPPHchuUAcTxznu9
16,Hawái - Remix,0.105,0.766,0.788,5.81e-06,0.142,-3.128,0,0.312,179.984,4,0.609,15884698,Global,0GzuHFG4Ql6DoyxFRnIk3F
17,Relación - Remix,0.0337,0.793,0.771,1.51e-06,0.284,-3.417,1,0.0959,171.943,4,0.835,15772496,Global,35UUpTmrcFXNIVIN26ujXl
18,Put Your Records On,0.0563,0.399,0.491,0.00089,0.11,-10.778,0,0.0538,91.066,4,0.151,14792844,Global,6AGOKlMZWLCaEJGnaROtF9
19,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,14422698,Global,7ytR5pFWmSjzHJIeQkgog4
20,La Nota,0.18,0.736,0.632,0.0,0.349,-4.939,0,0.0648,92.03,4,0.503,13986651,Global,7ndTONDDRFGiPnnhOzOXxq
21,Heather,0.584,0.357,0.425,0.0,0.322,-7.301,1,0.0333,102.078,3,0.27,13874925,Global,4xqrdfXkTW4T0RauPLv3WA
